VARIANT_ID,PRODUCT_ID,SKU,SHADE_NAME,SHADE_CODE,COLOR_HEX,COLOR_LAB,SIZE,SIZE_UNIT,PRICE_MODIFIER,IS_AVAILABLE,IS_DEFAULT,CREATED_AT,DISPLAY_ORDER
a76f6210-0e5c-491e-bda0-fd175607cbdd,d3126b08-5f88-4088-b290-256fa4539788,TOO-EYE-0305-BLA,Black,02,#000000,,3g,g,0.00,True,False,2025-05-02 09:40:18,1
aca38c0d-72dc-4b14-88ad-3b74e20ec148,d3126b08-5f88-4088-b290-256fa4539788,TOO-EYE-0305-CHA,Charcoal,03,#36454F,,3g,g,0.00,False,False,2025-05-02 09:40:18,2
5e6a88cb-3036-4091-8517-49df91d1c342,d3126b08-5f88-4088-b290-256fa4539788,TOO-EYE-0305-FOR,Forest Green,04,#228B22,,3g,g,0.00,True,False,2025-05-02 09:40:18,3
b7f816eb-aa8f-4df3-ad70-8405fd1de4bc,2889491d-2006-4a40-bbfd-59154224668c,BEN-EYE-0306-DOD,Dodger Blue,01,#1E90FF,,30ml,g,0.00,True,True,2025-05-04 09:59:18,0
2009aeab-670a-4dc3-8d15-e4bfab9a6e8b,2889491d-2006-4a40-bbfd-59154224668c,BEN-EYE-0306-DAR,Dark Gold,02,#B8860B,,30ml,g,0.00,True,False,2025-05-04 09:59:18,1
e081b47c-f130-41e5-872a-310b8b8a7af0,2889491d-2006-4a40-bbfd-59154224668c,BEN-EYE-0306-GRA,Gray,03,#808080,,30ml,g,0.00,True,False,2025-05-04 09:59:18,2
0e46205a-81ca-44de-acbe-66b1f70a6e0c,2889491d-2006-4a40-bbfd-59154224668c,BEN-EYE-0306-TEA,Teal,04,#008080,,30ml,g,0.00,True,False,2025-05-04 09:59:18,3
5cd5af96-5834-47a2-b840-8bc9eadf42e1,6c7e7845-2247-4cc3-93a6-a2bf49a0a39a,THE-EYE-0307-PUR,Purple,01,#800080,,5ml,ml,0.00,True,True,2025-04-29 08:28:19,0
2b140472-848d-45ef-a498-a936b43f2218,6c7e7845-2247-4cc3-93a6-a2bf49a0a39a,THE-EYE-0307-IND,Indigo,02,#4B0082,,5ml,ml,0.00,True,False,2025-04-29 08:28:19,1
8e76790c-ed09-4edf-add8-c3da85fab773,6c7e7845-2247-4cc3-93a6-a2bf49a0a39a,THE-EYE-0307-GRA,Gray,03,#808080,,5ml,ml,0.00,True,False,2025-04-29 08:28:19,2
bfb382e4-5da1-4724-858e-b92eb7c3650d,6c7e7845-2247-4cc3-93a6-a2bf49a0a39a,THE-EYE-0307-MIS,Misty Rose,04,#FFE4E1,,5ml,ml,0.00,True,False,2025-04-29 08:28:19,3
da3c5bd5-2d1a-4ede-8ddd-6eb4325434c1,4009f576-8ce3-463a-95d4-0713d7d5179f,CER-EYE-0308-ROY,Royal Blue,01,#4169E1,,50ml,g,0.00,True,True,2025-01-14 21:18:19,0
b315cdba-8620-4c4e-91c1-fdbf998c76c8,4009f576-8ce3-463a-95d4-0713d7d5179f,CER-EYE-0308-DAR,Dark Olive,02,#556B2F,,50ml,g,0.00,False,False,2025-01-14 21:18:19,1
1ccb0a04-42e2-4855-9a80-542a62d7afb3,4009f576-8ce3-463a-95d4-0713d7d5179f,CER-EYE-0308-DAR,Dark Gold,03,#B8860B,,50ml,g,0.00,True,False,2025-01-14 21:18:19,2
d42c5564-31ef-4862-ae08-8d2bac037ee9,4009f576-8ce3-463a-95d4-0713d7d5179f,CER-EYE-0308-GRA,Gray,04,#808080,,50ml,g,0.00,True,False,2025-01-14 21:18:19,3
0b2755fd-6c35-4826-ac58-b43ac7d8bdf5,4371a99c-7555-47e6-838b-78ba08f59eb1,ANA-EYE-0309-GOL,Gold,01,#FFD700,,5ml,g,0.00,True,True,2025-07-18 15:32:19,0
85f43f1c-4265-4df6-bfc8-afa0a3ce8d39,4371a99c-7555-47e6-838b-78ba08f59eb1,ANA-EYE-0309-DAR,Dark Turquoise,02,#00CED1,,5ml,g,0.00,False,False,2025-07-18 15:32:19,1
21f9faf9-36cb-4505-baea-db5269a84be5,4371a99c-7555-47e6-838b-78ba08f59eb1,ANA-EYE-0309-PUR,Purple,03,#800080,,5ml,g,0.00,True,False,2025-07-18 15:32:19,2
f3f68f30-05d1-48d0-8e3f-45b96e5209cd,4371a99c-7555-47e6-838b-78ba08f59eb1,ANA-EYE-0309-GRA,Gray,04,#808080,,5ml,g,0.00,True,False,2025-07-18 15:32:19,3
5fbb355a-a0bc-4673-afed-e34fa87952e0,dba48f8c-3e58-4e60-96d1-0ef24cc88172,L'O-EYE-0310-GOL,Gold,01,#FFD700,,3g,ml,0.00,True,True,2025-05-05 06:29:19,0
0e9b0ee8-34b2-4388-94e8-159547038083,dba48f8c-3e58-4e60-96d1-0ef24cc88172,L'O-EYE-0310-PUR,Purple,02,#800080,,3g,ml,0.00,True,False,2025-05-05 06:29:19,1
2dca77a5-3478-4888-aa58-2efda177565a,dba48f8c-3e58-4e60-96d1-0ef24cc88172,L'O-EYE-0310-DAR,Dark Olive,03,#556B2F,,3g,ml,0.00,True,False,2025-05-05 06:29:19,2
c0c0b6e7-3503-471c-896a-97dd52879d93,dba48f8c-3e58-4e60-96d1-0ef24cc88172,L'O-EYE-0310-MIS,Misty Rose,04,#FFE4E1,,3g,ml,0.00,True,False,2025-05-05 06:29:19,3
8495b8c7-fc8a-4c66-a653-64642a489413,d9d92dc2-c07b-4221-b10f-8f9cbd761359,ILI-EYE-0311-DAR,Dark Gold,01,#B8860B,,10ml,ml,0.00,True,True,2025-09-14 13:32:19,0
7933aba1-bfec-4884-98a6-10f7b5fd59dc,d9d92dc2-c07b-4221-b10f-8f9cbd761359,ILI-EYE-0311-IND,Indigo,02,#4B0082,,10ml,ml,0.00,False,False,2025-09-14 13:32:19,1
ba350597-d8e0-42de-a830-f202b36644b6,d9d92dc2-c07b-4221-b10f-8f9cbd761359,ILI-EYE-0311-ROY,Royal Blue,03,#4169E1,,10ml,ml,0.00,True,False,2025-09-14 13:32:19,2
19347082-cde0-4d0d-a9ac-13c689f270e0,d9d92dc2-c07b-4221-b10f-8f9cbd761359,ILI-EYE-0311-OLI,Olive Drab,04,#6B8E23,,10ml,ml,0.00,True,False,2025-09-14 13:32:19,3
1ff59b9f-2193-4b90-ba1a-c532d90c4bfe,2211e97f-a755-4c5e-86f1-4f20dfdc4abe,SUM-EYE-0312-DAR,Dark Turquoise,01,#00CED1,,5ml,g,0.00,True,True,2025-05-07 14:57:19,0
b818281a-117f-4e27-ad9e-cbdb6b777335,2211e97f-a755-4c5e-86f1-4f20dfdc4abe,SUM-EYE-0312-TEA,Teal,02,#008080,,5ml,g,0.00,True,False,2025-05-07 14:57:19,1
58cab7ed-cbf3-41ad-88e2-b4ba0dc1f649,2211e97f-a755-4c5e-86f1-4f20dfdc4abe,SUM-EYE-0312-GOL,Gold,03,#FFD700,,5ml,g,0.00,True,False,2025-05-07 14:57:19,2
644ad074-1fec-441d-85d8-9881fe3be359,2211e97f-a755-4c5e-86f1-4f20dfdc4abe,SUM-EYE-0312-LAV,Lavender Blush,04,#FFF0F5,,5ml,g,0.00,True,False,2025-05-07 14:57:19,3
770c5919-526e-4e3a-bded-1f00b10c924f,449cd2e6-627d-4e3a-b61a-8e55bf24144a,KOS-EYE-0313-DAR,Dark Gold,01,#B8860B,,3g,ml,0.00,True,True,2025-07-26 08:16:19,0
9d03e198-48e5-47fb-b9e5-3a85fa190694,449cd2e6-627d-4e3a-b61a-8e55bf24144a,KOS-EYE-0313-SIL,Silver,02,#C0C0C0,,3g,ml,0.00,True,False,2025-07-26 08:16:19,1
cce32156-fe2f-43a4-8933-c9ea333e927d,449cd2e6-627d-4e3a-b61a-8e55bf24144a,KOS-EYE-0313-PUR,Purple,03,#800080,,3g,ml,0.00,True,False,2025-07-26 08:16:19,2
4d009599-5fe6-47f4-a956-11eec3f65906,449cd2e6-627d-4e3a-b61a-8e55bf24144a,KOS-EYE-0313-DAR,Dark Olive,04,#556B2F,,3g,ml,0.00,True,False,2025-07-26 08:16:19,3
d98e7c26-6244-440c-bd6d-414d21f57d0f,1d713d9f-cf84-4741-bedd-7e59e234fa3c,EST-EYE-0314-FOR,Forest Green,01,#228B22,,50ml,ml,0.00,True,True,2025-08-23 19:16:19,0
b1a7c253-f3be-438b-bb0c-69ed7e44a2f5,1d713d9f-cf84-4741-bedd-7e59e234fa3c,EST-EYE-0314-ROY,Royal Blue,02,#4169E1,,50ml,ml,0.00,True,False,2025-08-23 19:16:19,1
cb132a33-9107-4c28-af41-45012705ca2e,1d713d9f-cf84-4741-bedd-7e59e234fa3c,EST-EYE-0314-MIS,Misty Rose,03,#FFE4E1,,50ml,ml,0.00,True,False,2025-08-23 19:16:19,2
9b6ed451-ddab-4351-8578-ef05c771af63,1d713d9f-cf84-4741-bedd-7e59e234fa3c,EST-EYE-0314-GRA,Gray,04,#808080,,50ml,ml,0.00,True,False,2025-08-23 19:16:19,3
1a4c3bc6-6e2e-42ca-a81a-ca894cee700e,3825de4a-aa20-4d1c-a34e-f17265e9fed5,L'O-EYE-0315-DAR,Dark Olive,01,#556B2F,,50ml,g,0.00,True,True,2025-04-19 06:51:19,0
f6693c69-b9b6-4592-b1b2-e7e018200ea1,3825de4a-aa20-4d1c-a34e-f17265e9fed5,L'O-EYE-0315-MIS,Misty Rose,02,#FFE4E1,,50ml,g,0.00,True,False,2025-04-19 06:51:19,1
43953ba3-6d2a-4e13-a29a-ea49c466b1b6,3825de4a-aa20-4d1c-a34e-f17265e9fed5,L'O-EYE-0315-SIL,Silver,03,#C0C0C0,,50ml,g,0.00,True,False,2025-04-19 06:51:19,2
a72f24e9-36af-448e-8b9b-dda99f2572a0,3825de4a-aa20-4d1c-a34e-f17265e9fed5,L'O-EYE-0315-DAR,Dark Magenta,04,#8B008B,,50ml,g,0.00,False,False,2025-04-19 06:51:19,3
b6ac970b-cfb0-4243-a233-fc4c5383b743,d7c46202-86a8-4035-9a8e-768a7b10c881,GLO-EYE-0316-CHA,Charcoal,01,#36454F,,5ml,ml,0.00,True,True,2024-12-25 23:18:19,0
f68984df-c130-44b4-b996-2e22c8353d3b,d7c46202-86a8-4035-9a8e-768a7b10c881,GLO-EYE-0316-DOD,Dodger Blue,02,#1E90FF,,5ml,ml,0.00,True,False,2024-12-25 23:18:19,1
9b1f34b1-e3ab-4b1b-aad5-3a1a3d01f877,d7c46202-86a8-4035-9a8e-768a7b10c881,GLO-EYE-0316-IND,Indigo,03,#4B0082,,5ml,ml,0.00,True,False,2024-12-25 23:18:19,2
f052f6a8-ae84-47b9-8e71-ffdf947ebbcc,d7c46202-86a8-4035-9a8e-768a7b10c881,GLO-EYE-0316-LAV,Lavender Blush,04,#FFF0F5,,5ml,ml,0.00,True,False,2024-12-25 23:18:19,3
131767ab-978a-4c41-8e76-430f25c2a887,1af0568f-c196-4981-adf0-d39f368722bf,NYX-EYE-0317-PUR,Purple,01,#800080,,15ml,g,0.00,True,True,2025-01-31 00:58:20,0
b3d52c59-2e3c-4829-aa96-2f2d07643f64,1af0568f-c196-4981-adf0-d39f368722bf,NYX-EYE-0317-DAR,Dark Olive,02,#556B2F,,15ml,g,0.00,True,False,2025-01-31 00:58:20,1
b4f62c6e-faaa-4754-a4b7-a63da4f0bfbf,1af0568f-c196-4981-adf0-d39f368722bf,NYX-EYE-0317-TEA,Teal,03,#008080,,15ml,g,0.00,True,False,2025-01-31 00:58:20,2
5b0379f4-6723-4784-9b83-6ae2ac0eb869,1af0568f-c196-4981-adf0-d39f368722bf,NYX-EYE-0317-OLI,Olive Drab,04,#6B8E23,,15ml,g,0.00,True,False,2025-01-31 00:58:20,3
47d1fcaf-e668-4fde-9bb6-7f076a5f947f,08190b20-326f-46a6-84aa-2409b4cada99,ILI-EYE-0318-IND,Indigo,01,#4B0082,,5ml,ml,0.00,True,True,2025-09-14 19:09:20,0
a2c55285-65c7-4954-83ba-64833d9917c7,08190b20-326f-46a6-84aa-2409b4cada99,ILI-EYE-0318-BLU,Blue,02,#0000FF,,5ml,ml,0.00,False,False,2025-09-14 19:09:20,1
eb334088-74f4-4078-96f8-fed47609155f,08190b20-326f-46a6-84aa-2409b4cada99,ILI-EYE-0318-LAV,Lavender Blush,03,#FFF0F5,,5ml,ml,0.00,True,False,2025-09-14 19:09:20,2
8bd8fa05-6ee1-4413-9808-45d66723bcd2,08190b20-326f-46a6-84aa-2409b4cada99,ILI-EYE-0318-OLI,Olive Drab,04,#6B8E23,,5ml,ml,0.00,True,False,2025-09-14 19:09:20,3
e787081a-9948-4b8a-ae00-b7949378f892,2f760057-a98e-4cb8-93cd-f3a31b0bfa89,ANA-EYE-0319-BLU,Blue,01,#0000FF,,5ml,ml,0.00,True,True,2025-06-24 15:26:20,0
23338177-ac1c-4683-8536-f1852711c5c5,2f760057-a98e-4cb8-93cd-f3a31b0bfa89,ANA-EYE-0319-MIS,Misty Rose,02,#FFE4E1,,5ml,ml,0.00,True,False,2025-06-24 15:26:20,1
5968aa0d-bcfd-4008-9670-435dc66959e8,2f760057-a98e-4cb8-93cd-f3a31b0bfa89,ANA-EYE-0319-GOL,Gold,03,#FFD700,,5ml,ml,0.00,True,False,2025-06-24 15:26:20,2
3db5c17c-29cf-4bc9-804f-57189ea6c76d,2f760057-a98e-4cb8-93cd-f3a31b0bfa89,ANA-EYE-0319-DOD,Dodger Blue,04,#1E90FF,,5ml,ml,0.00,True,False,2025-06-24 15:26:20,3
3f7b28e4-269c-4151-82fa-2399ab46d051,47fca981-2ed4-4b8f-84ef-a60b8e971c6b,ILI-EYE-0320-DAR,Dark Magenta,01,#8B008B,,5ml,ml,0.00,True,True,2025-05-21 21:03:20,0
2a82a42d-1ce7-4523-b761-b659b513702f,47fca981-2ed4-4b8f-84ef-a60b8e971c6b,ILI-EYE-0320-SIL,Silver,02,#C0C0C0,,5ml,ml,0.00,True,False,2025-05-21 21:03:20,1
f9d06ef6-0790-46af-8699-b353189afa55,47fca981-2ed4-4b8f-84ef-a60b8e971c6b,ILI-EYE-0320-IND,Indigo,03,#4B0082,,5ml,ml,0.00,True,False,2025-05-21 21:03:20,2
03ec8ca5-ee88-4368-8a40-25b7f9524b7e,47fca981-2ed4-4b8f-84ef-a60b8e971c6b,ILI-EYE-0320-DAR,Dark Turquoise,04,#00CED1,,5ml,ml,0.00,True,False,2025-05-21 21:03:20,3
c4763731-8f45-4268-a227-2e9b7994a316,929dcac6-09be-4741-b64e-b7f42bc80d8d,MAC-EYE-0321-SIL,Silver,01,#C0C0C0,,5ml,ml,0.00,True,True,2025-01-10 21:16:20,0
bb237ba1-1c04-4909-99fd-6c804a247bac,929dcac6-09be-4741-b64e-b7f42bc80d8d,MAC-EYE-0321-GRA,Gray,02,#808080,,5ml,ml,0.00,True,False,2025-01-10 21:16:20,1
a094a2fc-fdc2-4211-9b0b-c6753d2059c0,929dcac6-09be-4741-b64e-b7f42bc80d8d,MAC-EYE-0321-DAR,Dark Turquoise,03,#00CED1,,5ml,ml,0.00,True,False,2025-01-10 21:16:20,2
dc3a4880-8cd8-4b9e-8d6d-93f7d8941904,929dcac6-09be-4741-b64e-b7f42bc80d8d,MAC-EYE-0321-DOD,Dodger Blue,04,#1E90FF,,5ml,ml,0.00,False,False,2025-01-10 21:16:20,3
810fcb98-6c8d-4f70-a211-0ea52e46fc6e,d5a90c36-8458-4363-9cbf-b1cceb5877ed,EST-EYE-0322-GRA,Gray,01,#808080,,5ml,g,0.00,True,True,2025-05-15 10:42:20,0
2106355e-3136-4cd8-af76-ac8f8d08d3a0,d5a90c36-8458-4363-9cbf-b1cceb5877ed,EST-EYE-0322-DAR,Dark Olive,02,#556B2F,,5ml,g,0.00,True,False,2025-05-15 10:42:20,1
059777f5-4f04-43e2-9598-101acd1bff15,d5a90c36-8458-4363-9cbf-b1cceb5877ed,EST-EYE-0322-DOD,Dodger Blue,03,#1E90FF,,5ml,g,0.00,True,False,2025-05-15 10:42:20,2
5ea82639-96c4-4c86-b99b-64c1415b0118,d5a90c36-8458-4363-9cbf-b1cceb5877ed,EST-EYE-0322-TEA,Teal,04,#008080,,5ml,g,0.00,False,False,2025-05-15 10:42:20,3
a3156c1e-6b38-4d86-91c1-13266724cfaa,00fea208-a6a0-45b4-b50e-f41bd6c8a3f4,L'O-EYE-0323-OLI,Olive Drab,01,#6B8E23,,5ml,g,0.00,True,True,2025-08-04 06:53:20,0
9b5d7951-6c86-4c6d-907a-9cfb93200254,00fea208-a6a0-45b4-b50e-f41bd6c8a3f4,L'O-EYE-0323-MIS,Misty Rose,02,#FFE4E1,,5ml,g,0.00,True,False,2025-08-04 06:53:20,1
643818ba-de17-47aa-a053-0c4c7b275736,00fea208-a6a0-45b4-b50e-f41bd6c8a3f4,L'O-EYE-0323-DAR,Dark Turquoise,03,#00CED1,,5ml,g,0.00,True,False,2025-08-04 06:53:20,2
d0767202-e9e6-483f-a546-7e4be723bd49,00fea208-a6a0-45b4-b50e-f41bd6c8a3f4,L'O-EYE-0323-CHA,Charcoal,04,#36454F,,5ml,g,0.00,True,False,2025-08-04 06:53:20,3
9dfdbdf7-97d3-46d3-87cd-57f9514898fa,d6250f37-e2ac-4735-a8d3-d6fd95415d45,SUM-EYE-0324-DAR,Dark Turquoise,01,#00CED1,,3g,ml,0.00,True,True,2025-03-08 00:36:20,0
38d1642b-3409-4457-bb5b-ff3d1a6ed0db,d6250f37-e2ac-4735-a8d3-d6fd95415d45,SUM-EYE-0324-DAR,Dark Gold,02,#B8860B,,3g,ml,0.00,True,False,2025-03-08 00:36:20,1
6e59505d-0956-472f-83b5-e382a8462193,d6250f37-e2ac-4735-a8d3-d6fd95415d45,SUM-EYE-0324-DOD,Dodger Blue,03,#1E90FF,,3g,ml,0.00,False,False,2025-03-08 00:36:20,2
51a19e96-7149-4832-aa75-07c5c8ffabbf,d6250f37-e2ac-4735-a8d3-d6fd95415d45,SUM-EYE-0324-SIL,Silver,04,#C0C0C0,,3g,ml,0.00,True,False,2025-03-08 00:36:20,3
ab5cfce5-9141-482c-8c2e-d0c3b0fea976,c5d7a140-d7ce-4ae6-af4a-ceffb303336d,FEN-EYE-0325-TEA,Teal,01,#008080,,15ml,ml,0.00,True,True,2025-11-05 01:39:20,0
4cb1ce5c-a6d0-4a24-bbb3-d30e0da2aafc,c5d7a140-d7ce-4ae6-af4a-ceffb303336d,FEN-EYE-0325-DOD,Dodger Blue,02,#1E90FF,,15ml,ml,0.00,True,False,2025-11-05 01:39:20,1
0f7d1ac9-db8b-4d3c-ae2d-871b246ebf75,c5d7a140-d7ce-4ae6-af4a-ceffb303336d,FEN-EYE-0325-DAR,Dark Gold,03,#B8860B,,15ml,ml,0.00,True,False,2025-11-05 01:39:20,2
1d3ca16c-cf1b-4d79-bd2b-2d171041886f,c5d7a140-d7ce-4ae6-af4a-ceffb303336d,FEN-EYE-0325-BLU,Blue,04,#0000FF,,15ml,ml,0.00,True,False,2025-11-05 01:39:20,3
1201e052-cc9c-4e15-96b5-f7c50402c845,5082c012-2407-4284-aa15-3bc50c02eb71,HOU-EYE-0326-DAR,Dark Magenta,01,#8B008B,,30ml,ml,0.00,True,True,2025-11-17 13:50:21,0
6da3091a-c919-40d6-9535-2f8e8a706ae0,5082c012-2407-4284-aa15-3bc50c02eb71,HOU-EYE-0326-GRA,Gray,02,#808080,,30ml,ml,0.00,True,False,2025-11-17 13:50:21,1
18907133-91a1-4c06-8d27-84eaf494a3cc,5082c012-2407-4284-aa15-3bc50c02eb71,HOU-EYE-0326-IND,Indigo,03,#4B0082,,30ml,ml,0.00,True,False,2025-11-17 13:50:21,2
d759c585-91ce-4d02-9b97-e9fc5fc4d1a2,5082c012-2407-4284-aa15-3bc50c02eb71,HOU-EYE-0326-TEA,Teal,04,#008080,,30ml,ml,0.00,True,False,2025-11-17 13:50:21,3
cf0c7bbe-78d5-4222-b975-30c38dabdd5a,44a4e081-eb7b-41fc-a2c9-2a5b89272f54,MAY-EYE-0327-OLI,Olive Drab,01,#6B8E23,,30ml,ml,0.00,True,True,2025-09-13 14:06:21,0
00480a46-4216-4eba-a880-88a8f81c3ba7,44a4e081-eb7b-41fc-a2c9-2a5b89272f54,MAY-EYE-0327-PUR,Purple,02,#800080,,30ml,ml,0.00,True,False,2025-09-13 14:06:21,1
7c3da2f5-398e-404b-8bf1-bad9e917a218,44a4e081-eb7b-41fc-a2c9-2a5b89272f54,MAY-EYE-0327-DAR,Dark Magenta,03,#8B008B,,30ml,ml,0.00,True,False,2025-09-13 14:06:21,2
49df9de1-bd80-4e4c-a2af-b320dfbafcc1,44a4e081-eb7b-41fc-a2c9-2a5b89272f54,MAY-EYE-0327-DAR,Dark Turquoise,04,#00CED1,,30ml,ml,0.00,True,False,2025-09-13 14:06:21,3
0b1cc5d5-4ff9-41a7-8d50-c53456ac5f1a,a82f6c85-87bb-4318-9b7f-e30bc7ceedfb,FEN-EYE-0328-CHA,Charcoal,01,#36454F,,10ml,ml,0.00,True,True,2025-05-04 20:08:21,0
daec969f-751a-4cf3-a4c3-69b9579fdb26,a82f6c85-87bb-4318-9b7f-e30bc7ceedfb,FEN-EYE-0328-ROY,Royal Blue,02,#4169E1,,10ml,ml,0.00,False,False,2025-05-04 20:08:21,1
eb601246-5a99-4c9d-9513-3e76f4bcca84,a82f6c85-87bb-4318-9b7f-e30bc7ceedfb,FEN-EYE-0328-GRA,Gray,03,#808080,,10ml,ml,0.00,True,False,2025-05-04 20:08:21,2
ca06a470-698c-4d45-b1e0-6a5d679b7314,a82f6c85-87bb-4318-9b7f-e30bc7ceedfb,FEN-EYE-0328-BLA,Black,04,#000000,,10ml,ml,0.00,True,False,2025-05-04 20:08:21,3
bf65ef34-a826-42fb-9971-922956429a8a,d70235e6-38b5-41f4-9ee8-b84fe6b03363,LAN-EYE-0329-DAR,Dark Magenta,01,#8B008B,,50ml,ml,0.00,True,True,2025-09-01 01:10:21,0
7a11693a-7cdd-4d6c-a186-c08a9f0676fa,d70235e6-38b5-41f4-9ee8-b84fe6b03363,LAN-EYE-0329-MIS,Misty Rose,02,#FFE4E1,,50ml,ml,0.00,True,False,2025-09-01 01:10:21,1
beb32a14-0448-4290-815c-af5df682abc4,d70235e6-38b5-41f4-9ee8-b84fe6b03363,LAN-EYE-0329-DOD,Dodger Blue,03,#1E90FF,,50ml,ml,0.00,True,False,2025-09-01 01:10:21,2
a9b8bcff-718d-4d80-88d4-cd6813bac530,d70235e6-38b5-41f4-9ee8-b84fe6b03363,LAN-EYE-0329-BLA,Black,04,#000000,,50ml,ml,0.00,True,False,2025-09-01 01:10:21,3
9cc78d96-61e2-4376-8004-16c2ebf75c9e,63a30a73-7c9f-4f14-bc79-26dd83c66b44,CER-EYE-0330-OLI,Olive Drab,01,#6B8E23,,3g,g,0.00,True,True,2025-03-14 12:29:21,0
b9caccf2-fce4-41a6-91b6-db42ba6fe435,63a30a73-7c9f-4f14-bc79-26dd83c66b44,CER-EYE-0330-ORC,Orchid,02,#DA70D6,,3g,g,0.00,False,False,2025-03-14 12:29:21,1
b1d0c1ba-64f1-4d95-99a8-6ab0f399aae2,63a30a73-7c9f-4f14-bc79-26dd83c66b44,CER-EYE-0330-BLU,Blue,03,#0000FF,,3g,g,0.00,True,False,2025-03-14 12:29:21,2
c41fd41b-bcc7-42ac-a85b-e6146341e951,63a30a73-7c9f-4f14-bc79-26dd83c66b44,CER-EYE-0330-MIS,Misty Rose,04,#FFE4E1,,3g,g,0.00,True,False,2025-03-14 12:29:21,3
c192abe5-0789-49ec-9684-70e28ca027f0,63d178fe-a311-4dec-9f11-1afcae5f86a3,GLO-EYE-0331-DAR,Dark Turquoise,01,#00CED1,,30ml,ml,0.00,True,True,2025-10-14 05:29:21,0
594e97c3-aacc-469a-86f4-65cff0cab240,63d178fe-a311-4dec-9f11-1afcae5f86a3,GLO-EYE-0331-FOR,Forest Green,02,#228B22,,30ml,ml,0.00,False,False,2025-10-14 05:29:21,1
401274be-5417-4190-92d3-373ce5c2e3f4,63d178fe-a311-4dec-9f11-1afcae5f86a3,GLO-EYE-0331-BLU,Blue,03,#0000FF,,30ml,ml,0.00,True,False,2025-10-14 05:29:21,2
fffbd8db-f0c5-4d54-b8ef-06d0c7c2c1e0,63d178fe-a311-4dec-9f11-1afcae5f86a3,GLO-EYE-0331-OLI,Olive Drab,04,#6B8E23,,30ml,ml,0.00,True,False,2025-10-14 05:29:21,3
82569946-6d67-4824-b2e9-72c898015cbd,1d02e3ca-2fd3-48f9-8964-aa8cd9e56581,LAU-EYE-0332-DAR,Dark Olive,01,#556B2F,,50ml,g,0.00,True,True,2025-08-24 08:54:21,0
812663e8-90ab-463a-843e-43ad51f0d429,1d02e3ca-2fd3-48f9-8964-aa8cd9e56581,LAU-EYE-0332-BLA,Black,02,#000000,,50ml,g,0.00,True,False,2025-08-24 08:54:21,1
d106616f-918d-491a-9fd7-4333899e4c1d,1d02e3ca-2fd3-48f9-8964-aa8cd9e56581,LAU-EYE-0332-ORC,Orchid,03,#DA70D6,,50ml,g,0.00,True,False,2025-08-24 08:54:21,2
a4057705-cb27-4237-b6ee-804a2e803f39,1d02e3ca-2fd3-48f9-8964-aa8cd9e56581,LAU-EYE-0332-GRA,Gray,04,#808080,,50ml,g,0.00,True,False,2025-08-24 08:54:21,3
0a58f1e3-a081-4431-be6a-11aaec154fa3,df9f6c56-de0a-4a73-b15b-414dec867071,CER-EYE-0333-ORC,Orchid,01,#DA70D6,,10ml,g,0.00,True,True,2025-11-17 08:40:21,0
040fbfb8-271f-4c91-b3af-28ad7b88fbf4,df9f6c56-de0a-4a73-b15b-414dec867071,CER-EYE-0333-OLI,Olive Drab,02,#6B8E23,,10ml,g,0.00,True,False,2025-11-17 08:40:21,1
7de7a836-a762-4671-be70-d05f2bb9fa94,df9f6c56-de0a-4a73-b15b-414dec867071,CER-EYE-0333-LAV,Lavender Blush,03,#FFF0F5,,10ml,g,0.00,True,False,2025-11-17 08:40:21,2
beb18062-bc46-450a-b773-c96af2079a29,df9f6c56-de0a-4a73-b15b-414dec867071,CER-EYE-0333-PUR,Purple,04,#800080,,10ml,g,0.00,True,False,2025-11-17 08:40:21,3
2aad96ca-bb36-4691-acdd-02c46e639364,06c60b57-42b5-48e1-864f-fc7a5ce5c95d,KOS-EYE-0334-ROY,Royal Blue,01,#4169E1,,15ml,ml,0.00,True,True,2025-01-30 04:14:21,0
5da7d6ad-5c8e-4d88-9195-4caae77043c7,06c60b57-42b5-48e1-864f-fc7a5ce5c95d,KOS-EYE-0334-PUR,Purple,02,#800080,,15ml,ml,0.00,True,False,2025-01-30 04:14:21,1
fb7b8fdc-de36-45ec-8317-678fe11735fa,06c60b57-42b5-48e1-864f-fc7a5ce5c95d,KOS-EYE-0334-GRA,Gray,03,#808080,,15ml,ml,0.00,True,False,2025-01-30 04:14:21,2
3784de59-76f7-49df-af60-0ce2d54df2cb,06c60b57-42b5-48e1-864f-fc7a5ce5c95d,KOS-EYE-0334-BLA,Black,04,#000000,,15ml,ml,0.00,False,False,2025-01-30 04:14:21,3
def26b85-0343-4842-bb88-3e4d7666b5d2,9ccc2392-3dec-4282-80a5-5bff3f9fde56,CLI-EYE-0335-DAR,Dark Turquoise,01,#00CED1,,50ml,ml,0.00,True,True,2025-06-17 17:23:21,0
be41bef7-569a-468e-a17a-4947a9cc7a08,9ccc2392-3dec-4282-80a5-5bff3f9fde56,CLI-EYE-0335-IND,Indigo,02,#4B0082,,50ml,ml,0.00,True,False,2025-06-17 17:23:21,1
41e1f1d7-f0e1-4b2b-b8e0-7052f80a07db,9ccc2392-3dec-4282-80a5-5bff3f9fde56,CLI-EYE-0335-TEA,Teal,03,#008080,,50ml,ml,0.00,True,False,2025-06-17 17:23:21,2
