MEDIA_ID,PRODUCT_ID,VARIANT_ID,URL,MEDIA_TYPE,MEDIA_SUBTYPE,ALT_TEXT,WIDTH,HEIGHT,FILE_SIZE_BYTES,DISPLAY_ORDER,IS_PRIMARY,IS_PROCESSED,PROCESSED_AT,CREATED_AT
8d1cf84c-0ca6-44c0-a5db-3bf92004e8ca,57f78b10-293c-44f3-8731-606e1cede4f5,,@PRODUCTS.PRODUCT_MEDIA/hero/skincare/skincare_08.jpg,image,hero,Summer Fridays Perfect Sunscreen product image,800,800,173745,0,True,True,2025-12-10 16:46:39,2025-01-30 03:14:39
a20a0367-d49a-4461-9b44-fbe11eefbb87,467049e3-4057-4906-a50f-8d41a323f72d,47f2e006-7442-485d-a01b-d423677d4e57,@PRODUCTS.PRODUCT_MEDIA/swatches/THE-SKI-0106-DAR.png,image,swatch,Dark Pink swatch,200,200,12819,1,False,True,2025-12-12 03:33:39,2025-03-18 05:57:39
c62ed05c-abf4-44e4-b5f2-84a71f920e43,467049e3-4057-4906-a50f-8d41a323f72d,6a96de3f-9a70-43a3-b8fd-fa0b45cb7e5e,@PRODUCTS.PRODUCT_MEDIA/swatches/THE-SKI-0106-FIR.png,image,swatch,Firebrick swatch,200,200,12340,1,False,True,2025-11-19 03:42:39,2025-03-18 05:57:39
ea798990-392b-4b31-a527-0a2c74087829,467049e3-4057-4906-a50f-8d41a323f72d,e880a9d6-0456-40c5-97a9-31e3e56546f7,@PRODUCTS.PRODUCT_MEDIA/swatches/THE-SKI-0106-COR.png,image,swatch,Coral Orange swatch,200,200,11200,1,False,True,2025-12-13 05:00:39,2025-03-18 05:57:39
95306e71-ba1e-4f06-9c07-0ba3b1281324,467049e3-4057-4906-a50f-8d41a323f72d,892c8c6c-6e3e-447f-8985-196f350c21b6,@PRODUCTS.PRODUCT_MEDIA/swatches/THE-SKI-0106-BRO.png,image,swatch,Brown swatch,200,200,8972,1,False,True,2025-11-20 19:51:39,2025-03-18 05:57:39
e8286f6f-c414-4b74-99fa-f0d34be0a794,467049e3-4057-4906-a50f-8d41a323f72d,,@PRODUCTS.PRODUCT_MEDIA/hero/skincare/skincare_04.jpg,image,hero,The Ordinary Classic Sunscreen product image,800,800,74960,0,True,True,2025-11-27 16:48:39,2025-03-18 05:57:39
637358b3-71f8-40c2-b8ee-912247106db2,c5cb6439-53b2-4210-9c8f-b1376e99e650,2cff78d5-d30c-47eb-b9bd-aebef3d4caeb,@PRODUCTS.PRODUCT_MEDIA/swatches/TOW-SKI-0107-LIG.png,image,swatch,Light Pink swatch,200,200,5822,1,False,True,2025-11-22 18:18:39,2025-08-02 10:55:39
c2ab8aaa-ef59-492b-932b-193e0e9acfab,c5cb6439-53b2-4210-9c8f-b1376e99e650,bb76963b-8dfd-468c-86dc-2ef37749b1ff,@PRODUCTS.PRODUCT_MEDIA/swatches/TOW-SKI-0107-PER.png,image,swatch,Peru swatch,200,200,7510,1,False,True,2025-12-01 20:38:39,2025-08-02 10:55:39
4f3620f4-31d2-4460-b701-0f388439ce03,c5cb6439-53b2-4210-9c8f-b1376e99e650,7bcd26c5-2168-43b7-a4c1-7ac94ff68774,@PRODUCTS.PRODUCT_MEDIA/swatches/TOW-SKI-0107-HOT.png,image,swatch,Hot Pink swatch,200,200,11909,1,False,True,2025-11-19 06:27:39,2025-08-02 10:55:39
e412efd8-f5b2-42dd-874c-847c4be3a90b,c5cb6439-53b2-4210-9c8f-b1376e99e650,4fde6405-488e-437b-aae6-023806d9a13e,@PRODUCTS.PRODUCT_MEDIA/swatches/TOW-SKI-0107-RUB.png,image,swatch,Ruby Red swatch,200,200,9438,1,False,True,2025-12-05 15:06:39,2025-08-02 10:55:39
267aa57d-f48e-4461-9d82-607842469283,c5cb6439-53b2-4210-9c8f-b1376e99e650,,@PRODUCTS.PRODUCT_MEDIA/hero/skincare/skincare_01.jpg,image,hero,Tower 28 Essential Toner product image,800,800,119322,0,True,True,2025-11-29 14:58:39,2025-08-02 10:55:39
f45f46ef-1dca-4174-9598-0f2cfdff3bc9,87171567-dbfb-4c09-bb96-a37692a88b0d,20e996ab-5166-41f5-b624-b506b7fbfe72,@PRODUCTS.PRODUCT_MEDIA/swatches/GLO-SKI-0108-SIE.png,image,swatch,Sienna swatch,200,200,6916,1,False,True,2025-12-03 19:04:39,2025-10-30 00:56:39
1aa42a6c-f50f-4476-9c00-ceba43640b0e,87171567-dbfb-4c09-bb96-a37692a88b0d,f6d13a37-f5e2-4877-b6a6-0976a1e28806,@PRODUCTS.PRODUCT_MEDIA/swatches/GLO-SKI-0108-CRI.png,image,swatch,Crimson swatch,200,200,9210,1,False,True,2025-11-23 23:33:39,2025-10-30 00:56:39
3befbbd0-e5b1-48d9-990e-604f25700a47,87171567-dbfb-4c09-bb96-a37692a88b0d,9c84b783-29c4-4d69-9d92-71b826e6b174,@PRODUCTS.PRODUCT_MEDIA/swatches/GLO-SKI-0108-LIG.png,image,swatch,Light Pink swatch,200,200,11542,1,False,True,2025-11-29 10:11:39,2025-10-30 00:56:39
b79df060-b145-496e-8b51-c7d4f2581676,87171567-dbfb-4c09-bb96-a37692a88b0d,860332de-5db1-4059-88d3-bc188cec53f9,@PRODUCTS.PRODUCT_MEDIA/swatches/GLO-SKI-0108-COR.png,image,swatch,Coral Orange swatch,200,200,9583,1,False,True,2025-11-19 05:52:39,2025-10-30 00:56:39
de8bf7d9-89eb-4651-b56c-10c299638589,87171567-dbfb-4c09-bb96-a37692a88b0d,,@PRODUCTS.PRODUCT_MEDIA/hero/skincare/skincare_03.jpg,image,hero,Glossier Classic Mask product image,800,800,126629,0,True,True,2025-12-18 06:39:39,2025-10-30 00:56:39
58daec23-c6d7-4307-9f02-2d57367da372,060cdf45-2982-4340-aecc-23657a551333,808e9fe1-3930-4355-9f09-04a0fe747908,@PRODUCTS.PRODUCT_MEDIA/swatches/MAY-SKI-0109-BUR.png,image,swatch,Burgundy swatch,200,200,13987,1,False,True,2025-11-20 15:20:40,2025-09-02 07:20:40
ceab3a09-3855-4d1e-b1c3-ff620a2494b3,060cdf45-2982-4340-aecc-23657a551333,2f6afbe0-6704-4089-a9b6-5bac47126223,@PRODUCTS.PRODUCT_MEDIA/swatches/MAY-SKI-0109-ORA.png,image,swatch,Orange Red swatch,200,200,12591,1,False,True,2025-12-07 01:41:40,2025-09-02 07:20:40
47a9f7b2-c00b-4311-9557-dacf85d4e8e1,060cdf45-2982-4340-aecc-23657a551333,bc957654-a58d-462e-977d-fc52f7eb3c84,@PRODUCTS.PRODUCT_MEDIA/swatches/MAY-SKI-0109-CHO.png,image,swatch,Chocolate swatch,200,200,13756,1,False,True,2025-12-15 12:25:40,2025-09-02 07:20:40
250b94bb-85d7-45a6-80b1-7e7d82f75ee0,060cdf45-2982-4340-aecc-23657a551333,432ca577-baae-48f7-b0cd-5f461e91120e,@PRODUCTS.PRODUCT_MEDIA/swatches/MAY-SKI-0109-SIE.png,image,swatch,Sienna swatch,200,200,6798,1,False,True,2025-12-15 03:24:40,2025-09-02 07:20:40
a101744f-7928-487f-8082-10afb3efe9df,060cdf45-2982-4340-aecc-23657a551333,,@PRODUCTS.PRODUCT_MEDIA/hero/skincare/skincare_06.jpg,image,hero,Maybelline Glow Mask product image,800,800,174974,0,True,True,2025-11-23 05:34:40,2025-09-02 07:20:40
1de94142-f3ef-4dbe-be34-c838666e1042,d5383422-04b7-45fb-a93d-5409ffdd5303,2286dcc9-dcd8-4d2b-8e09-f504dec3f9e9,@PRODUCTS.PRODUCT_MEDIA/swatches/TOW-SKI-0110-BUR.png,image,swatch,Burgundy swatch,200,200,7360,1,False,True,2025-12-15 19:08:40,2025-01-31 14:31:40
a84d9567-d1d8-4b90-a4a1-b1746099aae4,d5383422-04b7-45fb-a93d-5409ffdd5303,4b97ceb7-7789-47d6-b758-d2a1ae9c1b51,@PRODUCTS.PRODUCT_MEDIA/swatches/TOW-SKI-0110-LIG.png,image,swatch,Light Pink swatch,200,200,8605,1,False,True,2025-11-28 06:13:40,2025-01-31 14:31:40
c0e7acd3-b9f2-4424-9128-fb7b84a37143,d5383422-04b7-45fb-a93d-5409ffdd5303,1a0bb9b1-4ea1-4a8f-a2d2-0d21e8020d47,@PRODUCTS.PRODUCT_MEDIA/swatches/TOW-SKI-0110-DAR.png,image,swatch,Dark Pink swatch,200,200,6006,1,False,True,2025-11-26 19:26:40,2025-01-31 14:31:40
6d318c51-d13f-4fbe-b3c4-aad92139bb6e,d5383422-04b7-45fb-a93d-5409ffdd5303,615d1c3b-9722-40e2-8a89-51a7e3ce5ccb,@PRODUCTS.PRODUCT_MEDIA/swatches/TOW-SKI-0110-FIR.png,image,swatch,Firebrick swatch,200,200,19866,1,False,True,2025-12-01 21:15:40,2025-01-31 14:31:40
847a83a9-9741-40bf-8e82-9c7bdd8b2f54,d5383422-04b7-45fb-a93d-5409ffdd5303,,@PRODUCTS.PRODUCT_MEDIA/hero/skincare/skincare_01.jpg,image,hero,Tower 28 Glow Cleanser product image,800,800,100493,0,True,True,2025-12-10 23:52:40,2025-01-31 14:31:40
a4136caf-f2ce-4e9a-8e5b-31ffc877c592,62823334-ab80-4d2c-94c0-f83e2305872e,132dea62-5987-4162-ad95-336c08ede818,@PRODUCTS.PRODUCT_MEDIA/swatches/NAR-SKI-0111-SAD.png,image,swatch,Saddle Brown swatch,200,200,17493,1,False,True,2025-11-21 03:29:40,2025-02-16 00:56:40
ecf77c79-6462-43a1-a86a-3c7c862d0231,62823334-ab80-4d2c-94c0-f83e2305872e,6233cb74-37a8-4779-a817-87b7e54b4799,@PRODUCTS.PRODUCT_MEDIA/swatches/NAR-SKI-0111-ORA.png,image,swatch,Orange Red swatch,200,200,8823,1,False,True,2025-12-13 16:36:40,2025-02-16 00:56:40
da59ecd6-4abe-45ae-87fd-6228f8815735,62823334-ab80-4d2c-94c0-f83e2305872e,fd38dda6-963c-4f0a-a91f-732f2fb785df,@PRODUCTS.PRODUCT_MEDIA/swatches/NAR-SKI-0111-PLU.png,image,swatch,Plum swatch,200,200,13621,1,False,True,2025-12-13 02:54:40,2025-02-16 00:56:40
4c50a404-4335-4a58-8ac6-e245f325cae5,62823334-ab80-4d2c-94c0-f83e2305872e,3b373f3e-5b18-4f11-acab-9c1b41f7c03a,@PRODUCTS.PRODUCT_MEDIA/swatches/NAR-SKI-0111-LIG.png,image,swatch,Light Pink swatch,200,200,15973,1,False,True,2025-11-22 16:08:40,2025-02-16 00:56:40
49e22d3f-b893-4ba5-82ab-3f78fe302d83,62823334-ab80-4d2c-94c0-f83e2305872e,,@PRODUCTS.PRODUCT_MEDIA/hero/skincare/skincare_04.jpg,image,hero,NARS Pro Sunscreen product image,800,800,174934,0,True,True,2025-11-30 16:27:40,2025-02-16 00:56:40
d0589350-9999-4722-be54-c6fafc5ca21a,c092c80c-f7fb-4a85-8022-a3eacf446498,df6a50a3-aede-43ab-b423-a5dc873cee31,@PRODUCTS.PRODUCT_MEDIA/swatches/GLO-SKI-0112-CRI.png,image,swatch,Crimson swatch,200,200,13447,1,False,True,2025-12-06 13:20:40,2025-07-29 17:33:40
07168aee-6c45-4cc4-ab7e-85b96671faf1,c092c80c-f7fb-4a85-8022-a3eacf446498,caed6b4c-2268-462f-bb05-d7e4414b2250,@PRODUCTS.PRODUCT_MEDIA/swatches/GLO-SKI-0112-DAR.png,image,swatch,Dark Pink swatch,200,200,7595,1,False,True,2025-11-19 15:15:40,2025-07-29 17:33:40
b33f64c1-3149-46f6-a12f-834f61c3a858,c092c80c-f7fb-4a85-8022-a3eacf446498,78b1955d-08a0-497a-adad-588417ff53f2,@PRODUCTS.PRODUCT_MEDIA/swatches/GLO-SKI-0112-DAR.png,image,swatch,Dark Red swatch,200,200,6112,1,False,True,2025-12-17 09:34:40,2025-07-29 17:33:40
3e75b5f9-ce81-460f-813e-7ee0400913f0,c092c80c-f7fb-4a85-8022-a3eacf446498,dceba382-42cc-4ef3-a94b-f312907b9879,@PRODUCTS.PRODUCT_MEDIA/swatches/GLO-SKI-0112-PLU.png,image,swatch,Plum swatch,200,200,14074,1,False,True,2025-11-28 06:41:40,2025-07-29 17:33:40
1d35f15f-6848-43f5-89ab-f54a6f6e7886,c092c80c-f7fb-4a85-8022-a3eacf446498,,@PRODUCTS.PRODUCT_MEDIA/hero/skincare/skincare_03.jpg,image,hero,Glossier Glow Mask product image,800,800,50686,0,True,True,2025-12-03 13:52:40,2025-07-29 17:33:40
7a21ca3f-7f5b-404a-851b-eaaca697fe6f,fbef7f46-4fb1-4638-8d8b-c701ae3fb739,50719a51-12fc-43c4-a2dc-bc53ee77e531,@PRODUCTS.PRODUCT_MEDIA/swatches/FEN-SKI-0113-PIN.png,image,swatch,Pink swatch,200,200,7376,1,False,True,2025-11-29 08:44:40,2025-07-20 20:00:40
534ba208-9397-4184-84c9-5b874e9864dc,fbef7f46-4fb1-4638-8d8b-c701ae3fb739,5198321d-5655-4923-b112-81e926de93c0,@PRODUCTS.PRODUCT_MEDIA/swatches/FEN-SKI-0113-CRI.png,image,swatch,Crimson swatch,200,200,14342,1,False,True,2025-12-03 11:46:40,2025-07-20 20:00:40
179b23a9-7112-4b63-b2b2-470c96179fea,fbef7f46-4fb1-4638-8d8b-c701ae3fb739,8e777428-c97e-497f-b0ff-8e8f2ef8f4db,@PRODUCTS.PRODUCT_MEDIA/swatches/FEN-SKI-0113-SAD.png,image,swatch,Saddle Brown swatch,200,200,18845,1,False,True,2025-12-18 19:39:40,2025-07-20 20:00:40
19eec896-a1de-4ccf-aebe-4e9bfc3c7648,fbef7f46-4fb1-4638-8d8b-c701ae3fb739,1845cdc8-a3e2-4fe2-97b4-8beaf80b6bd5,@PRODUCTS.PRODUCT_MEDIA/swatches/FEN-SKI-0113-BUR.png,image,swatch,Burgundy swatch,200,200,12360,1,False,True,2025-12-18 14:08:40,2025-07-20 20:00:40
f2b1df31-6f13-4d1f-a5db-88560a0d8d06,fbef7f46-4fb1-4638-8d8b-c701ae3fb739,,@PRODUCTS.PRODUCT_MEDIA/hero/skincare/skincare_01.jpg,image,hero,Fenty Beauty Essential Mask product image,800,800,51025,0,True,True,2025-11-21 02:55:40,2025-07-20 20:00:40
11e7a22f-78dd-44e9-8766-c699e01558d8,82d11981-72ca-4569-b8f7-c2b8dd884708,c7b07180-44bb-47d6-bb9a-233987849d52,@PRODUCTS.PRODUCT_MEDIA/swatches/PAT-SKI-0114-PIN.png,image,swatch,Pink swatch,200,200,9937,1,False,True,2025-11-28 08:56:40,2025-09-27 01:57:40
d894c445-693c-432f-ba57-2f53bb1cda34,82d11981-72ca-4569-b8f7-c2b8dd884708,d64e3f11-274a-4a4b-b434-667597d60477,@PRODUCTS.PRODUCT_MEDIA/swatches/PAT-SKI-0114-PLU.png,image,swatch,Plum swatch,200,200,9973,1,False,True,2025-12-08 21:35:40,2025-09-27 01:57:40
d920193a-f697-49a5-b601-1c0fa3c7df0e,82d11981-72ca-4569-b8f7-c2b8dd884708,420ab40e-7ee5-43b4-b1ec-c761283a14eb,@PRODUCTS.PRODUCT_MEDIA/swatches/PAT-SKI-0114-BUR.png,image,swatch,Burgundy swatch,200,200,13283,1,False,True,2025-11-25 17:26:40,2025-09-27 01:57:40
f9b50b6d-164c-416f-8fb3-58aa3b13e40a,82d11981-72ca-4569-b8f7-c2b8dd884708,198ac0b7-fdb4-4dab-a835-1b19c998a163,@PRODUCTS.PRODUCT_MEDIA/swatches/PAT-SKI-0114-PEA.png,image,swatch,Peach swatch,200,200,16799,1,False,True,2025-12-16 00:34:40,2025-09-27 01:57:40
6eb3c5b8-d9fd-4ea0-aad3-2d05a771718a,82d11981-72ca-4569-b8f7-c2b8dd884708,,@PRODUCTS.PRODUCT_MEDIA/hero/skincare/skincare_04.jpg,image,hero,Pat McGrath Labs Radiant Serum product image,800,800,65281,0,True,True,2025-12-10 08:15:40,2025-09-27 01:57:40
1c46bde8-7bf7-413f-8d04-4ce15723cf28,3f62077a-1999-442f-b2e8-844b96e8a6c0,f3d670eb-0665-4aa1-8401-c0e324e598d9,@PRODUCTS.PRODUCT_MEDIA/swatches/ANA-SKI-0115-CRI.png,image,swatch,Crimson swatch,200,200,8183,1,False,True,2025-11-27 19:20:40,2025-06-13 07:00:40
83e2413a-390d-4793-b57b-8c08a6ef7127,3f62077a-1999-442f-b2e8-844b96e8a6c0,9e89898c-d29c-4822-9038-75d2017b1741,@PRODUCTS.PRODUCT_MEDIA/swatches/ANA-SKI-0115-SIE.png,image,swatch,Sienna swatch,200,200,11790,1,False,True,2025-11-19 05:55:40,2025-06-13 07:00:40
080ffad5-2ec7-40af-9d3a-e5f1f60c1ec8,3f62077a-1999-442f-b2e8-844b96e8a6c0,3907ed18-5186-4d8e-944c-4882e004e753,@PRODUCTS.PRODUCT_MEDIA/swatches/ANA-SKI-0115-LIG.png,image,swatch,Light Pink swatch,200,200,13370,1,False,True,2025-12-08 03:23:40,2025-06-13 07:00:40
0a50df8b-d82a-4cb8-9849-a1a387f769ef,3f62077a-1999-442f-b2e8-844b96e8a6c0,25c2eaa2-5279-47e2-b0bb-487993bda997,@PRODUCTS.PRODUCT_MEDIA/swatches/ANA-SKI-0115-ORA.png,image,swatch,Orange Red swatch,200,200,7656,1,False,True,2025-11-21 13:08:40,2025-06-13 07:00:40
58a35ca9-4244-4147-bda1-63bd35a689e8,3f62077a-1999-442f-b2e8-844b96e8a6c0,,@PRODUCTS.PRODUCT_MEDIA/hero/skincare/skincare_01.jpg,image,hero,Anastasia Beverly Hills Classic Mask product image,800,800,161161,0,True,True,2025-12-16 17:41:40,2025-06-13 07:00:40
6ddead49-a75f-4e31-a63a-4e4c16846a8f,d07002bf-e421-44c1-9073-73a4b2cabcff,ebdbdd7e-f4d3-4c0c-84fb-a3fdeac05d22,@PRODUCTS.PRODUCT_MEDIA/swatches/CER-SKI-0116-BUR.png,image,swatch,Burgundy swatch,200,200,12518,1,False,True,2025-11-22 05:37:40,2025-06-14 09:31:40
39f587ca-81f8-4883-8fab-20f9e61db547,d07002bf-e421-44c1-9073-73a4b2cabcff,45931b33-5568-49dc-98b1-ea93ddda3faf,@PRODUCTS.PRODUCT_MEDIA/swatches/CER-SKI-0116-LIG.png,image,swatch,Light Pink swatch,200,200,18644,1,False,True,2025-12-06 02:34:40,2025-06-14 09:31:40
0322527a-00a0-4592-8838-ae5dc6b11a22,d07002bf-e421-44c1-9073-73a4b2cabcff,0d57bc60-62a7-4bb5-9f89-b3408e759481,@PRODUCTS.PRODUCT_MEDIA/swatches/CER-SKI-0116-PEA.png,image,swatch,Peach swatch,200,200,6273,1,False,True,2025-12-02 11:59:40,2025-06-14 09:31:40
7f8e1ff8-1181-4a50-8c27-405540d8112e,d07002bf-e421-44c1-9073-73a4b2cabcff,4607d10e-c90c-4eca-9fb1-b1b73c615669,@PRODUCTS.PRODUCT_MEDIA/swatches/CER-SKI-0116-PER.png,image,swatch,Peru swatch,200,200,10517,1,False,True,2025-12-02 04:44:40,2025-06-14 09:31:40
10d150ca-c8fa-4bc9-a46e-b4ef4fa2859d,d07002bf-e421-44c1-9073-73a4b2cabcff,,@PRODUCTS.PRODUCT_MEDIA/hero/skincare/skincare_05.jpg,image,hero,CeraVe Pro Sunscreen product image,800,800,163250,0,True,True,2025-11-21 08:04:40,2025-06-14 09:31:40
7835e401-cae0-4a34-9399-f2e7911204f7,e6b4df9f-a542-45a2-a9c7-87caf7d87df1,a67caba8-0f62-415c-8949-296b524f1e7d,@PRODUCTS.PRODUCT_MEDIA/swatches/CER-SKI-0117-ORA.png,image,swatch,Orange Red swatch,200,200,10939,1,False,True,2025-11-23 20:49:40,2025-08-21 17:59:40
1853e649-f58f-479f-8c79-5fc17705e7a4,e6b4df9f-a542-45a2-a9c7-87caf7d87df1,d7be6a5d-8026-46c7-a926-576877937a01,@PRODUCTS.PRODUCT_MEDIA/swatches/CER-SKI-0117-LIG.png,image,swatch,Light Pink swatch,200,200,8899,1,False,True,2025-11-26 07:39:40,2025-08-21 17:59:40
76ae459d-f477-41fb-ba79-a30836b86bc2,e6b4df9f-a542-45a2-a9c7-87caf7d87df1,b3bff42b-b8aa-45c8-b8d8-bb722b39ff26,@PRODUCTS.PRODUCT_MEDIA/swatches/CER-SKI-0117-WHE.png,image,swatch,Wheat swatch,200,200,7266,1,False,True,2025-12-14 01:48:40,2025-08-21 17:59:40
711689e5-3d20-48d2-9925-cff94e993755,e6b4df9f-a542-45a2-a9c7-87caf7d87df1,59a03394-342a-45a1-a010-e46982a78f28,@PRODUCTS.PRODUCT_MEDIA/swatches/CER-SKI-0117-PLU.png,image,swatch,Plum swatch,200,200,19986,1,False,True,2025-11-27 04:39:40,2025-08-21 17:59:40
86e7fa0a-8031-4646-a1a1-d11def0c06e1,e6b4df9f-a542-45a2-a9c7-87caf7d87df1,,@PRODUCTS.PRODUCT_MEDIA/hero/skincare/skincare_01.jpg,image,hero,CeraVe Pro Cleanser product image,800,800,82119,0,True,True,2025-12-01 06:43:40,2025-08-21 17:59:40
26bd5236-fb89-4d08-b85f-f82d64435a3a,444bf610-dcdf-4ddd-bf21-3095ea7e25be,ee4a1125-83f8-4442-b040-d8da5d79b9b9,@PRODUCTS.PRODUCT_MEDIA/swatches/LAU-SKI-0118-DAR.png,image,swatch,Dark Pink swatch,200,200,18029,1,False,True,2025-12-03 01:36:41,2025-05-09 07:20:41
2fb14b52-ada5-4099-82a2-d40acf8f0944,444bf610-dcdf-4ddd-bf21-3095ea7e25be,f511d49f-0041-47de-9eab-7226ec466a92,@PRODUCTS.PRODUCT_MEDIA/swatches/LAU-SKI-0118-PEA.png,image,swatch,Peach swatch,200,200,17635,1,False,True,2025-12-13 00:12:41,2025-05-09 07:20:41
e230f97b-12d5-4d4c-b1b9-8c6d1dcdc4d8,444bf610-dcdf-4ddd-bf21-3095ea7e25be,17692550-1d78-4f1e-b380-cde1dc8b5086,@PRODUCTS.PRODUCT_MEDIA/swatches/LAU-SKI-0118-FIR.png,image,swatch,Firebrick swatch,200,200,18471,1,False,True,2025-12-16 01:13:41,2025-05-09 07:20:41
c45e8fb4-87e2-4eda-b625-1fd95b91835a,444bf610-dcdf-4ddd-bf21-3095ea7e25be,9679db6c-3c62-4ab4-b628-f5dc56180434,@PRODUCTS.PRODUCT_MEDIA/swatches/LAU-SKI-0118-LIG.png,image,swatch,Light Pink swatch,200,200,9640,1,False,True,2025-12-14 00:34:41,2025-05-09 07:20:41
c53e2fb7-b21a-4310-96d1-fac5b4bbff39,444bf610-dcdf-4ddd-bf21-3095ea7e25be,,@PRODUCTS.PRODUCT_MEDIA/hero/skincare/skincare_03.jpg,image,hero,Laura Mercier Essential Toner product image,800,800,147721,0,True,True,2025-12-12 20:51:41,2025-05-09 07:20:41
256751ec-f06d-404b-9c80-165bf1519a2f,6f471fe5-ca00-4051-a356-34ad845bce18,40bd58f5-dad8-4f7f-afe5-38fa61f72e0e,@PRODUCTS.PRODUCT_MEDIA/swatches/CHA-SKI-0119-SAD.png,image,swatch,Saddle Brown swatch,200,200,9100,1,False,True,2025-11-29 06:14:41,2025-11-18 23:57:41
5b4e8abf-fa0e-457a-bb43-1e3fa8e2b896,6f471fe5-ca00-4051-a356-34ad845bce18,d0fd982a-78b2-4cde-a991-35e5b196efce,@PRODUCTS.PRODUCT_MEDIA/swatches/CHA-SKI-0119-PIN.png,image,swatch,Pink swatch,200,200,12367,1,False,True,2025-11-28 15:50:41,2025-11-18 23:57:41
97a67d46-4433-4171-b218-07b45342087d,6f471fe5-ca00-4051-a356-34ad845bce18,44f67115-3866-45c4-81aa-b57481309e8b,@PRODUCTS.PRODUCT_MEDIA/swatches/CHA-SKI-0119-CHO.png,image,swatch,Chocolate swatch,200,200,18643,1,False,True,2025-12-18 10:19:41,2025-11-18 23:57:41
b433a01d-16b3-4fb3-85d7-a59cf0ed7057,6f471fe5-ca00-4051-a356-34ad845bce18,acb1596d-fd1b-4bad-aea4-9b6ada6a2ef9,@PRODUCTS.PRODUCT_MEDIA/swatches/CHA-SKI-0119-BUR.png,image,swatch,Burgundy swatch,200,200,15549,1,False,True,2025-11-22 11:33:41,2025-11-18 23:57:41
4f9be2db-a6b1-4268-be7b-5b3d06715bd7,6f471fe5-ca00-4051-a356-34ad845bce18,,@PRODUCTS.PRODUCT_MEDIA/hero/skincare/skincare_06.jpg,image,hero,Charlotte Tilbury Classic Cleanser product image,800,800,158694,0,True,True,2025-11-23 23:56:41,2025-11-18 23:57:41
85d19b0e-774d-4063-969d-cb27a36fd8f8,b848daf3-eb1b-4d23-a94a-6b17c247e465,426e9a71-fbfd-4226-b679-ebac7412a1dd,@PRODUCTS.PRODUCT_MEDIA/swatches/CHA-SKI-0120-COR.png,image,swatch,Coral swatch,200,200,8111,1,False,True,2025-12-04 21:07:41,2025-04-19 12:22:41
85c64799-f3d5-4e9d-80e1-95e28ecb1e2f,b848daf3-eb1b-4d23-a94a-6b17c247e465,42eb966b-3d95-4d24-a122-2627a4f90802,@PRODUCTS.PRODUCT_MEDIA/swatches/CHA-SKI-0120-DAR.png,image,swatch,Dark Pink swatch,200,200,15118,1,False,True,2025-12-05 08:20:41,2025-04-19 12:22:41
e024bfe5-ebbe-401c-8753-70795e163ae5,b848daf3-eb1b-4d23-a94a-6b17c247e465,bba9bec7-dd90-4ede-8de6-7becad62eb6d,@PRODUCTS.PRODUCT_MEDIA/swatches/CHA-SKI-0120-ORA.png,image,swatch,Orange Red swatch,200,200,19682,1,False,True,2025-12-18 15:24:41,2025-04-19 12:22:41
f5aa6cd6-043d-4f3a-a530-aff8e2612ed8,b848daf3-eb1b-4d23-a94a-6b17c247e465,5c0ca59b-bcab-4810-b354-ccc38e0da3ca,@PRODUCTS.PRODUCT_MEDIA/swatches/CHA-SKI-0120-CRI.png,image,swatch,Crimson swatch,200,200,17596,1,False,True,2025-12-17 10:14:41,2025-04-19 12:22:41
05983b35-c669-497e-8897-4489c77f532f,b848daf3-eb1b-4d23-a94a-6b17c247e465,,@PRODUCTS.PRODUCT_MEDIA/hero/skincare/skincare_01.jpg,image,hero,Charlotte Tilbury Velvet Toner product image,800,800,188660,0,True,True,2025-12-10 11:12:41,2025-04-19 12:22:41
5581f1d0-f2d1-4017-8ef2-07be0c23e122,0420be07-b296-4e20-bd64-b3dc9891ac60,9ce2a44d-419d-4cb3-8306-5b641b1a8d36,@PRODUCTS.PRODUCT_MEDIA/swatches/CER-SKI-0121-FIR.png,image,swatch,Firebrick swatch,200,200,16841,1,False,True,2025-12-15 04:37:41,2025-05-29 13:00:41
aaa61554-bd58-4e9c-a47d-da2c305f8f98,0420be07-b296-4e20-bd64-b3dc9891ac60,a2668bbb-0ede-4b99-a548-b0e3026888e1,@PRODUCTS.PRODUCT_MEDIA/swatches/CER-SKI-0121-BRO.png,image,swatch,Brown swatch,200,200,18825,1,False,True,2025-12-02 03:32:41,2025-05-29 13:00:41
6e8f06c5-7809-47eb-b177-045de48cec15,0420be07-b296-4e20-bd64-b3dc9891ac60,aac91e39-d8ed-4e1d-aa83-6586ce2061fc,@PRODUCTS.PRODUCT_MEDIA/swatches/CER-SKI-0121-PEA.png,image,swatch,Peach swatch,200,200,19575,1,False,True,2025-11-27 22:27:41,2025-05-29 13:00:41
ca196730-1cb2-48a4-8684-73b6e0731510,0420be07-b296-4e20-bd64-b3dc9891ac60,409c7856-c8fb-44b8-9299-95955120ea3e,@PRODUCTS.PRODUCT_MEDIA/swatches/CER-SKI-0121-PER.png,image,swatch,Peru swatch,200,200,5951,1,False,True,2025-12-05 22:56:41,2025-05-29 13:00:41
