SESSION_ID,CUSTOMER_ID,STATUS,SUBTOTAL_CENTS,TAX_CENTS,SHIPPING_CENTS,DISCOUNT_CENTS,TOTAL_CENTS,CURRENCY,APPLIED_PROMO_CODES,APPLIED_LOYALTY_POINTS,FULFILLMENT_TYPE,SHIPPING_ADDRESS,BILLING_ADDRESS,SHIPPING_METHOD_ID,IS_GIFT,GIFT_MESSAGE,GIFT_RECIPIENT_EMAIL,IS_VALID,VALIDATION_MESSAGE,IDEMPOTENCY_KEY,CREATED_AT,UPDATED_AT,EXPIRES_AT,COMPLETED_AT
cf1c3594-4b59-4bd2-826b-e2312feace86,6d4f0738-8c19-4fdc-b704-d505f31922b2,abandoned,1505,120,0,0,1625,USD,,0,,,,,True,,,True,,idem_560c401f-338b-48,2025-12-09 20:39:05,2025-11-29 02:37:05,,
cf43d769-d62f-4cf9-a852-a6968d987e16,f4792144-7523-48f5-97ec-4a4041bc9f12,completed,21479,1718,0,0,23197,USD,,0,pickup,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",290da9ba-aaf2-43c0-af81-1f4d6de2ed21,False,,,True,,idem_80743de1-d748-41,2025-10-23 01:48:21,2025-12-06 15:10:21,,2025-12-12 03:58:21
cf5521a6-33d8-420f-beeb-5993cd32c0a7,d0b4e92d-5e93-412c-98ee-5ca2cf45fb41,expired,21924,1753,0,0,23677,USD,,0,,,,,False,,,True,,idem_7c19095e-4af9-41,2025-12-08 15:22:38,2025-12-15 02:05:38,,
cf8abb66-995f-45eb-8fbe-6347d1962e57,ca21c745-2bcc-4bd7-aeba-763152187e4d,completed,27554,2204,999,0,30757,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",06548384-d82a-4802-b2ae-3fe87d250319,False,,,True,,idem_ee5a0bac-c277-48,2025-11-05 18:28:17,2025-12-06 11:00:17,,2025-12-16 05:44:17
cf98d213-cff0-4be8-ac4e-a0e8e75f51fe,12e4739c-98b4-46a2-8d59-37476bce7879,completed,21727,1738,599,0,24064,USD,,0,pickup,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",290da9ba-aaf2-43c0-af81-1f4d6de2ed21,False,,,True,,idem_b83b9c59-ba2d-44,2025-11-15 20:13:07,2025-11-26 09:23:07,,2025-12-10 07:23:07
cfdf8c04-3765-418e-bf62-5b7f5a725ab2,df0a7e62-07eb-4001-b510-ba432ab5f1e4,completed,7988,639,0,0,8627,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",7d610892-6f6b-4d72-b876-1e25f1c9789f,False,,,True,,idem_57a8b8f4-9ff1-47,2025-12-06 12:49:33,2025-11-30 21:52:33,,2025-11-29 12:27:33
d001ece6-368d-477e-ba8b-7e1a95d7c356,4256cf54-8a97-4952-a087-a276fc1641c2,completed,29922,2393,999,0,33314,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",7d610892-6f6b-4d72-b876-1e25f1c9789f,False,,,True,,idem_aac3dea8-d864-49,2025-11-22 22:01:22,2025-11-22 05:58:22,,2025-12-06 12:11:22
d00a7034-1e13-4c25-8203-afd5a21548e6,fe437953-2c5f-49b3-9260-e75b1c883838,completed,11020,881,999,0,12900,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",06548384-d82a-4802-b2ae-3fe87d250319,False,,,True,,idem_bf514273-85b8-42,2025-11-05 04:15:30,2025-12-10 03:50:30,,2025-11-26 08:46:30
d013ccfa-585c-4856-adf5-daa3d3aedf8a,780f0a1c-ad86-46fe-a3eb-3f6edd6351b2,active,6846,547,0,0,7393,USD,,0,,,,,False,,,True,,idem_ebf35dac-4135-4c,2025-11-01 12:03:25,2025-11-27 02:17:25,,
d0201ba1-129f-406d-a88d-821a7cc443d2,10d78555-ea6c-4794-bf47-16812355d60a,completed,4217,337,999,0,5553,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",fc3b652f-fb05-448c-8d1b-708597c8549d,False,,,True,,idem_a76bf982-68f8-4b,2025-11-21 02:06:36,2025-11-19 19:22:36,,2025-11-25 23:08:36
d024fb34-2ada-43bf-83f9-a5ead6a44b68,5fc6fc4b-6ef4-46bb-8b11-7138d587ce44,abandoned,3097,247,0,0,3344,USD,,0,,,,,False,,,True,,idem_8ca79a38-01d6-40,2025-10-31 21:26:29,2025-12-13 22:39:29,,
d08d6f86-59e7-40a2-8cee-fbf1ebfbb0b0,,completed,32004,2560,999,0,35563,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",7d610892-6f6b-4d72-b876-1e25f1c9789f,False,,,True,,idem_e858ba93-0aa0-43,2025-12-19 03:39:25,2025-11-20 16:03:25,,2025-11-23 19:36:25
d0acf682-28f3-4d6e-99de-241596b1ff9d,41be73e6-be1e-4956-936a-cbb8c10cc839,active,10122,809,0,0,10931,USD,,0,,,,,False,,,True,,idem_3dfaeaaa-403f-41,2025-12-14 10:58:10,2025-12-07 23:30:10,,
d0f631a4-0050-4684-8d6b-00c361bf494a,d9af688f-ba42-469f-bd46-b09524ba3aea,expired,8850,708,0,0,9558,USD,,0,,,,,False,,,True,,idem_aca101fd-a9e3-42,2025-11-15 11:55:40,2025-12-07 08:06:40,,
d112de2b-8050-4da2-8714-c46e09ed1f4f,013867c1-26b5-4c4d-a744-0a08aa9ea848,completed,15732,1258,0,0,16990,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",b83f4c8f-2d98-4be2-97df-c91559dd1cd3,False,,,True,,idem_9b2cfe6f-9624-48,2025-12-13 04:27:33,2025-11-28 04:50:33,,2025-12-07 12:08:33
d11a277a-8ad1-4c1a-a99b-3c730f34da7d,fd767d51-8fe6-4e0d-abf0-e619a8e7ae5e,expired,18989,1519,0,0,20508,USD,,0,,,,,False,,,True,,idem_2efb64de-e5ef-43,2025-12-01 11:20:02,2025-12-12 17:36:02,,
d11f1542-cf01-4499-ab45-8719dd43300e,566cbc71-75a1-4e68-95b4-65afa39022c0,abandoned,6982,558,0,0,7540,USD,,0,,,,,False,,,True,,idem_c6b5305c-87c5-4b,2025-12-08 22:16:15,2025-11-22 17:00:15,,
d12784d1-672c-4014-aad3-79a9c0afe4e3,81a7d6ce-58dd-4630-8ab3-a0c50db2fc18,completed,3908,312,599,0,4819,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",fc3b652f-fb05-448c-8d1b-708597c8549d,False,,,True,,idem_d61f2913-1310-4f,2025-11-15 21:38:31,2025-11-29 01:45:31,,2025-11-30 10:30:31
d170c843-d6a5-477c-8590-cb0e79bcc6e1,5311fe73-27f9-421f-a236-36e5f12d1369,abandoned,6792,543,0,0,7335,USD,,0,,,,,False,,,True,,idem_d5250581-1411-4b,2025-11-08 00:23:36,2025-11-24 07:58:36,,
d1a9b324-9628-451d-a517-9de6946eac0b,71ef7708-fcb6-4b7c-acc4-6802bda9ae86,expired,14243,1139,0,0,15382,USD,,0,,,,,False,,,True,,idem_ce35495f-775c-4a,2025-12-10 01:01:37,2025-12-04 18:57:37,,
d1d5a4d6-8515-43e2-a166-a40612f1d40c,6d08eb2e-ba7c-47f1-bc13-92fe7431f96f,completed,14278,1142,999,0,16419,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",fc3b652f-fb05-448c-8d1b-708597c8549d,False,,,True,,idem_a69a8b71-6bed-47,2025-11-04 01:17:26,2025-12-19 20:09:26,,2025-12-05 02:49:26
d1dc3ece-6bbd-4112-b1dc-da7d076d45a3,,completed,27587,2206,999,5517,25275,USD,"[""SAVE10""]",0,pickup,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",290da9ba-aaf2-43c0-af81-1f4d6de2ed21,False,,,True,,idem_da093e5e-c70a-48,2025-11-05 04:16:07,2025-12-09 21:10:07,,2025-11-30 05:35:07
d1ed3887-8f09-4c2b-8f74-73bbf093dcf7,,expired,15260,1220,0,0,16480,USD,,0,,,,,False,,,True,,idem_179335be-a6d4-4b,2025-10-31 09:28:21,2025-12-09 01:22:21,,
d1f4654b-aa32-475f-862d-f908cf12cb24,86305696-c3db-4a55-acb8-166731750b6d,completed,4328,346,999,432,5241,USD,"[""SAVE10""]",0,pickup,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",290da9ba-aaf2-43c0-af81-1f4d6de2ed21,False,,,True,,idem_165a593a-245d-44,2025-10-31 09:26:05,2025-11-29 12:52:05,,2025-12-12 01:48:05
d251677b-31a6-41e6-b001-4d729e76350f,1b227765-1254-4862-abf8-2d99bfb29fe0,expired,12650,1012,0,0,13662,USD,,0,,,,,False,,,True,,idem_a0464dce-12e5-4a,2025-11-13 10:32:38,2025-12-02 21:53:38,,
d251ac6d-a453-46f1-a1e8-513e315701e1,daabe36b-c61f-4ed4-97a5-8187651c663d,completed,9239,739,999,0,10977,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",7d610892-6f6b-4d72-b876-1e25f1c9789f,False,,,True,,idem_381bc106-fe68-43,2025-11-10 14:33:03,2025-11-22 19:52:03,,2025-12-13 05:56:03
d271f59c-7e6f-48b3-85b0-93947e476d9f,81356eda-094b-43b2-8109-13fa524c0e1c,abandoned,28157,2252,0,0,30409,USD,,0,,,,,False,,,True,,idem_21319031-b2f8-4d,2025-10-31 04:18:03,2025-12-14 02:41:03,,
d294ed82-6ec9-44df-a99c-4b0bf56bf80a,04feb62c-2c07-44e6-a6cd-c7395b82339f,completed,11714,937,0,1171,11480,USD,"[""SAVE10""]",0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",fc3b652f-fb05-448c-8d1b-708597c8549d,False,,,True,,idem_cd83e31a-d9cc-44,2025-12-14 00:58:16,2025-11-30 05:03:16,,2025-11-30 19:03:16
d297e941-8e34-431a-94fd-389fefa99aaf,fe244df2-7a94-468f-b645-599d578cfceb,active,26127,2090,0,0,28217,USD,,0,,,,,False,,,True,,idem_b3e67e10-238b-4a,2025-10-26 12:27:41,2025-12-14 07:59:41,,
d29b5ef0-9122-4f5f-893b-c7c9d08a6992,69e7e56f-a254-48ad-af2a-8f1e57a65c44,active,49629,3970,0,0,53599,USD,,0,,,,,False,,,True,,idem_0d6c3c00-b6cf-44,2025-11-26 17:04:13,2025-11-24 21:06:13,,
d2a1dab7-2804-420a-9270-3a91f33bfc4a,ec49ea09-3bd4-4594-a122-7e2ac5044ad7,active,29402,2352,0,0,31754,USD,,0,,,,,False,,,True,,idem_93041bce-42dc-44,2025-12-03 03:32:42,2025-12-05 12:59:42,,
d2c6fd13-f53a-4e06-bc8c-a4ab80d3ee29,dc5e5283-513b-4589-a2ea-31a536a9d018,completed,30380,2430,999,0,33809,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",06548384-d82a-4802-b2ae-3fe87d250319,False,,,True,,idem_89cc0d6d-f0d8-40,2025-11-26 07:02:06,2025-11-29 22:26:06,,2025-12-10 19:15:06
d2cd9e2c-577f-41f9-a857-0ae406dbac2e,9100576b-b088-426f-b87c-c8849f742deb,completed,16608,1328,999,2491,16444,USD,"[""SAVE10""]",0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",06548384-d82a-4802-b2ae-3fe87d250319,False,,,True,,idem_41a97070-5543-4f,2025-11-11 05:49:40,2025-11-26 17:51:40,,2025-12-09 08:16:40
d2e33500-e52d-46b0-b2ef-2248bd8b3de3,e2abfa3c-3129-48da-ba63-cc18f07148a5,completed,14641,1171,999,0,16811,USD,,0,pickup,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",290da9ba-aaf2-43c0-af81-1f4d6de2ed21,False,,,True,,idem_8ede7848-7a38-43,2025-11-26 14:21:18,2025-12-12 14:44:18,,2025-11-27 09:09:18
d2efc6ef-d312-4574-a37c-997c94717614,2aa1fc89-7c76-42a3-a672-603593ce59c3,abandoned,31122,2489,0,0,33611,USD,,0,,,,,False,,,True,,idem_98ad18ee-1606-49,2025-12-04 12:30:36,2025-12-05 13:26:36,,
d30a7570-7a4d-42cd-b374-5fb1b0859ff9,d0ae92ca-18ae-4465-8df7-d61752c267cb,completed,33369,2669,599,0,36637,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",b83f4c8f-2d98-4be2-97df-c91559dd1cd3,False,,,True,,idem_5db9957a-da37-44,2025-11-20 19:11:30,2025-12-09 22:28:30,,2025-11-28 22:10:30
d32796de-d003-4e15-b8e2-6609da39ddf7,ccf303c3-9425-453c-865d-9d5f06d470fa,completed,21447,1715,999,0,24161,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",b83f4c8f-2d98-4be2-97df-c91559dd1cd3,False,,,True,,idem_6a7ae63e-4bc2-45,2025-12-01 13:46:16,2025-12-10 15:25:16,,2025-11-30 00:20:16
d331e5fb-4b39-4cc9-85fb-cfed26b38803,5d67fcf7-6d32-4f63-a299-321c69af1826,completed,13409,1072,0,0,14481,USD,,0,pickup,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",290da9ba-aaf2-43c0-af81-1f4d6de2ed21,False,,,True,,idem_56ab2866-977b-40,2025-11-16 07:03:33,2025-12-12 12:30:33,,2025-12-08 11:42:33
d34beb6c-6d01-4e9d-9a23-2afe927768f5,448406ba-cd56-49b3-a8d6-6f001a156d3a,abandoned,23576,1886,0,0,25462,USD,,0,,,,,False,,,True,,idem_5dc126e2-713d-48,2025-12-16 04:58:38,2025-12-08 19:57:38,,
d37ce491-477e-4b7c-90a8-3937f6ee9243,c2116d31-039d-4364-affd-25b1bf56cf1e,expired,23864,1909,0,0,25773,USD,,0,,,,,False,,,True,,idem_63544bd0-2a6c-4d,2025-12-08 17:23:14,2025-12-02 10:29:14,,
d37d97a9-cfc1-4724-a237-fc1d2af40532,,active,14275,1142,0,0,15417,USD,,0,,,,,False,,,True,,idem_12a3961c-d463-4d,2025-10-29 16:01:15,2025-12-10 05:39:15,,
d38a12ad-e901-4cec-910d-a97859d66347,9ed9b40d-01a1-46c0-bcc1-c2ae08f7ebc8,active,8269,661,0,0,8930,USD,,0,,,,,False,,,True,,idem_1433a984-ab0d-4b,2025-10-29 00:36:36,2025-11-21 21:08:36,,
d3b6fd87-29c2-4bd1-a458-03920d91c393,c78723b1-ba69-4e60-bb19-04c265450ea1,completed,3622,289,599,724,3786,USD,"[""SAVE10""]",0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",b83f4c8f-2d98-4be2-97df-c91559dd1cd3,False,,,True,,idem_a286ea3c-a4ba-46,2025-10-24 04:06:38,2025-11-27 00:33:38,,2025-11-27 08:06:38
d472afa2-0dff-4e5c-8a09-ef7d2040a513,99723e0e-11ec-46b6-9c2c-3a5f43c52867,abandoned,29146,2331,0,0,31477,USD,,0,,,,,False,,,True,,idem_3d8205ca-5fc1-44,2025-12-03 03:26:11,2025-12-06 20:57:11,,
d4944992-b0bf-4cae-beef-0c0fd7e56bc5,,completed,16802,1344,599,0,18745,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",06548384-d82a-4802-b2ae-3fe87d250319,False,,,True,,idem_b68fe2a3-3efa-40,2025-11-29 23:19:36,2025-11-23 05:51:36,,2025-11-25 02:12:36
d4acc3f7-09f0-4973-97c4-c4eec4f72e24,357cbae5-0796-4274-9962-a7d2e7e3445e,abandoned,31406,2512,0,0,33918,USD,,0,,,,,False,,,True,,idem_fd8475d1-f15a-46,2025-11-25 03:18:22,2025-11-25 15:16:22,,
d4ebc3ce-929c-477b-95bd-ace6c24eeab2,,abandoned,21985,1758,0,0,23743,USD,,0,,,,,False,,,True,,idem_6d4f9e0c-91fa-45,2025-11-29 11:36:27,2025-12-08 02:30:27,,
d52825b4-cfa0-4e5e-a6dc-e32b6172ca7f,9ed9b40d-01a1-46c0-bcc1-c2ae08f7ebc8,abandoned,30610,2448,0,0,33058,USD,,0,,,,,False,,,True,,idem_63b55f63-f9e9-41,2025-12-16 18:47:17,2025-11-27 15:26:17,,
d560a9b8-2470-4fbc-abba-370fa65f6902,bfbd91a3-1942-4a17-a6dd-c31894be30fd,expired,26443,2115,0,0,28558,USD,,0,,,,,False,,,True,,idem_3683b05d-4f64-4f,2025-11-06 05:26:31,2025-12-05 01:46:31,,
d59a23ae-54ff-4680-9603-b0b6121ad525,f153d9f2-519b-418f-a856-e263927b78af,expired,21268,1701,0,0,22969,USD,,0,,,,,False,,,True,,idem_81270a61-d969-47,2025-12-19 02:11:14,2025-12-01 13:32:14,,
d5b2aeeb-501a-47f9-a336-f211934d26e2,7e020735-726e-495c-827d-da32bdbe7be8,abandoned,15191,1215,0,1519,14887,USD,"[""SAVE10""]",0,,,,,False,,,True,,idem_e55fd156-2237-47,2025-11-24 17:25:03,2025-11-20 00:55:03,,
d5cdddf2-a787-4f8b-991f-59f2f28b9fe9,30c95d5b-005e-4891-bc4f-0b79ec24a478,completed,38690,3095,0,7738,34047,USD,"[""SAVE10""]",0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",fc3b652f-fb05-448c-8d1b-708597c8549d,False,,,True,,idem_0e1482ed-1de8-42,2025-10-29 08:14:33,2025-12-08 07:06:33,,2025-11-27 20:05:33
d5f0a5e8-d940-40bb-a745-ba670cbd6456,fd55fc45-f98d-4835-b5b7-fa92f40751f7,active,4527,362,0,0,4889,USD,,0,,,,,False,,,True,,idem_4654b758-994b-46,2025-11-27 09:56:12,2025-12-12 20:03:12,,
d62e0a90-606b-4a33-a938-903fc667a09a,13ba21fe-33e9-4f3b-9fcd-8d64595f73a4,active,44041,3523,0,0,47564,USD,,0,,,,,False,,,True,,idem_18a5d041-88cb-42,2025-12-17 06:18:21,2025-12-17 05:24:21,,
d65d008b-cebd-4bb5-b364-bb962ab5feba,,completed,17160,1372,999,0,19531,USD,,0,pickup,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",290da9ba-aaf2-43c0-af81-1f4d6de2ed21,False,,,True,,idem_9b808fd2-ad57-41,2025-11-08 07:45:31,2025-11-26 18:46:31,,2025-12-02 17:43:31
d662acc7-9f57-4dfa-8acb-f009cf701bc0,,completed,23910,1912,599,0,26421,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",06548384-d82a-4802-b2ae-3fe87d250319,False,,,True,,idem_789d94fb-3a28-4a,2025-10-20 13:09:07,2025-11-19 08:27:07,,2025-12-06 13:21:07
d6738c97-375d-438e-89c6-41647da55000,,expired,46445,3715,0,0,50160,USD,,0,,,,,False,,,True,,idem_f47701ec-71af-4e,2025-11-22 00:14:06,2025-11-28 09:09:06,,
d68ff1db-8cb3-4c1c-a013-ad978a8422fb,dd913de6-69a8-48e6-9207-a57d6a465d3e,expired,18753,1500,0,0,20253,USD,,0,,,,,False,,,True,,idem_044b7300-e005-4b,2025-10-31 20:18:34,2025-12-15 00:06:34,,
d6a82241-5c86-4e56-8037-fd80eedbcd1c,7f973500-a2ad-4efc-a653-ce420d80042f,active,11800,944,0,0,12744,USD,,0,,,,,False,,,True,,idem_19414c23-a482-43,2025-11-05 10:29:22,2025-12-17 05:29:22,,
d6b7b316-bd2a-4aa0-9520-b645c37d56bc,88dc31ca-c3a6-42e4-ad28-9818273ffba5,completed,11936,954,999,2387,11502,USD,"[""SAVE10""]",0,pickup,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",290da9ba-aaf2-43c0-af81-1f4d6de2ed21,False,,,True,,idem_65357410-b714-47,2025-10-21 03:39:06,2025-11-28 08:52:06,,2025-12-17 20:25:06
d6d1584e-bcd0-4821-adeb-68cdbecdbb96,0b750255-51a3-49a4-aa16-100ebb3e60f8,abandoned,17370,1389,0,0,18759,USD,,0,,,,,False,,,True,,idem_b6daec86-4fcd-41,2025-11-19 01:23:26,2025-11-26 08:13:26,,
d6de7a0c-b04d-4a3d-ad8d-33d80a1e2c51,516b44e9-fd17-4c3a-9b8d-d163bfb5cacb,completed,31774,2541,999,0,35314,USD,,0,pickup,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",290da9ba-aaf2-43c0-af81-1f4d6de2ed21,False,,,True,,idem_0a8adeae-76c7-4e,2025-11-05 02:39:31,2025-12-18 14:19:31,,2025-12-05 05:08:31
d7073327-fb15-40a0-8176-1e887bfb8aa9,e5510e58-ffc8-451f-aa32-ae76eddcf945,abandoned,16583,1326,0,0,17909,USD,,0,,,,,False,,,True,,idem_894fa1a7-76f9-41,2025-11-12 00:31:41,2025-12-14 01:28:41,,
d70ed833-878d-4131-b555-23b95989d9dc,4109c9bb-2272-4ffe-8a53-06de0f6062a1,completed,10659,852,599,1065,11045,USD,"[""SAVE10""]",0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",06548384-d82a-4802-b2ae-3fe87d250319,False,,,True,,idem_a139c90f-9311-4c,2025-12-03 20:42:25,2025-12-04 03:59:25,,2025-12-15 17:07:25
d7110896-c0b7-4d8d-8aeb-98395a4fae74,f738cee8-4bfb-4901-bbad-a622cfd5c021,abandoned,25897,2071,0,3884,24084,USD,"[""SAVE10""]",0,,,,,False,,,True,,idem_83725af9-a3e7-43,2025-10-23 02:48:24,2025-11-28 08:54:24,,
d7588408-0439-45d4-9933-9f78a3688e20,f738cee8-4bfb-4901-bbad-a622cfd5c021,completed,14879,1190,599,0,16668,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",06548384-d82a-4802-b2ae-3fe87d250319,False,,,True,,idem_4b0775b9-c4f2-47,2025-11-17 05:37:15,2025-11-30 00:01:15,,2025-12-15 07:17:15
d76341a0-49db-4d3d-85e7-cca613c5d429,af1a1e3d-f7e1-476f-9841-f729fe361704,completed,15831,1266,999,0,18096,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",fc3b652f-fb05-448c-8d1b-708597c8549d,False,,,True,,idem_35bb6091-cb83-4c,2025-11-16 22:54:05,2025-11-28 18:51:05,,2025-11-23 14:33:05
d77d1026-b5ac-48d9-a9b8-b00feb5f16d4,2995e54b-fc81-4c0e-af10-bcf67d770200,active,24943,1995,0,0,26938,USD,,0,,,,,False,,,True,,idem_b4a4d124-c02e-41,2025-12-15 21:59:19,2025-11-27 19:01:19,,
d789e4bb-2578-4833-b7e9-c0a4df7e54bf,df961828-9700-4c22-88a2-066de2612856,abandoned,9649,771,0,0,10420,USD,,0,,,,,False,,,True,,idem_685e7cf7-7220-47,2025-11-14 21:29:17,2025-12-15 09:15:17,,
d851831e-54d4-4e2e-88a3-b565febc6ebc,d9af688f-ba42-469f-bd46-b09524ba3aea,completed,2182,174,599,0,2955,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",fc3b652f-fb05-448c-8d1b-708597c8549d,False,,,True,,idem_7627a1e2-d9d4-42,2025-10-26 22:54:08,2025-12-09 14:25:08,,2025-11-18 23:41:08
d86535a7-c6e6-4bb1-8a5f-5382c7e21520,881ef9d7-6d54-4e26-8379-886b4be1daa5,abandoned,7550,604,0,0,8154,USD,,0,,,,,False,,,True,,idem_e93934d9-fc91-4f,2025-11-30 14:02:20,2025-12-03 21:56:20,,
d869edbb-bb39-4bb9-979e-29cb7d5f9620,e5b4e778-138a-41b0-a85c-76d76ab4628e,completed,17509,1400,0,3501,15408,USD,"[""SAVE10""]",0,pickup,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",290da9ba-aaf2-43c0-af81-1f4d6de2ed21,False,,,True,,idem_82d17167-c20f-46,2025-11-04 14:06:13,2025-11-21 20:30:13,,2025-11-21 00:37:13
d88b0b47-a1f7-46b8-948e-6bcfddb1b126,f97db36f-e64b-4bcd-9fe8-e68b3a9eb44a,expired,1714,137,0,0,1851,USD,,0,,,,,False,,,True,,idem_6aa23149-1896-4e,2025-12-18 05:40:24,2025-12-16 19:53:24,,
d8946bb7-a678-403c-9c28-9429907d9569,4109c9bb-2272-4ffe-8a53-06de0f6062a1,completed,17665,1413,999,0,20077,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",b83f4c8f-2d98-4be2-97df-c91559dd1cd3,False,,,True,,idem_82d30433-fa41-41,2025-11-25 15:00:24,2025-11-25 06:37:24,,2025-11-21 21:36:24
d8c5cea6-73ae-42ef-ba4e-b3e4ab5ce09b,2589c25a-0c5a-45ce-9010-899297304ece,completed,10629,850,0,0,11479,USD,,0,pickup,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",290da9ba-aaf2-43c0-af81-1f4d6de2ed21,False,,,True,,idem_6e5315ea-4f24-4d,2025-10-29 00:28:39,2025-11-24 00:17:39,,2025-12-02 01:53:39
d8f05374-e6de-4ea1-beab-04e76c35fcab,c712ec80-ddc5-404c-a66c-19459fc5865c,abandoned,25189,2015,0,0,27204,USD,,0,,,,,False,,,True,,idem_3090699e-f665-46,2025-12-03 07:44:21,2025-12-16 10:29:21,,
d90bd17f-240d-4300-8e0b-afcd5d772cf3,a4b85fee-e407-4edd-9c01-011cea5de3a0,abandoned,24635,1970,0,0,26605,USD,,0,,,,,False,,,True,,idem_e03d7bcf-4287-48,2025-11-23 22:26:41,2025-11-29 19:56:41,,
d9309261-6f7e-410b-8f79-34b0df5890c8,,abandoned,16287,1302,0,0,17589,USD,,0,,,,,False,,,True,,idem_e8e82aa6-fa82-46,2025-12-17 17:24:24,2025-12-05 23:51:24,,
d93f6341-a252-4647-b081-c20b8ca181b4,abd992aa-ed01-4fff-b7e1-fa502d13f480,completed,25688,2055,999,5137,23605,USD,"[""SAVE10""]",0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",fc3b652f-fb05-448c-8d1b-708597c8549d,False,,,True,,idem_95815de7-8fd6-4d,2025-11-07 21:31:21,2025-12-01 03:24:21,,2025-12-11 15:43:21
d9586199-0f05-4f03-9ae8-96eeb113ca99,524a5064-46e2-4ccd-b966-70342688434c,completed,37831,3026,599,0,41456,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",7d610892-6f6b-4d72-b876-1e25f1c9789f,False,,,True,,idem_af953ce8-4a44-49,2025-12-11 20:50:23,2025-11-20 14:29:23,,2025-12-08 22:43:23
