HISTORY_ID,PRODUCT_ID,VARIANT_ID,PRICE,PREVIOUS_PRICE,EFFECTIVE_DATE,END_DATE,CHANGE_REASON,CREATED_AT
dc04ce7b-85c6-4066-84df-bb1e6b180ca5,f02bdab2-ff58-4844-aca1-30c8865c0230,,19.45,19.45,2024-12-19,2025-01-23,seasonal,2024-12-19 03:14:15
bbf34126-e9bf-4d36-a5b9-ea64d9b97064,f02bdab2-ff58-4844-aca1-30c8865c0230,,19.45,19.45,2025-01-24,2025-02-28,cost_adjustment,2025-01-24 05:30:15
f903e34d-4879-48d6-8831-23323d81cfdb,f02bdab2-ff58-4844-aca1-30c8865c0230,,19.45,19.45,2025-03-01,2025-04-05,promotion,2025-03-01 05:45:15
b9e8e47d-0de1-4879-8fbe-bd373cd30dff,f02bdab2-ff58-4844-aca1-30c8865c0230,,19.45,19.45,2025-04-06,2025-05-11,promotion,2025-04-06 00:14:15
7bf93c5d-667b-46dd-89df-f44a60c4f8fc,f02bdab2-ff58-4844-aca1-30c8865c0230,,19.45,19.45,2025-05-12,2025-06-16,regular,2025-05-12 02:30:15
d8863b9a-f327-4c0a-ba60-0552f609a4dc,f02bdab2-ff58-4844-aca1-30c8865c0230,,19.45,19.45,2025-06-17,2025-07-22,seasonal,2025-06-17 20:36:15
c533d7b8-7fa8-49a8-8a2d-eaa9a9920d98,f02bdab2-ff58-4844-aca1-30c8865c0230,,19.45,19.45,2025-07-23,2025-08-27,cost_adjustment,2025-07-23 06:39:15
489a485c-e857-4ef6-92a5-1729ac5db82d,f02bdab2-ff58-4844-aca1-30c8865c0230,,19.80,19.45,2025-08-28,2025-10-02,regular,2025-08-28 00:01:15
bf519945-c252-401e-a04d-47434afc2bcb,f02bdab2-ff58-4844-aca1-30c8865c0230,,19.80,19.80,2025-10-03,2025-11-07,cost_adjustment,2025-10-03 00:36:15
aefa7ba3-5c73-4fa7-933c-4057a98047ca,f02bdab2-ff58-4844-aca1-30c8865c0230,,19.80,19.80,2025-11-08,,regular,2025-11-08 07:07:15
85454d8a-6358-4ec2-9a09-9faa8c9c8b8f,2f393068-ec66-43b6-b986-d67ac52654b5,,49.95,49.95,2024-12-19,2025-01-23,regular,2024-12-19 08:30:15
430ee65c-6bac-4159-8ee3-05ffa3a917c9,2f393068-ec66-43b6-b986-d67ac52654b5,,47.94,49.95,2025-01-24,2025-02-28,regular,2025-01-24 04:08:15
1e6b03fc-01ea-4d6d-8d05-2c5946790c2e,2f393068-ec66-43b6-b986-d67ac52654b5,,47.94,47.94,2025-03-01,2025-04-05,promotion,2025-03-01 02:41:15
901f33eb-ccf0-4c9f-b5ae-3d99b8853f10,2f393068-ec66-43b6-b986-d67ac52654b5,,45.67,47.94,2025-04-06,2025-05-11,promotion,2025-04-06 09:48:15
4030b39a-3af0-42cf-8c01-c47bb0f47d9c,2f393068-ec66-43b6-b986-d67ac52654b5,,45.67,45.67,2025-05-12,2025-06-16,regular,2025-05-12 17:05:15
85b3875c-cf97-48ae-9e13-54636383204b,2f393068-ec66-43b6-b986-d67ac52654b5,,45.67,45.67,2025-06-17,2025-07-22,seasonal,2025-06-17 04:09:15
275b510c-edf9-4dea-bfdf-76d2555e95b7,2f393068-ec66-43b6-b986-d67ac52654b5,,45.67,45.67,2025-07-23,2025-08-27,cost_adjustment,2025-07-23 21:09:15
5cddae98-0c88-4f4e-a008-2fb455f2c47c,2f393068-ec66-43b6-b986-d67ac52654b5,,46.61,45.67,2025-08-28,2025-10-02,regular,2025-08-28 08:00:15
4554c4fc-fce2-432b-bb42-0a80cf25d49f,2f393068-ec66-43b6-b986-d67ac52654b5,,51.52,46.61,2025-10-03,2025-11-07,promotion,2025-10-03 23:11:15
b9be2337-c68c-411e-b50c-d664abacc079,2f393068-ec66-43b6-b986-d67ac52654b5,,51.52,51.52,2025-11-08,,cost_adjustment,2025-11-08 23:04:15
88441d6a-a119-45b9-afb8-5dd0e076c721,b3181837-e1d4-438e-a8c7-31e3beccac26,,24.31,23.50,2024-12-19,2025-01-23,regular,2024-12-19 08:52:15
c26c8bdb-d35f-4c19-8a7b-ae62286a68fb,b3181837-e1d4-438e-a8c7-31e3beccac26,,24.31,24.31,2025-01-24,2025-02-28,seasonal,2025-01-24 23:26:15
2cf281a3-67ab-45b3-83eb-4347bdde1787,b3181837-e1d4-438e-a8c7-31e3beccac26,,24.31,24.31,2025-03-01,2025-04-05,promotion,2025-03-01 01:50:15
701b7993-2236-4ab4-94ae-b3e115e0ddac,b3181837-e1d4-438e-a8c7-31e3beccac26,,24.31,24.31,2025-04-06,2025-05-11,promotion,2025-04-06 07:07:15
6c8c0c0a-9337-45cb-9a10-3892edf659ff,b3181837-e1d4-438e-a8c7-31e3beccac26,,21.92,24.31,2025-05-12,2025-06-16,cost_adjustment,2025-05-12 14:08:16
9bb18f27-889a-4600-83de-004a958d2942,b3181837-e1d4-438e-a8c7-31e3beccac26,,21.92,21.92,2025-06-17,2025-07-22,cost_adjustment,2025-06-17 04:25:16
9f76c05a-a8b7-4bf2-afab-e248404b5b94,b3181837-e1d4-438e-a8c7-31e3beccac26,,21.92,21.92,2025-07-23,2025-08-27,promotion,2025-07-23 21:12:16
7c0713a4-a5f2-4b11-be4d-db03f0ea63e5,b3181837-e1d4-438e-a8c7-31e3beccac26,,23.68,21.92,2025-08-28,2025-10-02,regular,2025-08-28 16:11:16
782b7133-8fe3-4c7f-a74d-01203737afc7,b3181837-e1d4-438e-a8c7-31e3beccac26,,21.10,23.68,2025-10-03,2025-11-07,cost_adjustment,2025-10-03 12:28:16
29dd5e66-9d55-463a-8070-d93ff00c4a59,b3181837-e1d4-438e-a8c7-31e3beccac26,,21.10,21.10,2025-11-08,,regular,2025-11-08 04:15:16
61f94403-9d3f-4dc4-a4df-c7ac9c9f16b8,653dc65d-4c22-47c4-bc3d-49b14db2d5c8,,35.33,35.33,2024-12-19,2025-01-23,regular,2024-12-19 00:09:16
9405b1e8-390e-4e65-abab-890663c275dc,653dc65d-4c22-47c4-bc3d-49b14db2d5c8,,35.33,35.33,2025-01-24,2025-02-28,seasonal,2025-01-24 17:09:16
0b9bb2bd-5e74-4807-b5af-f45a0c3ff845,653dc65d-4c22-47c4-bc3d-49b14db2d5c8,,35.33,35.33,2025-03-01,2025-04-05,regular,2025-03-01 12:26:16
abd7b8dc-0398-4f4a-b08f-6c1f779701fa,653dc65d-4c22-47c4-bc3d-49b14db2d5c8,,35.33,35.33,2025-04-06,2025-05-11,seasonal,2025-04-06 23:21:16
4acd9639-4f2b-42d0-bcac-a2731c00bf98,653dc65d-4c22-47c4-bc3d-49b14db2d5c8,,33.19,35.33,2025-05-12,2025-06-16,regular,2025-05-12 01:18:16
06deaad1-4180-4bf5-b15c-f0fb2e360005,653dc65d-4c22-47c4-bc3d-49b14db2d5c8,,33.19,33.19,2025-06-17,2025-07-22,cost_adjustment,2025-06-17 03:47:16
727e8d72-a9f4-4e47-a3a8-a66e32c3ecef,653dc65d-4c22-47c4-bc3d-49b14db2d5c8,,33.19,33.19,2025-07-23,2025-08-27,regular,2025-07-23 20:43:16
d96d0214-9a1f-4efa-9638-2425001baf4b,653dc65d-4c22-47c4-bc3d-49b14db2d5c8,,33.19,33.19,2025-08-28,2025-10-02,seasonal,2025-08-28 00:36:16
7a8baeb3-90fc-44e9-95cb-f0b3bb229824,653dc65d-4c22-47c4-bc3d-49b14db2d5c8,,33.19,33.19,2025-10-03,2025-11-07,promotion,2025-10-03 22:07:16
2dc0c317-e145-420e-b6a5-0fb6e8268243,653dc65d-4c22-47c4-bc3d-49b14db2d5c8,,33.19,33.19,2025-11-08,,promotion,2025-11-08 21:46:16
9d5d8e91-c3b9-4590-b2be-2fc2acbe584b,c6362354-dd57-4c26-82f5-4e91501d49c4,,50.65,44.70,2024-12-19,2025-01-23,promotion,2024-12-19 06:41:16
6bb7620c-4d07-4cd7-92ec-5e1e850a7532,c6362354-dd57-4c26-82f5-4e91501d49c4,,50.65,50.65,2025-01-24,2025-02-28,cost_adjustment,2025-01-24 21:22:16
afc9b3e6-3db1-4ebc-bff4-71ca3fb84a74,c6362354-dd57-4c26-82f5-4e91501d49c4,,50.65,50.65,2025-03-01,2025-04-05,promotion,2025-03-01 11:59:16
943fa551-e2ac-441d-84e6-061a7df92afe,c6362354-dd57-4c26-82f5-4e91501d49c4,,50.65,50.65,2025-04-06,2025-05-11,regular,2025-04-06 11:39:16
069bcc0b-0bf2-47c8-87ac-9d92f966af9b,c6362354-dd57-4c26-82f5-4e91501d49c4,,54.46,50.65,2025-05-12,2025-06-16,regular,2025-05-12 04:17:16
a111aace-6e7d-48f6-a61a-ceb2d566aa7a,c6362354-dd57-4c26-82f5-4e91501d49c4,,54.46,54.46,2025-06-17,2025-07-22,regular,2025-06-17 03:05:16
81546fc4-b5bf-4b49-98df-96d3ee40836a,c6362354-dd57-4c26-82f5-4e91501d49c4,,54.46,54.46,2025-07-23,2025-08-27,cost_adjustment,2025-07-22 23:51:16
b5dfecae-0423-4472-a04d-f4b1f6451021,c6362354-dd57-4c26-82f5-4e91501d49c4,,54.46,54.46,2025-08-28,2025-10-02,seasonal,2025-08-28 21:49:16
e6538049-3dc8-4533-b02c-32c1ed407927,c6362354-dd57-4c26-82f5-4e91501d49c4,,54.46,54.46,2025-10-03,2025-11-07,promotion,2025-10-03 03:47:16
7c779ca0-4de8-4cd8-afb7-77cd4a4ae7c4,c6362354-dd57-4c26-82f5-4e91501d49c4,,49.57,54.46,2025-11-08,,regular,2025-11-08 12:30:16
3c1010b5-70b1-4aba-a62a-74f52b54df2f,8e5398e6-e9bf-438f-baa7-be976e6284e9,,46.54,47.45,2024-12-19,2025-01-23,promotion,2024-12-18 23:45:16
315e005e-6a8a-44f6-87ae-37e5dd3ebd44,8e5398e6-e9bf-438f-baa7-be976e6284e9,,47.60,46.54,2025-01-24,2025-02-28,regular,2025-01-24 16:57:16
28fb9e84-7334-4cad-8d84-c9a35b08fefa,8e5398e6-e9bf-438f-baa7-be976e6284e9,,47.60,47.60,2025-03-01,2025-04-05,promotion,2025-03-01 18:16:16
ef669ce8-d623-4206-9f16-59498eeafbbc,8e5398e6-e9bf-438f-baa7-be976e6284e9,,47.60,47.60,2025-04-06,2025-05-11,regular,2025-04-06 05:05:16
33d09427-2f22-42ef-a144-adef397d1dee,8e5398e6-e9bf-438f-baa7-be976e6284e9,,47.60,47.60,2025-05-12,2025-06-16,regular,2025-05-12 09:29:16
c6e2ef3a-fa28-430f-a55d-69dc2cea8990,8e5398e6-e9bf-438f-baa7-be976e6284e9,,47.60,47.60,2025-06-17,2025-07-22,promotion,2025-06-17 04:39:16
3bf3c204-b934-46ac-8b5e-bab6b4aeb97b,8e5398e6-e9bf-438f-baa7-be976e6284e9,,47.60,47.60,2025-07-23,2025-08-27,seasonal,2025-07-23 12:43:16
99d51f10-1832-4b60-979e-00e456f37816,8e5398e6-e9bf-438f-baa7-be976e6284e9,,47.60,47.60,2025-08-28,2025-10-02,seasonal,2025-08-28 17:04:16
c3bdc135-0d90-4ab3-b475-69221d9dc2e0,8e5398e6-e9bf-438f-baa7-be976e6284e9,,40.75,47.60,2025-10-03,2025-11-07,promotion,2025-10-03 04:41:16
37a34cb5-d9ae-457c-be5e-45708ece647c,8e5398e6-e9bf-438f-baa7-be976e6284e9,,40.75,40.75,2025-11-08,,cost_adjustment,2025-11-08 13:16:16
b9df4cef-8a38-4a9d-9480-2d7d0e42b11e,389b3144-7611-4c7a-b570-f303694e751a,,47.38,51.54,2024-12-19,2025-01-23,regular,2024-12-19 18:28:16
5ef5ff69-7949-4e85-a7ef-810a2778d083,389b3144-7611-4c7a-b570-f303694e751a,,47.38,47.38,2025-01-24,2025-02-28,promotion,2025-01-24 02:50:16
63b0aaae-a324-4b9c-aad1-947a07050170,389b3144-7611-4c7a-b570-f303694e751a,,47.38,47.38,2025-03-01,2025-04-05,seasonal,2025-03-01 18:11:16
fc22a822-a5db-4520-88c7-60326bb72196,389b3144-7611-4c7a-b570-f303694e751a,,47.38,47.38,2025-04-06,2025-05-11,regular,2025-04-06 04:11:16
43fcbe13-1742-4dc7-bdf6-70f1dde784f0,389b3144-7611-4c7a-b570-f303694e751a,,45.73,47.38,2025-05-12,2025-06-16,promotion,2025-05-12 02:37:16
21f7cf9d-3400-40fa-86b1-88e896c0cfd5,389b3144-7611-4c7a-b570-f303694e751a,,45.73,45.73,2025-06-17,2025-07-22,cost_adjustment,2025-06-17 14:18:16
241ebb25-1234-42d2-82e6-da2f01d6a590,389b3144-7611-4c7a-b570-f303694e751a,,40.18,45.73,2025-07-23,2025-08-27,seasonal,2025-07-23 01:09:16
89bec955-85bc-4af0-a899-e7a7a41a277c,389b3144-7611-4c7a-b570-f303694e751a,,40.18,40.18,2025-08-28,2025-10-02,promotion,2025-08-28 22:23:16
ad3a0ae6-6fee-4146-8f36-fee49cd5abe4,389b3144-7611-4c7a-b570-f303694e751a,,40.18,40.18,2025-10-03,2025-11-07,cost_adjustment,2025-10-03 05:30:16
87f11b45-1e5f-466e-bc2d-f9f8d4664019,389b3144-7611-4c7a-b570-f303694e751a,,46.05,40.18,2025-11-08,,promotion,2025-11-08 18:34:16
173ae34e-aa57-44b3-b19e-9d44876f1384,2d05119e-c617-49a2-86c1-27c942dc6c56,,51.88,51.88,2024-12-19,2025-01-23,promotion,2024-12-19 05:38:16
c4f24db9-cf2e-4abb-b8fa-e6382463d205,2d05119e-c617-49a2-86c1-27c942dc6c56,,51.88,51.88,2025-01-24,2025-02-28,regular,2025-01-24 10:44:16
c9cce2d2-bee8-4fc7-97dc-ac63379d521d,2d05119e-c617-49a2-86c1-27c942dc6c56,,51.99,51.88,2025-03-01,2025-04-05,regular,2025-03-01 21:04:16
c43fc6ea-80ff-4797-b62d-6a8617c1cd17,2d05119e-c617-49a2-86c1-27c942dc6c56,,49.47,51.99,2025-04-06,2025-05-11,cost_adjustment,2025-04-06 05:57:16
3c31831a-e0cb-49cd-ae7f-6b02fd8dcb4d,2d05119e-c617-49a2-86c1-27c942dc6c56,,49.47,49.47,2025-05-12,2025-06-16,cost_adjustment,2025-05-12 14:47:16
94b3f431-1519-4768-840e-77fda5efa368,2d05119e-c617-49a2-86c1-27c942dc6c56,,49.47,49.47,2025-06-17,2025-07-22,regular,2025-06-17 11:27:16
915bf910-16c7-4cdf-b4a5-4849364c2e05,2d05119e-c617-49a2-86c1-27c942dc6c56,,48.28,49.47,2025-07-23,2025-08-27,promotion,2025-07-23 16:22:16
6598cfd0-1a9c-4f9e-8472-c35d50a6b007,2d05119e-c617-49a2-86c1-27c942dc6c56,,48.28,48.28,2025-08-28,2025-10-02,regular,2025-08-28 00:06:16
5c846fc0-97d2-42ed-aeab-c85ab4687838,2d05119e-c617-49a2-86c1-27c942dc6c56,,48.28,48.28,2025-10-03,2025-11-07,promotion,2025-10-03 18:50:16
2958a4ff-5220-422a-b50f-c3c38fd5576f,2d05119e-c617-49a2-86c1-27c942dc6c56,,48.28,48.28,2025-11-08,,cost_adjustment,2025-11-08 07:44:16
7b77fbe8-5566-4f5b-a7bd-2ce838862acf,64135901-bf31-4e10-9d4c-22faa1d4b771,,32.00,32.00,2024-12-19,2025-01-23,promotion,2024-12-19 17:44:16
7d7c92f8-2d64-4af7-81ee-0e7a08f4fdf9,64135901-bf31-4e10-9d4c-22faa1d4b771,,32.00,32.00,2025-01-24,2025-02-28,regular,2025-01-24 01:49:16
ee8da388-1936-4023-98f0-e28c2ff89a5e,64135901-bf31-4e10-9d4c-22faa1d4b771,,32.35,32.00,2025-03-01,2025-04-05,cost_adjustment,2025-03-01 13:34:16
281175d7-5f5a-4310-a97e-230ad99489c0,64135901-bf31-4e10-9d4c-22faa1d4b771,,32.35,32.35,2025-04-06,2025-05-11,regular,2025-04-06 05:49:16
fc2ead9a-5cd5-44d4-90b9-6d8a173bc784,64135901-bf31-4e10-9d4c-22faa1d4b771,,32.35,32.35,2025-05-12,2025-06-16,cost_adjustment,2025-05-12 22:30:16
00e330db-bf6b-4c36-9831-e565d09f7441,64135901-bf31-4e10-9d4c-22faa1d4b771,,32.35,32.35,2025-06-17,2025-07-22,cost_adjustment,2025-06-16 23:56:16
c633fb02-b67d-4991-b5a4-9ca6e8db126c,64135901-bf31-4e10-9d4c-22faa1d4b771,,32.35,32.35,2025-07-23,2025-08-27,regular,2025-07-23 19:01:16
f3879848-ca9e-459a-b9e1-6774c75676fe,64135901-bf31-4e10-9d4c-22faa1d4b771,,35.31,32.35,2025-08-28,2025-10-02,promotion,2025-08-28 09:16:16
ae9be88e-9293-4b8e-8d04-6125cb021fb7,64135901-bf31-4e10-9d4c-22faa1d4b771,,35.31,35.31,2025-10-03,2025-11-07,cost_adjustment,2025-10-03 05:06:16
8f7c9e61-c156-4b15-ad83-33bf98419a49,64135901-bf31-4e10-9d4c-22faa1d4b771,,35.31,35.31,2025-11-08,,regular,2025-11-08 02:17:16
77d4467a-272b-49d9-b04f-9e89ae23b66f,d6ebd2e0-3780-4e27-9fda-7c6636805e2b,,27.11,27.11,2024-12-19,2025-01-23,cost_adjustment,2024-12-19 04:16:16
270b514f-bf7c-472b-82cf-2357cd5e5cdb,d6ebd2e0-3780-4e27-9fda-7c6636805e2b,,27.11,27.11,2025-01-24,2025-02-28,seasonal,2025-01-24 21:25:16
e16f1b5e-aa5d-40fe-b4a5-b4c0f925c6b6,d6ebd2e0-3780-4e27-9fda-7c6636805e2b,,27.11,27.11,2025-03-01,2025-04-05,cost_adjustment,2025-03-01 17:41:16
e5c79d23-a4eb-4d56-a59a-8fa3d155c3a2,d6ebd2e0-3780-4e27-9fda-7c6636805e2b,,31.18,27.11,2025-04-06,2025-05-11,promotion,2025-04-06 14:34:16
c6104631-345f-474f-8b56-70b1153481c5,d6ebd2e0-3780-4e27-9fda-7c6636805e2b,,31.18,31.18,2025-05-12,2025-06-16,promotion,2025-05-12 16:43:16
e5d48ed5-0ecc-4e3f-a11b-09b6b7249fa3,d6ebd2e0-3780-4e27-9fda-7c6636805e2b,,31.18,31.18,2025-06-17,2025-07-22,regular,2025-06-17 04:29:16
8cead42d-5485-4ce4-96af-ef38f27ce37e,d6ebd2e0-3780-4e27-9fda-7c6636805e2b,,31.18,31.18,2025-07-23,2025-08-27,cost_adjustment,2025-07-23 10:52:16
50c6419c-3422-4310-b78a-1b68843d5a34,d6ebd2e0-3780-4e27-9fda-7c6636805e2b,,31.18,31.18,2025-08-28,2025-10-02,seasonal,2025-08-28 05:42:16
ec39e969-579c-431a-ac46-a967359f7b08,d6ebd2e0-3780-4e27-9fda-7c6636805e2b,,31.18,31.18,2025-10-03,2025-11-07,regular,2025-10-03 18:33:17
4cf1a505-42fe-4df0-8640-7afb103a9d1e,d6ebd2e0-3780-4e27-9fda-7c6636805e2b,,31.18,31.18,2025-11-08,,cost_adjustment,2025-11-08 05:09:17
50cdab7c-8d5c-4622-ac2d-f005bbce2252,1df35db2-53e8-40ae-afc2-8ce5ad0d644c,,20.38,20.38,2024-12-19,2025-01-23,regular,2024-12-19 06:13:17
90859208-ccac-4265-a5f9-5b21b70112dc,1df35db2-53e8-40ae-afc2-8ce5ad0d644c,,18.32,20.38,2025-01-24,2025-02-28,seasonal,2025-01-24 18:23:17
93756f4c-590a-41db-b911-3bdb2ea0173d,1df35db2-53e8-40ae-afc2-8ce5ad0d644c,,18.32,18.32,2025-03-01,2025-04-05,seasonal,2025-03-01 01:04:17
782a531c-8b10-4b1a-90bd-90b6083ad59e,1df35db2-53e8-40ae-afc2-8ce5ad0d644c,,19.37,18.32,2025-04-06,2025-05-11,cost_adjustment,2025-04-06 08:00:17
b57ec854-8dc5-492c-8a23-b8ecb0c521ae,1df35db2-53e8-40ae-afc2-8ce5ad0d644c,,17.39,19.37,2025-05-12,2025-06-16,promotion,2025-05-12 00:19:17
ddb3ecc2-4ec9-4cc5-ac4b-05b9bf3c21a0,1df35db2-53e8-40ae-afc2-8ce5ad0d644c,,17.39,17.39,2025-06-17,2025-07-22,regular,2025-06-17 10:59:17
27f5b2ee-fe5b-41af-b1d5-5b42974b62c0,1df35db2-53e8-40ae-afc2-8ce5ad0d644c,,17.39,17.39,2025-07-23,2025-08-27,cost_adjustment,2025-07-23 03:43:17
42e7aa62-af5d-4002-831b-5ad4903d9206,1df35db2-53e8-40ae-afc2-8ce5ad0d644c,,17.39,17.39,2025-08-28,2025-10-02,seasonal,2025-08-28 18:44:17
572e92d8-9c28-4fae-9f12-380929d2cef8,1df35db2-53e8-40ae-afc2-8ce5ad0d644c,,19.43,17.39,2025-10-03,2025-11-07,promotion,2025-10-03 21:29:17
058dbe9f-fdd7-47e4-aacc-1ffa5728f371,1df35db2-53e8-40ae-afc2-8ce5ad0d644c,,19.43,19.43,2025-11-08,,regular,2025-11-08 17:37:17
d2ceb21b-64f9-435d-b5f4-b2fa42d84242,599014a2-6515-4428-9614-0a49a1468e44,,16.43,16.43,2024-12-19,2025-01-23,cost_adjustment,2024-12-19 00:08:17
cb22fd2c-fa18-47ce-8388-5cfc2ac237a7,599014a2-6515-4428-9614-0a49a1468e44,,16.43,16.43,2025-01-24,2025-02-28,promotion,2025-01-24 19:16:17
ca0766e2-25ac-4704-b5da-d0d5867e83f8,599014a2-6515-4428-9614-0a49a1468e44,,16.43,16.43,2025-03-01,2025-04-05,promotion,2025-03-01 04:54:17
0cfdce96-6761-4c1c-b14c-82d78ebf284a,599014a2-6515-4428-9614-0a49a1468e44,,16.43,16.43,2025-04-06,2025-05-11,regular,2025-04-06 14:17:17
1180394c-a0e1-43c8-aefd-631b5cca823a,599014a2-6515-4428-9614-0a49a1468e44,,14.99,16.43,2025-05-12,2025-06-16,regular,2025-05-12 07:37:17
81e23b4a-4e09-451a-8b2a-850476a816b7,599014a2-6515-4428-9614-0a49a1468e44,,14.99,14.99,2025-06-17,2025-07-22,seasonal,2025-06-17 09:54:17
d35f216f-d024-45b3-b533-ea0f717fd0b8,599014a2-6515-4428-9614-0a49a1468e44,,16.88,14.99,2025-07-23,2025-08-27,regular,2025-07-23 12:42:17
99fceabb-859d-4f92-9e39-be2aec60e23a,599014a2-6515-4428-9614-0a49a1468e44,,16.88,16.88,2025-08-28,2025-10-02,cost_adjustment,2025-08-27 23:46:17
876807bf-d407-4b9b-b0c9-97cbc5a7b2c5,599014a2-6515-4428-9614-0a49a1468e44,,16.88,16.88,2025-10-03,2025-11-07,regular,2025-10-03 09:59:17
e21606b6-79f9-4a57-a225-22bca0cf5644,599014a2-6515-4428-9614-0a49a1468e44,,17.45,16.88,2025-11-08,,promotion,2025-11-07 23:58:17
443952ab-e08e-4d5a-83c9-06bf7ad31901,46451e42-3236-4d47-b70c-6be833a94240,,62.41,62.41,2024-12-19,2025-01-23,regular,2024-12-19 22:48:17
8ac07c8c-d69f-49f6-8bf0-2799158d255a,46451e42-3236-4d47-b70c-6be833a94240,,62.41,62.41,2025-01-24,2025-02-28,cost_adjustment,2025-01-24 00:07:17
55fb2929-8edf-475a-8db0-3e5418f08e2c,46451e42-3236-4d47-b70c-6be833a94240,,62.41,62.41,2025-03-01,2025-04-05,regular,2025-03-01 14:54:17
9e9a6deb-b232-4d68-806b-294bf8a0d321,46451e42-3236-4d47-b70c-6be833a94240,,60.35,62.41,2025-04-06,2025-05-11,regular,2025-04-06 04:10:17
3ce51606-baa4-43ab-a9b3-b98a00e109a8,46451e42-3236-4d47-b70c-6be833a94240,,62.58,60.35,2025-05-12,2025-06-16,seasonal,2025-05-12 19:41:17
5808c0c5-d090-4a7d-8e44-424f83e307e6,46451e42-3236-4d47-b70c-6be833a94240,,62.58,62.58,2025-06-17,2025-07-22,seasonal,2025-06-17 02:51:17
c15b72da-90e6-415b-8cc7-789bf52d33f5,46451e42-3236-4d47-b70c-6be833a94240,,56.08,62.58,2025-07-23,2025-08-27,regular,2025-07-23 04:42:17
09eea076-86a0-4930-bfd3-3bdfac7b54ab,46451e42-3236-4d47-b70c-6be833a94240,,56.08,56.08,2025-08-28,2025-10-02,regular,2025-08-28 07:17:17
a49f8bc6-cc75-40c9-a34b-7c7dcde1734c,46451e42-3236-4d47-b70c-6be833a94240,,48.76,56.08,2025-10-03,2025-11-07,regular,2025-10-03 03:00:17
83368b9e-cec6-4fd9-bac4-f6ee9f73f120,46451e42-3236-4d47-b70c-6be833a94240,,48.76,48.76,2025-11-08,,promotion,2025-11-08 16:39:17
669bbec1-c839-43eb-b787-01ea9cbe3002,8c0eba23-3325-4fe0-9c97-dd8734828e29,,29.16,29.16,2024-12-19,2025-01-23,seasonal,2024-12-19 16:57:17
f0b87f71-cf0c-4796-af4a-43954871c809,8c0eba23-3325-4fe0-9c97-dd8734828e29,,29.16,29.16,2025-01-24,2025-02-28,cost_adjustment,2025-01-24 12:08:17
7b42104c-4501-4f9c-97d3-c59ec213d7e4,8c0eba23-3325-4fe0-9c97-dd8734828e29,,29.16,29.16,2025-03-01,2025-04-05,promotion,2025-03-01 05:44:17
24fb4544-4b4b-466e-b557-6cc6989c8882,8c0eba23-3325-4fe0-9c97-dd8734828e29,,29.16,29.16,2025-04-06,2025-05-11,promotion,2025-04-06 20:22:17
e3ab3aa0-0fc6-4585-9636-e5661a2b05f1,8c0eba23-3325-4fe0-9c97-dd8734828e29,,29.16,29.16,2025-05-12,2025-06-16,regular,2025-05-12 01:39:17
a92b4162-be77-452c-b270-d5cdacf15665,8c0eba23-3325-4fe0-9c97-dd8734828e29,,29.16,29.16,2025-06-17,2025-07-22,seasonal,2025-06-17 16:24:17
6202280c-c02f-48ac-bdd6-8c89dcb18583,8c0eba23-3325-4fe0-9c97-dd8734828e29,,29.16,29.16,2025-07-23,2025-08-27,cost_adjustment,2025-07-23 06:16:17
13b69381-ce49-4a90-a669-2a649d7888c4,8c0eba23-3325-4fe0-9c97-dd8734828e29,,29.16,29.16,2025-08-28,2025-10-02,cost_adjustment,2025-08-28 04:04:17
fd005a6c-4c9e-4cf6-accc-9706a1ec855f,8c0eba23-3325-4fe0-9c97-dd8734828e29,,29.16,29.16,2025-10-03,2025-11-07,promotion,2025-10-03 12:49:17
26d06989-9855-4466-98cf-a0fdd54025a8,8c0eba23-3325-4fe0-9c97-dd8734828e29,,29.16,29.16,2025-11-08,,seasonal,2025-11-08 07:37:17
5f4e5b4f-36ab-4912-952f-90c5666e10ed,c9b8096f-2b53-4b74-ab8a-b424678a5139,,62.49,62.49,2024-12-19,2025-01-23,cost_adjustment,2024-12-19 14:29:17
32ef631c-4743-4a9a-8d78-99ffca37ee34,c9b8096f-2b53-4b74-ab8a-b424678a5139,,64.57,62.49,2025-01-24,2025-02-28,regular,2025-01-24 13:05:17
ea8b592d-ef25-4eda-b710-4df333ce36c8,c9b8096f-2b53-4b74-ab8a-b424678a5139,,72.20,64.57,2025-03-01,2025-04-05,cost_adjustment,2025-03-01 12:03:17
acaca249-20ef-461d-9730-658a994626fa,c9b8096f-2b53-4b74-ab8a-b424678a5139,,66.24,72.20,2025-04-06,2025-05-11,regular,2025-04-06 02:31:17
4fbb3ab5-9c90-46b3-89b3-bee43f407202,c9b8096f-2b53-4b74-ab8a-b424678a5139,,76.06,66.24,2025-05-12,2025-06-16,regular,2025-05-11 23:58:17
370146aa-e53d-48fd-9e26-8abbbf28d4bf,c9b8096f-2b53-4b74-ab8a-b424678a5139,,78.31,76.06,2025-06-17,2025-07-22,seasonal,2025-06-17 07:28:17
f02e7450-d8c0-4c26-a0db-04078afd1993,c9b8096f-2b53-4b74-ab8a-b424678a5139,,78.31,78.31,2025-07-23,2025-08-27,cost_adjustment,2025-07-23 05:39:17
421b7f25-11e6-4378-a412-ec4fbefd2cf1,c9b8096f-2b53-4b74-ab8a-b424678a5139,,78.31,78.31,2025-08-28,2025-10-02,regular,2025-08-28 18:28:17
