ITEM_ID,SESSION_ID,PRODUCT_ID,VARIANT_ID,QUANTITY,UNIT_PRICE_CENTS,SUBTOTAL_CENTS,PRODUCT_NAME,VARIANT_NAME,PRODUCT_IMAGE_URL,ADDED_AT,UPDATED_AT
cab7c0b9-d74d-4c6c-a21c-1bc22a568228,469f3113-f90e-4fc1-a1dd-43190c2add0d,6866d2ec-14a4-4c14-9835-cd5859ce1c17,17436644-98bc-4d0e-8fb8-e25f5e8df9fc,1,3025,3025,MAC Radiant Lipstick,Peach,@PRODUCTS.PRODUCT_MEDIA/swatches/MAC-LIP-0157-PEA.png,2025-12-01 15:52:11,
cac87d97-1932-492e-9e3b-8dd158859331,c6608311-a368-422b-9e3e-4e73549cf4e8,c9e87162-11a4-4f8f-a6a0-531bb315c65b,253649f6-816c-48ce-9954-f62780e424f9,3,4049,12147,Clinique Pro Lip Liner,Coral Orange,@PRODUCTS.PRODUCT_MEDIA/swatches/CLI-LIP-0121-COR.png,2025-12-18 13:28:08,
cad6c085-7021-412a-bcbf-5fe9bbe55fe2,61836407-e5c5-417b-8a54-1185610f7c70,dc2ea3ca-228c-4b29-942c-397cd78c565c,ba5b758e-3cd1-4ae4-ad23-d4701c90caba,3,3321,9963,Clinique Pro Lip Balm,Dark Red,@PRODUCTS.PRODUCT_MEDIA/swatches/CLI-LIP-0208-DAR.png,2025-11-25 14:10:39,
cad72404-f470-419d-b6ba-428a1c7990b7,6469b40f-be6b-4d4c-bf28-75d7405ef38e,f0420301-4835-4467-9301-f06bf665ce0c,8678d783-c355-408e-b267-b0e205244072,1,1835,1835,Tarte Pro Lipgloss,Plum,@PRODUCTS.PRODUCT_MEDIA/swatches/TAR-LIP-0092-PLU.png,2025-12-03 05:30:35,
cafc84ee-f7bb-4441-b58a-99233200d362,a2d018df-aaf8-425c-b49b-59bdc1026444,66384e02-614b-439d-9ca4-ae663b5dc217,67ad9c56-1fb1-4997-b73e-11962efdbc0c,3,3374,10122,Drunk Elephant Radiant Lipstick,Ruby Red,@PRODUCTS.PRODUCT_MEDIA/swatches/DRU-LIP-0084-RUB.png,2025-11-21 11:48:39,
cb08e5d5-4428-4ea3-b1bb-d086892e40bb,6cf65f04-bc33-4024-a9fb-454fdc654e65,8a9437e5-bb37-44ed-8b92-c294663965d2,6fca5818-e99b-447b-bc72-76aff7545fe5,3,5272,15816,L'Oreal Perfect Lip Liner,Chocolate,@PRODUCTS.PRODUCT_MEDIA/swatches/L'O-LIP-0012-CHO.png,2025-11-27 22:21:08,
cb0f4bed-18b6-4b62-883d-d0e04053fcbd,7fd7d2ed-9d24-4953-878d-21610f7d7cb3,72e47388-1ce6-453e-b3b2-8edde3193ee9,26f37378-b39e-467a-a68a-caf05d67bc6f,2,2525,5050,Clinique Classic Lip Liner,Firebrick,@PRODUCTS.PRODUCT_MEDIA/swatches/CLI-LIP-0205-FIR.png,2025-12-11 10:06:32,
cb16b6f5-a0cd-4881-86dd-335fc5f8cc60,bc9e358d-4fa3-46c1-b299-c9ae4a4265a4,fca1e4dc-a05c-433d-8891-b4ada906d81d,bdfb4684-1eda-48ae-adbf-b153cfced88c,1,3451,3451,Lancome Glow Lipstick,Firebrick,@PRODUCTS.PRODUCT_MEDIA/swatches/LAN-LIP-0185-FIR.png,2025-11-20 01:38:40,
cb1c1226-f91d-4b65-b667-313160fb3e80,9f59ba42-edad-4df8-b374-b4f4a398f8c6,85060e32-ea20-439c-ad05-b95404ca3663,0f65b102-4f08-4334-b064-44fd32697fa1,2,3989,7978,Maybelline Ultra Lipstick,Dark Red,@PRODUCTS.PRODUCT_MEDIA/swatches/MAY-LIP-0124-DAR.png,2025-11-23 02:15:28,
cb5f013f-1ade-41ce-82e0-4b939ed94ea1,b844e642-cb8f-4ca1-a3aa-6ecaa343230f,8089fa45-bfc4-40aa-84c3-36994f47510f,3a3ebfa8-e280-4680-9857-b5a888d5e404,3,4572,13716,Tower 28 Perfect Lipstick,Peach,@PRODUCTS.PRODUCT_MEDIA/swatches/TOW-LIP-0239-PEA.png,2025-12-13 17:18:14,
cb6f3f12-f01c-4e90-b001-2835b112f97b,ccdcd409-2244-4186-b047-e544c5079e8d,b3dadcf1-19c7-4f3e-945e-123582e58796,dbe74a93-96c9-4533-8b09-82759197b3fd,1,2748,2748,MAC Glow Lipstick,Coral,@PRODUCTS.PRODUCT_MEDIA/swatches/MAC-LIP-0134-COR.png,2025-11-25 22:17:05,
cb822db3-542e-4fb4-bede-65ab4185ac96,6cb544ac-0c27-4775-97c0-84f591be9e63,42945b9a-a394-40ea-8313-703880379eb9,14b9828a-d7e3-4e8a-9e3d-1610c042f0ce,3,3285,9855,The Ordinary Perfect Lip Balm,Saddle Brown,@PRODUCTS.PRODUCT_MEDIA/swatches/THE-LIP-0007-SAD.png,2025-12-01 07:53:10,
cb907bce-d59f-4b99-9250-631abd6d5b47,9df69bbc-3c2b-487f-8cdc-0f776ab47daf,cebac180-617e-429a-ae99-70b0f7315c2b,ba8457a0-e55f-48f7-b80f-f9ace8093782,2,3839,7678,Drunk Elephant Velvet Lip Liner,Plum,@PRODUCTS.PRODUCT_MEDIA/swatches/DRU-LIP-0017-PLU.png,2025-12-04 04:55:05,
cba731ca-2807-4902-9296-6609c67be10b,06605da7-d1a2-4782-9954-0830e36ead3b,dc2ea3ca-228c-4b29-942c-397cd78c565c,22fcc858-9fb2-411b-b621-3c2c7908f0a9,3,3321,9963,Clinique Pro Lip Balm,Wheat,@PRODUCTS.PRODUCT_MEDIA/swatches/CLI-LIP-0208-WHE.png,2025-12-09 17:15:20,
cbc4de4d-ac10-4e15-b50f-bbbd16dd2b04,06acaba7-61f4-42b8-92d4-6ebc5e6a3b9d,a0855082-0296-48c0-9a60-02b30b3705cb,bb000905-8dc8-4e77-8dde-b50f4f929263,1,3400,3400,Fenty Beauty Pro Lipstick,Light Pink,@PRODUCTS.PRODUCT_MEDIA/swatches/FEN-LIP-0071-LIG.png,2025-11-23 06:28:27,
cbe0ab52-7320-42d1-83b7-98a1d0eed575,207ecb26-18bd-4d59-a3f1-cb7f05f343ab,30d76c0f-b6b6-416a-bb0d-d7f0eea66b29,e42572b8-72e8-40cc-ab28-0fe93823a5c3,2,1585,3170,Tarte Essential Lip Balm,Light Pink,@PRODUCTS.PRODUCT_MEDIA/swatches/TAR-LIP-0088-LIG.png,2025-12-18 04:37:28,
cbf0f3f6-6114-410b-95ee-e7f6bbd9215b,0473b988-5970-4fe2-96a7-7e53673cf697,41aaa8a8-e8f1-4eea-8783-cba0a9ccbc8d,46e8ea9b-a358-41b9-bc0f-b617c74a9fec,3,4079,12237,Hourglass Perfect Lipstick,Light Pink,@PRODUCTS.PRODUCT_MEDIA/swatches/HOU-LIP-0048-LIG.png,2025-12-04 21:10:40,
cbf3b9da-c2fb-4a5f-9ee1-68a1cd1767b9,bee58760-ed4e-4c76-9260-b731de62d3dd,3f6550b3-8b3c-4aaa-9d76-d599f7de4d8a,fc5dfa27-8cac-42a2-9c8b-2ee1f4037ea0,3,1947,5841,Maybelline Essential Lipgloss,Brown,@PRODUCTS.PRODUCT_MEDIA/swatches/MAY-LIP-0047-BRO.png,2025-11-29 12:50:34,
cbff91c7-218c-4f4f-b2eb-ee38a0012bf9,cf0821d9-bc5d-4588-8f2b-6433417f6c1e,9f4282de-5664-4ff9-8064-cf3caf38aa08,741f1e52-6ac9-40b7-b24f-b70f3e19452b,3,1655,4965,NARS Glow Lipgloss,Firebrick,@PRODUCTS.PRODUCT_MEDIA/swatches/NAR-LIP-0179-FIR.png,2025-11-24 07:44:07,
cc0b3357-cfe7-4c9d-ad76-cad6dfc987e7,379ed7b5-c500-4e61-a046-fc29ae10d9bf,3d081c79-470e-4074-81d7-651ca28f62c8,49b1ab35-41a9-41c0-bfff-7690f40990b7,3,3894,11682,MAC Glow Lip Liner,Ruby Red,@PRODUCTS.PRODUCT_MEDIA/swatches/MAC-LIP-0118-RUB.png,2025-11-22 10:21:39,
cc2bb4d5-83ad-46ba-bf1b-b99745149d73,3a8baabe-240d-44c9-8896-547a3ec768e7,d0a82655-db62-4e9e-8594-fa7e1e2e2862,9cb251e5-ac45-4427-8fc7-f4e0594a5886,2,5084,10168,Rare Beauty Classic Lip Balm,Pink,@PRODUCTS.PRODUCT_MEDIA/swatches/RAR-LIP-0040-PIN.png,2025-11-19 11:38:39,
cc321b47-8b61-49c7-b026-33f6ac72192d,c9dbacf3-282e-497d-8847-dfcd614fae6f,2aa58d30-d655-4b99-85fc-59839f148e84,ead20a6c-616e-4a16-8599-d8ad6a734af4,1,3020,3020,CeraVe Pro Lipgloss,Chocolate,@PRODUCTS.PRODUCT_MEDIA/swatches/CER-LIP-0158-CHO.png,2025-11-19 12:14:05,
cc3591e9-a9fc-4141-bc29-a9952c7383a4,10aa4afc-6eb8-40ab-a530-75f72deab3fe,8ad3d1e8-da5a-4f31-993c-799f199212e6,39a1f7c1-5c9e-42ca-a0bb-d5b96d2ef28c,2,3632,7264,Clinique Radiant Lipstick,Brown,@PRODUCTS.PRODUCT_MEDIA/swatches/CLI-LIP-0204-BRO.png,2025-12-11 05:24:40,
cc464d42-a348-4514-8352-0e71ae7a997a,96616c6c-28be-46d5-8120-764ef594fd42,0c80dd2d-9e43-45f9-a9ca-a880d2e80a2f,4012c57b-054e-45ed-a3fb-a66ea8a3c468,3,5929,17787,Summer Fridays Velvet Lip Liner,Sienna,@PRODUCTS.PRODUCT_MEDIA/swatches/SUM-LIP-0154-SIE.png,2025-12-14 22:35:25,
cc553970-8d2b-4bdb-a756-441427c36862,f406ae08-f447-4a8c-8a51-b2882589ba1c,cf8c2933-4a34-48fc-9a2e-33f94549e8b7,2a045dc3-a644-4ce0-88de-73eabcac6f91,3,2207,6621,Pat McGrath Labs Radiant Lipgloss,Coral,@PRODUCTS.PRODUCT_MEDIA/swatches/PAT-LIP-0139-COR.png,2025-12-11 02:14:29,
cc5d1c69-932a-4158-8033-b6ea9af55d2e,09494a47-360d-41e5-b71e-8f964d069a75,329753c5-ff11-49d1-9468-83959f413cf4,7800b2fc-d430-47fd-a349-ef14008dd956,2,1987,3974,Charlotte Tilbury Ultra Lip Balm,Firebrick,@PRODUCTS.PRODUCT_MEDIA/swatches/CHA-LIP-0237-FIR.png,2025-12-07 21:52:22,
cc60a10c-ee99-4c31-b3a0-d23793311461,68bd3b52-d8b8-4f94-b652-6ecb0f8a135b,a2f09bd7-d8ff-46a3-82f4-b73c71e81512,d73f5ac9-15c7-4565-b1d5-1f5fc129e125,2,4294,8588,Too Faced Velvet Lipgloss,Orange Red,@PRODUCTS.PRODUCT_MEDIA/swatches/TOO-LIP-0142-ORA.png,2025-11-24 00:21:23,
cc8d3bfd-bfe2-4b3b-ab0b-812ba9021401,10d90ef9-743b-4a92-b0c0-daa66ecb08bb,6227a179-0289-4f4c-a0ec-7f0b0fd009a6,4e06a865-7d0d-435c-9870-7a371e0398f3,3,4114,12342,Glossier Essential Lip Liner,Peru,@PRODUCTS.PRODUCT_MEDIA/swatches/GLO-LIP-0175-PER.png,2025-12-19 13:35:22,
cc8ea6db-4b4e-4509-a6b4-6903361d4cf0,a8128c26-c07e-492c-9a41-5d19fbc7d496,e808c39e-791a-4718-a747-aef03f4b06b6,45410116-46a1-47c2-92f2-e69ae3733664,2,3645,7290,Benefit Radiant Lipgloss,Plum,@PRODUCTS.PRODUCT_MEDIA/swatches/BEN-LIP-0029-PLU.png,2025-12-05 21:12:24,
cc9c8072-d32c-4b54-ab80-550030cd7dd4,04a52aa0-94bf-400c-b30b-b544c3af63b3,faf4d30d-559e-41ec-b67a-e5cd32069fbc,ec7059b6-e3f9-40b8-8b6c-5dbbeafd2fef,1,2200,2200,Charlotte Tilbury Radiant Lipstick,Hot Pink,@PRODUCTS.PRODUCT_MEDIA/swatches/CHA-LIP-0003-HOT.png,2025-12-04 06:39:30,
ccb43079-c64d-4203-aba2-9dada2d15580,f6542516-3fa6-485a-8f51-c76c6368fd15,2ab77968-cf07-4bea-aa90-e2bc7242b3fa,21913195-ac69-4aa9-a345-62544dc0fe7f,3,3553,10659,NYX Classic Lip Balm,Peru,@PRODUCTS.PRODUCT_MEDIA/swatches/NYX-LIP-0243-PER.png,2025-12-15 05:36:34,
ccc2bfd2-de4c-4ff1-a174-b56d461f5990,9a757df6-2416-43fd-b1fc-59ea702b8e87,bf168939-b4e8-4733-a603-1a695a5de4bf,af823a2a-997c-4e17-9101-a8759ded6f2b,2,4487,8974,Rare Beauty Perfect Lip Liner,Wheat,@PRODUCTS.PRODUCT_MEDIA/swatches/RAR-LIP-0116-WHE.png,2025-12-07 13:27:27,
ccc4296f-09ac-4189-be57-6a3ac339cd43,65aaa0ad-71c9-4a75-93ba-4cacacccbd55,603a26f8-07f1-4cbc-9e34-2425396812ad,56852e11-80cc-4d45-a6d4-b7a2c1a735c0,1,2164,2164,Charlotte Tilbury Ultra Lipstick,Wheat,@PRODUCTS.PRODUCT_MEDIA/swatches/CHA-LIP-0184-WHE.png,2025-12-01 23:16:32,
ccc4a63a-b22e-424f-a592-843a39e7e440,88a65743-da5a-45d8-a290-9a4a125d6ef2,30d76c0f-b6b6-416a-bb0d-d7f0eea66b29,8d2f0686-5933-45ac-9c97-6aac42ef5286,2,1585,3170,Tarte Essential Lip Balm,Coral,@PRODUCTS.PRODUCT_MEDIA/swatches/TAR-LIP-0088-COR.png,2025-11-28 12:38:18,
ccc7610c-f1a4-4800-8e90-9220df7776db,87822dbd-b71f-4cfe-9f11-7e90e7f02713,851b727c-9965-4a80-bdad-3f5c3bbac507,38595532-6efc-4013-a223-b096616cee11,3,2321,6963,CeraVe Perfect Lipstick,Peru,@PRODUCTS.PRODUCT_MEDIA/swatches/CER-LIP-0026-PER.png,2025-11-23 08:50:26,
ccd1589b-b29e-42a8-8e98-2b660ffbf216,1de28a29-1dfb-4499-921a-070a4bcc0eaa,991d6cdc-78e4-42e5-8499-59ac3ab77ff0,41fde6e9-2883-4015-9fbf-6460d3a3f6d0,3,2644,7932,Clinique Radiant Lipgloss,Wheat,@PRODUCTS.PRODUCT_MEDIA/swatches/CLI-LIP-0246-WHE.png,2025-11-29 20:42:17,
ccec28bb-bbcf-4425-b02c-26ccd9ea36cc,63e80e22-db09-4e07-851c-e989e17d1a06,88ad10fe-4ace-4593-85c5-e61ded0fa7e4,0869b1f7-ab66-4abc-b07d-993677bcc5c1,3,5419,16257,Kosas Classic Lipstick,Burgundy,@PRODUCTS.PRODUCT_MEDIA/swatches/KOS-LIP-0191-BUR.png,2025-12-06 15:06:07,
cd13a321-b29c-4bfb-9efe-25b8d97d74a4,147f4a71-e463-48e9-95e9-07b7db1c4f2e,de6a65ab-a1ef-4f89-b90f-d2ee8e9f56f2,35825b5b-421f-42d4-b6d4-9cff2604637f,1,3585,3585,Anastasia Beverly Hills Velvet Lip Balm,Crimson,@PRODUCTS.PRODUCT_MEDIA/swatches/ANA-LIP-0152-CRI.png,2025-12-02 00:50:09,
cd1d7582-fa7e-4cac-bd64-faa6021a8b5d,066fd1fe-00dc-4061-bf47-59c1006f95dc,8a9437e5-bb37-44ed-8b92-c294663965d2,bdb9ebd7-1f15-41e5-8fac-48fe508ce927,1,5272,5272,L'Oreal Perfect Lip Liner,Saddle Brown,@PRODUCTS.PRODUCT_MEDIA/swatches/L'O-LIP-0012-SAD.png,2025-12-14 09:02:37,
cd218eda-f4d3-4563-b295-16fc42adb62c,5f2d4ef0-49a6-440c-b915-97d664e09982,2aa58d30-d655-4b99-85fc-59839f148e84,5fd67901-473e-4eea-a45a-40ad0cd0d615,3,3020,9060,CeraVe Pro Lipgloss,Wheat,@PRODUCTS.PRODUCT_MEDIA/swatches/CER-LIP-0158-WHE.png,2025-11-25 21:44:33,
cd232a4a-d598-45a7-93d1-add9f4734d16,b1bd722f-661f-4de6-8192-54fc5fb8d1f7,88283f3d-b420-43e9-a58b-fb59c3b9651f,1c8aef54-26f6-44be-9c17-e11da8186262,1,4728,4728,Drunk Elephant Perfect Lip Balm,Chocolate,@PRODUCTS.PRODUCT_MEDIA/swatches/DRU-LIP-0060-CHO.png,2025-12-01 17:49:42,
cd370035-ad4b-4e7e-8747-b4381a16db69,569f17da-b7e6-4be2-9199-f2e587a30c6b,5d0d5f2c-09ff-4dea-94d9-b150b0dd86be,85cb2cb5-e95c-4c75-ba4a-c32adfe4a4ac,3,3513,10539,Glossier Matte Lip Liner,Coral Orange,@PRODUCTS.PRODUCT_MEDIA/swatches/GLO-LIP-0226-COR.png,2025-12-11 10:40:11,
cd4f2774-8abd-4368-9d1e-4bad127fd3cf,8d4d9aed-ef69-4e04-b4b5-d270345c376c,7169fb5b-4a56-4c2d-aec0-d124ab1851bc,9f0d0f96-37fc-4cb1-9482-16f022157280,3,4977,14931,Tarte Perfect Lip Balm,Brown,@PRODUCTS.PRODUCT_MEDIA/swatches/TAR-LIP-0020-BRO.png,2025-12-02 10:14:21,
cd6124f5-62f6-40e0-ba09-ccd65395a900,5cf35eba-93bb-4361-8848-6fdc88a11961,440522a4-5242-4565-b354-c1de8b09da7f,684c87a4-ccd9-4403-8f1d-dc69363fab50,2,2823,5646,MAC Radiant Lip Balm,Peru,@PRODUCTS.PRODUCT_MEDIA/swatches/MAC-LIP-0248-PER.png,2025-12-02 00:07:30,
cd6f16ca-4640-4298-bde1-31ce62a543af,052e8835-8b7e-46dc-8bbb-d30a54575512,c3fa5681-8e0d-48cd-a35a-e3d40ada9e4c,cea5025d-a176-4d80-9669-2b0c176ff895,3,2770,8310,Bobbi Brown Luxe Lip Liner,Brown,@PRODUCTS.PRODUCT_MEDIA/swatches/BOB-LIP-0132-BRO.png,2025-12-18 20:01:17,
cd7be083-28d1-4117-93a0-c79d915b01e3,d1ed3887-8f09-4c2b-8f74-73bbf093dcf7,3ace1d2b-e69c-4983-b4df-14995115a04e,3ca47a42-6ad1-4cb6-b910-b46fa772334f,1,4857,4857,Huda Beauty Luxe Lipstick,Chocolate,@PRODUCTS.PRODUCT_MEDIA/swatches/HUD-LIP-0238-CHO.png,2025-12-09 04:27:21,
cd842c91-31e8-43f1-8614-9b8fabd96ead,163ff7e6-45f1-4f2a-a4d2-163f5361dfb3,6b50edd5-1d5b-40ed-a3fd-f12dd09be59d,7be70029-b39d-45d5-ba6d-7cf5c4d90543,1,2939,2939,The Ordinary Glow Lip Balm,Peach,@PRODUCTS.PRODUCT_MEDIA/swatches/THE-LIP-0099-PEA.png,2025-11-23 06:54:27,
cd87be54-f916-493b-b16a-b96507d0d5f2,0e608f8f-831c-4d86-ac22-1b150a9a5eef,cf99021a-9c2c-434a-a526-23889bdb2057,325745a4-1b80-4d98-8ce7-20c037810d8f,2,6301,12602,Kosas Perfect Lip Balm,Pink,@PRODUCTS.PRODUCT_MEDIA/swatches/KOS-LIP-0189-PIN.png,2025-12-04 08:15:20,
cdb395de-2252-478b-9f3f-9ee1cbc8cf46,7de2b129-78c3-4c9d-8118-ffc976fa9bdf,f0420301-4835-4467-9301-f06bf665ce0c,67b4ef65-e33b-45af-b3dc-8413705cde59,1,1835,1835,Tarte Pro Lipgloss,Crimson,@PRODUCTS.PRODUCT_MEDIA/swatches/TAR-LIP-0092-CRI.png,2025-12-02 19:01:26,
cdb48919-e6c7-4d90-9b13-981688a454ae,14f33482-4e9a-4bce-99f7-058d055fabb8,b3faba6f-9961-4057-8bbf-ba465c93ee7c,13cb99ca-c901-44c3-92da-5125ee678e17,2,5720,11440,Tarte Classic Lipstick,Dark Red,@PRODUCTS.PRODUCT_MEDIA/swatches/TAR-LIP-0073-DAR.png,2025-12-06 21:40:14,
cdccf620-be4d-4ddc-9549-110792484a42,f38f0722-61d0-4d99-97d8-cd719eb5f87d,7276544f-c965-40fd-a9e1-9984495d6f46,838239ee-f58f-49a5-8e02-6fbcbafc831d,1,2574,2574,Maybelline Velvet Lip Liner,Wheat,@PRODUCTS.PRODUCT_MEDIA/swatches/MAY-LIP-0137-WHE.png,2025-11-20 02:34:27,
cded528f-1d4c-4b0a-914b-c73a86cd9802,6f3d4435-1135-4e7c-8ad6-cfb99489d501,e808c39e-791a-4718-a747-aef03f4b06b6,45410116-46a1-47c2-92f2-e69ae3733664,3,3645,10935,Benefit Radiant Lipgloss,Plum,@PRODUCTS.PRODUCT_MEDIA/swatches/BEN-LIP-0029-PLU.png,2025-11-19 13:19:36,
cdeea2ab-fc27-4b56-aa6b-de05e6edc4af,20193999-6fe6-48d5-a151-de61ecbfeba5,989a4fa7-1965-4f77-bf30-7fe7ec688915,ea936a2f-8d5f-4881-b44e-76a22d01fd8e,3,4247,12741,Glossier Radiant Lip Balm,Coral,@PRODUCTS.PRODUCT_MEDIA/swatches/GLO-LIP-0173-COR.png,2025-12-06 09:02:30,
cdfd1e44-bd9f-4f27-bfee-c8989ea8dd74,8a87b0f9-3aff-4aa4-aabb-0fc051388fc6,8a9437e5-bb37-44ed-8b92-c294663965d2,6fca5818-e99b-447b-bc72-76aff7545fe5,1,5272,5272,L'Oreal Perfect Lip Liner,Chocolate,@PRODUCTS.PRODUCT_MEDIA/swatches/L'O-LIP-0012-CHO.png,2025-11-29 14:20:14,
ce01704a-32f7-4e9c-b24c-cf5c7983cdf7,b037ddf7-d35b-4088-8c47-e84bd6b3cc41,1893a0fe-001a-4192-bd5c-96a9bf10f447,16a92a2f-0641-44ec-bfa6-92c5d2aa5f33,1,4442,4442,NYX Matte Lip Balm,Dark Pink,@PRODUCTS.PRODUCT_MEDIA/swatches/NYX-LIP-0242-DAR.png,2025-12-15 07:21:40,
ce2361f8-54e6-429a-88ba-3594f5bb28bb,d2c6fd13-f53a-4e06-bc8c-a4ab80d3ee29,a2f09bd7-d8ff-46a3-82f4-b73c71e81512,c00b9492-a91b-4856-b28f-c84948e90be4,3,4294,12882,Too Faced Velvet Lipgloss,Plum,@PRODUCTS.PRODUCT_MEDIA/swatches/TOO-LIP-0142-PLU.png,2025-12-07 13:07:06,
ce55849c-9e16-492e-939c-8b79c5f9221e,df3f633e-1eee-4a2d-b9f7-f21ca0d4fae5,f8001097-a7ff-4fe7-9178-b1ec89ce579d,c79aea1a-7763-45ce-9db4-de9499fa6a07,2,4429,8858,Lancome Matte Lip Liner,Orange Red,@PRODUCTS.PRODUCT_MEDIA/swatches/LAN-LIP-0081-ORA.png,2025-11-25 14:03:28,
ce62dc1b-ddde-411a-8a8e-4dd38039f0ff,b1efeacb-b6d9-4fdc-9f77-15095c8a5447,3d7d90a3-419f-4511-83dd-b897f1d0c348,dec2b967-85f6-48dd-9fc5-8e77cf978fa6,3,4375,13125,Milk Makeup Radiant Lip Balm,Peach,@PRODUCTS.PRODUCT_MEDIA/swatches/MIL-LIP-0015-PEA.png,2025-12-04 17:43:09,
ce71067e-019a-4b8f-b768-d7568e2f22c9,9cc62eed-fa18-47e0-b55a-c89e83d85cd9,c8ae005b-05e0-407d-9875-01644d661426,b971ff10-3091-476b-8bac-73d0bf6d3bd4,3,4527,13581,Milk Makeup Luxe Lipgloss,Saddle Brown,@PRODUCTS.PRODUCT_MEDIA/swatches/MIL-LIP-0107-SAD.png,2025-11-22 09:07:18,
ce75cf41-bd15-49d0-b56b-9986efe24e5e,fa498c26-232b-4f97-a1c2-375ef35a1bd7,8089fa45-bfc4-40aa-84c3-36994f47510f,f65d2f02-1cac-42d6-81dd-8ccd3897b81b,1,4572,4572,Tower 28 Perfect Lipstick,Ruby Red,@PRODUCTS.PRODUCT_MEDIA/swatches/TOW-LIP-0239-RUB.png,2025-12-10 05:31:33,
ce8ca4e4-50cd-4fb6-a76f-2d8a8f61e31c,cd55e6d1-f7f7-4e07-ac7f-e502ec6a3499,18493147-6fb4-44a3-b411-5280cede52ae,3cb81784-dc0a-4474-b050-6f30309aa6db,1,3400,3400,Clinique Glow Lipstick,Crimson,@PRODUCTS.PRODUCT_MEDIA/swatches/CLI-LIP-0241-CRI.png,2025-11-28 18:58:36,
ce968439-d773-4cd7-8cf9-64e89f4a8519,b8fef0ab-c8ed-4bd2-afd4-e0c8d6da8685,3d081c79-470e-4074-81d7-651ca28f62c8,49b1ab35-41a9-41c0-bfff-7690f40990b7,1,3894,3894,MAC Glow Lip Liner,Ruby Red,@PRODUCTS.PRODUCT_MEDIA/swatches/MAC-LIP-0118-RUB.png,2025-12-11 07:45:39,
cea8f74e-f523-4392-89db-3f753befa2cd,9e688816-31d4-4bd9-8ef2-1bcdd95d4c90,abca493f-7ed9-43e6-96f4-2f3467158a51,93b6c95e-faaa-4921-9650-573e84a79803,2,1714,3428,Glossier Matte Lipstick,Light Pink,@PRODUCTS.PRODUCT_MEDIA/swatches/GLO-LIP-0225-LIG.png,2025-12-10 00:14:37,
ceaaa51c-e6b3-443f-9116-5a338b64eb16,de6f6f3e-982f-4d08-9c1f-af70ac045cb4,b0777f43-b87a-4223-b6cc-a084140cab4f,a060f234-24db-40f0-9bd8-f15ae41be659,2,5056,10112,Fenty Beauty Classic Lip Liner,Hot Pink,@PRODUCTS.PRODUCT_MEDIA/swatches/FEN-LIP-0160-HOT.png,2025-11-21 02:33:42,
ceae0b24-c965-495d-b1d8-022b442cfd97,a2c0f69a-0376-44ae-b321-19e969e00edc,6830b924-1d41-4b9b-b222-b0c78dc18484,9d3d1604-86a3-418a-9d71-df7c668c9fd5,1,4418,4418,Charlotte Tilbury Classic Lip Liner,Firebrick,@PRODUCTS.PRODUCT_MEDIA/swatches/CHA-LIP-0209-FIR.png,2025-11-19 08:52:27,
cec23a50-57ea-4b9c-890a-91e958aa51ef,caf63f79-099a-4b78-ae70-d16b31201112,0db6f5e7-3630-433b-9bb3-7211041d3e4d,fa0668be-75f7-4341-bc13-ebb9ceef5d73,1,4014,4014,Fenty Beauty Luxe Lipgloss,Light Pink,@PRODUCTS.PRODUCT_MEDIA/swatches/FEN-LIP-0223-LIG.png,2025-12-03 00:19:13,
cec44596-1c86-4318-bd92-2952c2a8ea3a,6043d139-3e31-42d3-886c-1fc4520833a7,abca493f-7ed9-43e6-96f4-2f3467158a51,090cba48-7998-4f98-a605-cfda8219aa1c,2,1714,3428,Glossier Matte Lipstick,Ruby Red,@PRODUCTS.PRODUCT_MEDIA/swatches/GLO-LIP-0225-RUB.png,2025-12-02 07:57:17,
cedea608-bb8b-4eec-a32b-9ae89932ece8,32ad0df2-6824-490b-9c13-d86b3093a847,6227a179-0289-4f4c-a0ec-7f0b0fd009a6,f6dc3cc5-771c-4228-88bc-7ff2b53e8700,3,4114,12342,Glossier Essential Lip Liner,Hot Pink,@PRODUCTS.PRODUCT_MEDIA/swatches/GLO-LIP-0175-HOT.png,2025-12-03 19:47:10,
cee115cd-266b-43f8-aa83-5dfceb2308b7,02cb47a2-50be-4785-b60b-3968a7644d70,cbd9b697-42e2-44cf-812b-2f8df11a9e0a,e7654f59-2c17-40bf-ab63-a1af8022735f,2,2729,5458,Benefit Matte Lipgloss,Hot Pink,@PRODUCTS.PRODUCT_MEDIA/swatches/BEN-LIP-0138-HOT.png,2025-12-10 18:45:24,
ceecf3f5-ad59-4e9b-a10a-bc732572c34f,78a4c30a-c298-452f-87f3-492b1eb696b7,f8001097-a7ff-4fe7-9178-b1ec89ce579d,05c1e3b3-1e14-4bc0-b617-9794ce0e1e23,3,4429,13287,Lancome Matte Lip Liner,Firebrick,@PRODUCTS.PRODUCT_MEDIA/swatches/LAN-LIP-0081-FIR.png,2025-11-25 14:26:23,
cef64e38-c345-4869-a439-b91640cd555e,e61bfdfd-a7b7-47c4-b968-af577e89d4f7,92a8529e-08f5-4db3-a550-4f0483f39a02,1c2b9ebd-2249-4abc-a59a-7e6a91fc0686,1,2255,2255,L'Oreal Glow Lipgloss,Peru,@PRODUCTS.PRODUCT_MEDIA/swatches/L'O-LIP-0192-PER.png,2025-12-19 12:33:26,
