TRANSACTION_ID,STOCK_ID,TRANSACTION_TYPE,QUANTITY,QUANTITY_BEFORE,QUANTITY_AFTER,REFERENCE_TYPE,REFERENCE_ID,NOTES,CREATED_AT,CREATED_BY
1cb3743f-f96a-4297-80ff-90a67c860cb5,00da8c9c-4942-4339-8642-567c87e45b77,adjusted,13,46,59,adjustment,8481241e-0709-4646-8acc-e5bd374a6a43,,2025-12-19 00:06:01,system
7f081bab-d8c2-4b51-9b02-9376f9ae416c,00da8c9c-4942-4339-8642-567c87e45b77,sold,2,46,44,order,e50c51d4-db06-474d-8002-bcddc2d4cfcf,,2025-12-10 21:04:01,system
b816c751-411b-4daf-98d1-0ebf487a3acb,00da8c9c-4942-4339-8642-567c87e45b77,reserved,8,46,38,adjustment,19d4050c-9b7d-45cb-9f96-745e3dff8319,,2025-12-03 17:27:01,system
3dc3a00e-1ad2-43ae-9bf7-5eab34f6b39b,147a2e85-6835-4a8c-a66a-f69852f97447,received,1,61,62,order,ea92a6e9-dca9-4c00-86d2-b53f1976f696,,2025-12-12 21:28:01,system
8d26c75f-f098-4bae-8759-fcc187eda8c6,147a2e85-6835-4a8c-a66a-f69852f97447,reserved,6,61,55,order,77002194-ac61-43e5-bcbd-7506c78d68be,,2025-12-15 16:38:01,system
f96f3bcd-381d-4fff-b8e8-1adaa48cd907,147a2e85-6835-4a8c-a66a-f69852f97447,adjusted,14,61,75,purchase_order,99fb295d-f832-4c9e-825e-511642edcd81,,2025-12-03 16:28:01,system
05097444-6649-4ee9-a605-2666f3dab853,147a2e85-6835-4a8c-a66a-f69852f97447,adjusted,13,61,74,order,c695080d-b768-41f0-8529-f298c717ab1a,,2025-11-27 02:23:01,system
ef1dfd20-b7b5-492c-ba86-402cd59a019d,147a2e85-6835-4a8c-a66a-f69852f97447,received,16,61,77,purchase_order,c72c5fc1-e025-477a-98c5-8dee3d3779df,,2025-12-04 04:45:01,system
edea15f0-4cdf-42f8-a173-76491e329134,d084a9fc-371d-4e4e-89a2-6eafd453bdb1,reserved,2,14,12,purchase_order,f7bd1438-4909-4f5a-a9cf-b684c8ef5c55,,2025-12-07 03:37:01,system
641bd7af-7833-439d-9538-cf257a6f5b4c,d084a9fc-371d-4e4e-89a2-6eafd453bdb1,received,6,14,20,purchase_order,fdffae94-c054-48f0-8596-716826bb7f02,,2025-12-05 21:16:01,system
6976893f-6f08-468a-b30f-404d0a47d001,d084a9fc-371d-4e4e-89a2-6eafd453bdb1,reserved,15,14,-1,order,71f0091c-4b15-42a5-97c9-0f691740f0a9,,2025-12-09 15:11:01,system
504096af-d21d-4041-bdb0-5cecde29c379,d084a9fc-371d-4e4e-89a2-6eafd453bdb1,received,13,14,27,adjustment,b1ed5667-19a0-4e92-a981-f0358aca2ec8,,2025-12-15 09:22:01,system
a8d6e59a-6d76-46bc-9117-634a342c9f5e,d084a9fc-371d-4e4e-89a2-6eafd453bdb1,received,10,14,24,order,bd258079-668a-4325-8dba-b120d0bc5645,,2025-12-02 12:23:01,system
f5b7b0f6-6d41-4a43-8586-28a0ca1590d4,8c2992e4-7df5-45c4-b30b-89dd15e320bd,reserved,7,65,58,purchase_order,614205aa-20b1-45fd-a522-a67a7ce1dc88,,2025-11-29 01:56:01,system
8934b18b-8bb8-46a0-8940-ca020c51ff49,2ca11e16-b2aa-4bc3-a25f-fd71b1b37ea6,sold,15,27,12,purchase_order,dbea5e88-9398-45ba-a264-de0d12297c98,,2025-12-05 17:11:01,system
2e931060-d872-4a7e-a5b3-6ed721acf998,2ca11e16-b2aa-4bc3-a25f-fd71b1b37ea6,sold,10,27,17,purchase_order,e63ce3cf-1d5d-4bbd-b96a-bcc36e6db640,,2025-12-13 10:43:01,system
d9555105-7106-4a1d-9b0a-fb5402bf735d,2ca11e16-b2aa-4bc3-a25f-fd71b1b37ea6,adjusted,9,27,36,purchase_order,1ccae54a-0266-404b-8737-e903faad2411,,2025-11-23 19:44:01,system
38f72b9d-d6e5-4809-895f-43aff5ff9d27,2ca11e16-b2aa-4bc3-a25f-fd71b1b37ea6,adjusted,10,27,37,adjustment,46a977bf-7a1e-4a3a-8a99-c8d3022cc0ce,,2025-12-13 05:50:01,system
416073f5-c491-4135-abc7-63e475e08b07,9a58850d-f126-4a99-8b56-0ca402453153,reserved,13,22,9,purchase_order,ca8cb2cb-888a-4a61-9e4a-f3731c16ad9b,,2025-12-09 02:03:01,system
0d256e47-7cd6-4a21-87cc-265651a28590,9a58850d-f126-4a99-8b56-0ca402453153,sold,5,22,17,order,db9add01-b2b8-449e-a129-0032fc49f644,,2025-11-28 05:42:01,system
35fcda66-08f9-497d-a394-02adc16399a3,9a58850d-f126-4a99-8b56-0ca402453153,sold,5,22,17,adjustment,56dece82-faed-47cc-ad4a-0ba758816a91,,2025-12-13 15:40:01,system
45b7515b-5c7a-4d61-b238-c8b0b35f2847,9a58850d-f126-4a99-8b56-0ca402453153,received,3,22,25,purchase_order,69cd2a52-5c35-4363-960b-a66b1d792000,,2025-11-30 19:31:01,system
92b0ea0d-6ea0-42b3-80cf-748190100dc3,cc229044-c2c4-4cfe-92b4-2684fca21e29,adjusted,19,13,32,order,895cc3fa-ac43-462a-b11b-1a5d0e3c607c,,2025-11-26 01:56:01,system
db4ece27-7ffe-459c-a5e1-5bbb0e074563,cc229044-c2c4-4cfe-92b4-2684fca21e29,sold,10,13,3,order,1ebc5b8f-44c7-4958-b547-7433e4d064c2,,2025-12-03 00:11:01,system
3a23cc65-2c42-4b23-bb5c-d2b9b3eef7de,cc229044-c2c4-4cfe-92b4-2684fca21e29,received,20,13,33,order,d740612f-91b6-492f-bedb-073141438fa2,,2025-11-19 03:34:01,system
6106ead8-c251-488d-b372-6841005c3327,5c19df5b-12e7-4edc-b853-47972b13bc45,sold,20,68,48,order,a1a7edf6-8c1d-4ea3-8278-bb7e4e3fa779,,2025-12-08 12:00:01,system
fc96bca7-aff4-46f4-a94e-3ddc1b474e9f,6b194023-d310-47b0-b2f6-82c6257c7119,sold,3,74,71,purchase_order,12efb206-a39b-4f63-9b2c-63b46eb259af,,2025-12-12 16:04:01,system
c9d838d7-5789-49ea-80be-81c430fb1565,6b194023-d310-47b0-b2f6-82c6257c7119,adjusted,4,74,78,purchase_order,7a08ffd3-f7bd-4771-bf9f-a09f3c27bd17,,2025-12-06 22:16:01,system
2268ac77-4c6f-4186-914d-549bf579ccc7,6b194023-d310-47b0-b2f6-82c6257c7119,sold,1,74,73,adjustment,eaccfb4d-625e-4e27-ab9d-75e4ef7b8191,,2025-12-07 01:44:01,system
f966f704-e50e-44c4-a721-1e3901afa08d,6b194023-d310-47b0-b2f6-82c6257c7119,received,16,74,90,order,0150a859-5097-47cb-8da5-d4f9f176c055,,2025-12-09 11:48:01,system
69e22f75-ff59-4003-8cf2-997a8169d072,6b194023-d310-47b0-b2f6-82c6257c7119,sold,12,74,62,order,01f1bac6-7b3c-4092-aa22-7bc08dc9c6a3,,2025-12-17 12:57:01,system
36841070-6601-43c0-be0f-7d76b943af20,d0c6d935-f9a4-4f02-8d93-20ee25e64d0a,sold,7,88,81,purchase_order,1a5a86b9-a277-4e52-8699-bd4c8a51d0dd,,2025-12-13 23:41:01,system
d0da97cd-57bd-4480-a4c0-fc40590a84e3,f6a072e3-285e-4173-93bb-65e9c3ad90c0,reserved,8,1,-7,adjustment,38e94db1-938d-409b-89e8-08569fd00239,,2025-12-12 13:27:01,system
d8773c26-3394-4492-9c26-aa00a3c3b733,f6a072e3-285e-4173-93bb-65e9c3ad90c0,reserved,14,1,-13,purchase_order,455a0d06-f9a4-4ef2-ba8e-096c6806b28f,,2025-11-27 22:22:01,system
b34f779f-8d3d-4152-8d4c-337fdea8cffa,a0f1eb3d-58d0-4880-94f1-38a1bb03a9f6,sold,4,69,65,purchase_order,37ad4eb1-94ac-4c5e-9dea-7502152a20e4,,2025-12-04 19:55:01,system
c3a37a2b-a35c-45b9-b75e-5cb143620f3f,a0f1eb3d-58d0-4880-94f1-38a1bb03a9f6,adjusted,14,69,83,order,9313a086-f4bd-498b-aa01-f956772f3ec7,,2025-12-09 13:27:01,system
f51d4ef9-cb02-4147-9693-6b26d1f45e44,a0f1eb3d-58d0-4880-94f1-38a1bb03a9f6,reserved,9,69,60,purchase_order,4b8161a2-dbd2-4a7a-9bb7-de77be58d7ef,,2025-12-09 16:37:01,system
d25f142f-307a-4b82-b7a7-fb0413fae5f0,a0f1eb3d-58d0-4880-94f1-38a1bb03a9f6,adjusted,1,69,70,adjustment,49b1ed25-ecfd-41dc-b82d-cf5e1bdeca4e,,2025-11-28 01:28:01,system
daf01243-4610-4e30-8daa-9c66de55a2cf,187042ab-c499-4906-851f-b1e57a17dbe5,reserved,18,3,-15,adjustment,036048cc-2507-45b2-b3e5-8e01f6ef52fd,,2025-12-01 07:25:01,system
9517d801-1d74-48a7-a390-679f068d9edb,187042ab-c499-4906-851f-b1e57a17dbe5,adjusted,16,3,19,purchase_order,5676f3f2-e52a-486f-8937-ab1bba655ced,,2025-12-15 20:46:01,system
ac3e9210-a243-4879-bc2d-27e70be74424,187042ab-c499-4906-851f-b1e57a17dbe5,received,16,3,19,purchase_order,fa01cbd5-7bea-47be-80bc-38e58aba5fe7,,2025-11-22 16:39:01,system
08a44dfc-e433-4c7a-9ce6-75855fe492b4,187042ab-c499-4906-851f-b1e57a17dbe5,sold,13,3,-10,purchase_order,844b6d4b-74bf-43ee-abd6-0c8974a5c3f8,,2025-11-24 06:21:01,system
76fa3014-f067-4edf-b069-f4d011c50dc3,444c9552-6491-4d89-b942-d2e59aa2ce22,reserved,15,87,72,order,03dfecd8-60fc-4e08-a09d-1e30f95af550,,2025-12-05 17:02:01,system
542304c6-5799-47d4-b900-6af56876bd19,444c9552-6491-4d89-b942-d2e59aa2ce22,sold,13,87,74,adjustment,b3198026-ecfc-4f04-af51-6f178f5ec540,,2025-12-14 10:10:01,system
356f330c-0883-4a7c-abe5-d49ccbc30ca8,444c9552-6491-4d89-b942-d2e59aa2ce22,sold,8,87,79,purchase_order,462c908e-9f22-4b8c-ad79-8e853279d118,,2025-12-05 03:28:01,system
216fc357-9bf1-4618-a3cf-b3534975927e,444c9552-6491-4d89-b942-d2e59aa2ce22,reserved,3,87,84,purchase_order,957dc54d-1b6e-4e22-8ea8-21ca4649ee42,,2025-12-19 04:24:01,system
cb9be873-92e3-40e7-a472-c8d71f19cee9,5bcf4a05-d984-439c-a720-3b71c34fec67,sold,17,81,64,purchase_order,153c1e3a-8eb5-4f1d-8b55-db10715d51ee,,2025-12-08 23:09:01,system
718d6f40-df6c-4942-8fa2-44910f39f19d,74e6f0dc-44c8-40db-b7fe-5a0728a48d00,received,20,5,25,adjustment,1d3d0a04-f6e3-4d6b-9a66-107c81a50286,,2025-12-10 06:37:01,system
316f7621-ca3a-4f8c-9194-c6c1469d1832,74e6f0dc-44c8-40db-b7fe-5a0728a48d00,reserved,4,5,1,order,afa5bd6a-aa13-451f-948b-ad45bb921388,,2025-12-16 16:32:01,system
2ef7b7fd-b954-4736-87c7-48643253bafb,74e6f0dc-44c8-40db-b7fe-5a0728a48d00,sold,1,5,4,order,c0acd9f7-342e-4cfd-844e-c898d7b816e6,,2025-12-17 06:23:01,system
58b5d187-73df-46b5-a70d-d018971db28b,74e6f0dc-44c8-40db-b7fe-5a0728a48d00,adjusted,18,5,23,order,1be5c8b6-70e9-46a7-abfb-68dfa861f74d,,2025-12-15 03:27:01,system
eb034f68-86f3-407a-bb7f-b9cd1238d0d6,74e6f0dc-44c8-40db-b7fe-5a0728a48d00,received,5,5,10,adjustment,f418af53-9458-4923-a7e3-2c503202df49,,2025-11-19 22:06:01,system
73b19dad-44d2-4817-bd02-af2beb7577cf,a613f532-5f3d-4aa8-b6af-c1fc0044ad75,adjusted,15,81,96,order,25350a07-3817-4a8b-950a-2cf9737218d3,,2025-11-20 18:07:01,system
ab9d5f6f-b1dd-454b-944c-95bb39a775ad,a613f532-5f3d-4aa8-b6af-c1fc0044ad75,adjusted,9,81,90,order,8e0494fe-c6eb-454b-a765-ae9caebd3a5c,,2025-11-23 01:30:01,system
e6129568-8aaa-4f72-8514-06e9f86f6fca,41b5ae3f-efb0-4f73-8ebd-b6eac1ecbcf5,adjusted,8,19,27,order,25543167-8908-4873-8a00-ecdc35af1439,,2025-11-29 07:37:01,system
79b06ada-5e9a-4f4a-94d9-16a147a449b4,41b5ae3f-efb0-4f73-8ebd-b6eac1ecbcf5,received,2,19,21,order,81d02843-3fd9-4a25-9654-d6f9052a1f30,,2025-11-28 21:47:01,system
cea16fd4-3c14-46ab-a4a3-f940187487dc,efb668fe-d0db-4666-ac62-f54fd471b096,adjusted,11,30,41,purchase_order,33399ba6-a292-4fd0-8a63-1df0628d71ea,,2025-12-08 17:07:01,system
c9ec4888-1b22-4dce-8216-d0e9ae079955,51e5d7ec-22ce-4487-9666-d7deb585cb2a,reserved,17,58,41,purchase_order,ede115cf-3300-43d0-83e3-4d6c8a46c79d,,2025-12-09 05:48:01,system
fdb51086-c400-4825-a509-e5a0846604c8,51e5d7ec-22ce-4487-9666-d7deb585cb2a,received,8,58,66,adjustment,ec36e4f2-2362-44a2-8f7f-871c1abc5598,,2025-11-22 03:34:01,system
0ea53472-9034-46a2-952a-a0c1490a4366,51e5d7ec-22ce-4487-9666-d7deb585cb2a,sold,12,58,46,order,19a08154-8986-4b18-9550-13deb1d12ab3,,2025-11-20 10:37:01,system
a805198a-c253-4bd4-b192-a1742f71abd6,51e5d7ec-22ce-4487-9666-d7deb585cb2a,received,15,58,73,adjustment,d963d431-283f-4dc1-b5f8-64a6fd52e64a,,2025-11-20 15:03:01,system
4ce42336-58a3-4f0e-84fd-7dd3a99de49f,51e5d7ec-22ce-4487-9666-d7deb585cb2a,reserved,6,58,52,purchase_order,b207df5c-3157-4cc2-81e3-f5a3bcf232bd,,2025-11-27 16:10:01,system
e74c80c0-4f6f-440a-9dba-47ef5abbbb45,a0a7e856-54dd-4b57-b4e1-94ba213fbbaf,reserved,2,42,40,order,893a413d-c167-466e-94fc-4828cc2bc4b4,,2025-11-29 12:15:01,system
524fc309-8d4b-4057-908f-052888f70495,a0a7e856-54dd-4b57-b4e1-94ba213fbbaf,sold,8,42,34,order,d21e9a80-a7f1-4114-b97b-826d25b6eb21,,2025-12-05 09:05:01,system
3d74a42c-aea9-447a-aa31-38325f313b75,a0a7e856-54dd-4b57-b4e1-94ba213fbbaf,sold,13,42,29,order,ece4ba55-6cca-47fe-9ecd-932b1da7a203,,2025-12-02 03:40:01,system
486c9dbd-3f6b-4ba5-b1f8-dc11e5c67bfb,eaf0bc6f-6043-421b-9f49-3c6797fb4d8c,sold,6,12,6,purchase_order,fbc4b1af-6638-4a5e-a6b5-f6cce7638b34,,2025-12-13 03:02:01,system
4ff47ad2-40bf-4afa-a22b-7059c3e1703a,eaf0bc6f-6043-421b-9f49-3c6797fb4d8c,reserved,6,12,6,adjustment,4dff9478-b6a7-4b48-b109-748823db55ad,,2025-11-27 02:11:01,system
ddb5ea85-cd54-4e86-b276-40384016c55d,eaf0bc6f-6043-421b-9f49-3c6797fb4d8c,adjusted,9,12,21,adjustment,2c5ccbba-e615-4622-886c-13960db01c35,,2025-12-05 10:49:01,system
ab1d3095-c0ac-4e30-9db2-6e21f2c75efe,271c9ec6-496f-4b14-adfe-0b23d4707a28,received,6,53,59,order,36dd7f91-a283-48ad-9fd1-e6d2979c0e44,,2025-12-19 11:41:01,system
14027ba2-e6d3-45db-9685-ced20fc7db8d,271c9ec6-496f-4b14-adfe-0b23d4707a28,sold,12,53,41,adjustment,bd7339ca-a277-4163-835c-3ffd2dbfb90b,,2025-12-07 16:36:01,system
2a7657cd-69e6-4f1f-856a-1cf805a24e5e,271c9ec6-496f-4b14-adfe-0b23d4707a28,received,1,53,54,order,6ebdd9be-bad0-4a64-b098-78bb0f76adec,,2025-11-30 04:56:01,system
9eb3a499-50d5-484c-98ca-800ce8a1beb3,271c9ec6-496f-4b14-adfe-0b23d4707a28,reserved,9,53,44,adjustment,09f7198c-56a6-437b-84fe-c04829fdfd81,,2025-11-22 04:06:01,system
b8d7ac47-7d4e-4606-ac1b-3243978be9e5,5d54e96b-6d18-497f-b2f9-8537fe06e978,received,16,35,51,order,02ff671c-54ed-4818-aac0-4c29df943b64,,2025-12-19 16:58:01,system
f9b909ee-60d1-4374-bd44-a74c8d45794c,d3fecc77-073c-4c47-b637-eaab10ed7567,adjusted,11,56,67,adjustment,ed085c03-9dc5-4e10-9e28-79221a9c5c3e,,2025-11-28 05:52:01,system
139c1e4f-24af-416f-88c9-2b5fa4285487,d3fecc77-073c-4c47-b637-eaab10ed7567,received,16,56,72,order,735a37cf-2d00-4d72-8efc-fea416a4b20c,,2025-11-22 13:00:01,system
e799ad7d-87e9-449c-9005-cab2b12378bc,7d82b24a-a986-4a75-8884-8ae16fca447f,received,14,44,58,order,e9c7227f-d044-4e6e-8c57-19ddac8c56d6,,2025-12-09 07:42:01,system
fd15a82d-d714-48e6-b4ec-4296ab8c2e2d,3c394bc9-dc9c-4c31-aef0-dcd0c99114dd,reserved,7,9,2,adjustment,00663615-6513-4e79-81f1-878c346636fc,,2025-12-17 18:18:01,system
37ac9a49-c29b-4142-a24b-75aeffc921d4,3c394bc9-dc9c-4c31-aef0-dcd0c99114dd,reserved,1,9,8,purchase_order,8de5c441-cb77-408d-9987-f5acf0d50cec,,2025-12-13 17:33:01,system
477e82df-4944-41be-8117-29cca70c72b8,3c394bc9-dc9c-4c31-aef0-dcd0c99114dd,adjusted,11,9,20,order,a04b2293-da9b-4005-a885-f01cfb99ca76,,2025-11-25 12:05:01,system
d7733b25-600e-48d5-8c7a-a76bc936d93e,3c394bc9-dc9c-4c31-aef0-dcd0c99114dd,adjusted,5,9,14,purchase_order,c80a8af8-db02-45a9-b2ac-702f93bcd4c9,,2025-12-12 10:04:01,system
068cf913-6bc2-46bc-823c-d58bcd6ed5fd,5f04c666-d0a9-43c0-ac60-2afc904bb83a,sold,2,83,81,order,2a1da591-3aff-4ff3-9c03-87152501d94d,,2025-12-03 21:48:01,system
b78c0c3e-5ade-41d8-b483-a9a1eee84727,5f04c666-d0a9-43c0-ac60-2afc904bb83a,reserved,18,83,65,adjustment,c0b93e9e-4e0e-4cb6-86d7-b6049228a23b,,2025-11-26 17:14:01,system
66a39bea-0769-4b03-b3d9-83ff3a6c2398,5f04c666-d0a9-43c0-ac60-2afc904bb83a,received,6,83,89,order,1d58b95a-9965-4c6c-ac49-b9b759e02afa,,2025-11-29 03:29:01,system
30c6d320-d7f9-4ad2-9ae3-fa3c8e8f755e,5f04c666-d0a9-43c0-ac60-2afc904bb83a,sold,9,83,74,adjustment,bff58743-9cc5-4a06-a0bb-a4a418e72a97,,2025-11-29 02:39:01,system
e805f8c7-bcb8-455e-aa05-90bf6d667444,6c158f50-e241-4967-8034-f765c3304e75,reserved,12,0,-12,purchase_order,5c1e9641-ef7e-4045-bf7e-cb4cfd3988fd,,2025-12-01 00:59:01,system
ab663e27-1f56-4b41-b914-a048645b9e1c,6c158f50-e241-4967-8034-f765c3304e75,adjusted,17,0,17,adjustment,eec54b5c-a573-4936-a8d1-1bd7a649b022,,2025-11-23 13:49:01,system
97a5cb5f-b888-4a42-9871-c5015019063c,6c158f50-e241-4967-8034-f765c3304e75,sold,5,0,-5,order,a7af8781-489a-4dd7-8e3a-d36e108a689b,,2025-11-20 21:26:01,system
eb6bfca2-5b87-4dec-9539-c082125f47a9,9bb315a6-18af-4b30-a413-1af0a432476b,received,16,51,67,order,a976447e-756d-4057-a0ff-9bef8226d750,,2025-12-19 11:12:01,system
f33427e5-e7d5-430a-adf1-a677bdb8e232,744f4b76-3c6e-46f5-a0da-f39a0540c032,sold,7,2,-5,adjustment,510aca14-add5-4202-8804-bf0411af1615,,2025-12-02 01:55:01,system
ef8e6b08-16a8-4913-94d3-b60a239f128a,e50a5da8-8718-4ebe-816b-5d111e01b7e3,adjusted,4,81,85,order,20c73791-da88-4553-8dda-76783720ec90,,2025-12-08 19:20:01,system
e82c3473-389a-4509-9af0-ee23848b3e7a,e50a5da8-8718-4ebe-816b-5d111e01b7e3,sold,1,81,80,purchase_order,28b0d8cd-d250-4747-94ab-0489d86df528,,2025-12-01 11:41:01,system
b0b36bf6-2bf6-4189-9ec6-a656b5a46e1c,e50a5da8-8718-4ebe-816b-5d111e01b7e3,received,6,81,87,adjustment,cb2c8d30-89f1-4bed-b456-9007834a8b9d,,2025-12-15 17:22:01,system
7cedb75f-0016-41c5-b72d-7343cf554fa4,57a28c9b-1fff-43d2-be73-e99aeeef1dd7,received,7,89,96,purchase_order,39d1983f-51ba-4952-a4dd-306ff1945463,,2025-11-23 09:41:01,system
4f66f011-fed1-4188-b775-2665b9d4cfe3,57a28c9b-1fff-43d2-be73-e99aeeef1dd7,sold,3,89,86,adjustment,61c28590-5783-48a7-bb75-385d7e72d9b0,,2025-11-30 14:26:01,system
3e8a2640-745b-464e-94b5-8605d0f1c53f,57a28c9b-1fff-43d2-be73-e99aeeef1dd7,adjusted,8,89,97,adjustment,201d76b7-940f-474a-b998-932a8c7f9842,,2025-12-09 08:44:01,system
650350c7-79b3-4d8e-9353-cebed98bfb2c,86c55add-9f3c-4016-8033-9811f84138de,adjusted,8,61,69,order,35e9ea37-588f-42d5-9737-8aeff73dbb4e,,2025-12-12 13:29:01,system
1fc8f110-a8a6-4fe6-9f72-1209a37d8c9c,86c55add-9f3c-4016-8033-9811f84138de,reserved,3,61,58,purchase_order,e47bbec7-ac0d-46c0-b34c-7240b5c2ca6c,,2025-12-19 06:56:01,system
c35be5ad-4009-45d4-a9b3-1366c145d5fd,64aba8cb-301d-447b-bd32-b49256a8d2fd,sold,8,42,34,purchase_order,61ffaf07-9a06-43c8-9c6c-e595892749d4,,2025-12-09 16:01:01,system
bf3347dd-589a-47d8-9c09-62fb337b066a,64aba8cb-301d-447b-bd32-b49256a8d2fd,adjusted,11,42,53,adjustment,79daa3af-37de-48ad-a0c3-401da4b66852,,2025-12-05 18:39:01,system
84bcc0c2-05e0-4ffb-ab0c-4777b1306c74,64aba8cb-301d-447b-bd32-b49256a8d2fd,adjusted,19,42,61,purchase_order,c607cc24-8c4a-4a28-9d1e-596fb5f07f77,,2025-12-10 03:35:01,system
f6cd4b84-186c-4f19-ad77-95c356237727,64aba8cb-301d-447b-bd32-b49256a8d2fd,reserved,9,42,33,adjustment,c5b6e080-8379-4fa3-bf49-4cac34606114,,2025-12-09 02:40:01,system
50e74568-bfc5-498e-99d5-4a4773e1a1bf,64aba8cb-301d-447b-bd32-b49256a8d2fd,received,17,42,59,order,a7d31ee2-e292-4cef-ad3e-bb97446b0304,,2025-12-03 06:12:01,system
4ad5ccb1-b338-48db-bb63-6b2a0b514426,af0538dc-710f-4110-b3f2-3115f42b3b15,received,4,73,77,purchase_order,0ab949a2-673b-4b3d-8902-71f8dd7e094a,,2025-12-18 06:31:01,system
39da7d15-5b12-4ae4-88f6-c56e6d0e1c5b,af0538dc-710f-4110-b3f2-3115f42b3b15,received,13,73,86,purchase_order,239e24c3-a20e-479d-a99c-7c76e1215ffa,,2025-12-01 09:20:01,system
63959f25-f7c5-460f-b69a-3ac59e102222,af0538dc-710f-4110-b3f2-3115f42b3b15,reserved,17,73,56,order,26452df7-d9f8-4d5f-9a8a-df19bed140de,,2025-11-28 08:35:01,system
b1e100ce-b2d3-48d7-887d-15b663d0112c,ff3ce070-57f8-4ee1-a6ee-d21fae8048ee,adjusted,7,21,28,purchase_order,f6500c16-d0b6-494a-9311-f97aee6c4dd0,,2025-12-05 19:13:01,system
bc4b08cc-7823-4c82-85c7-a424f473a635,ff3ce070-57f8-4ee1-a6ee-d21fae8048ee,reserved,2,21,19,purchase_order,1de68dae-f1a0-4fe5-9d61-3e5816bd7a29,,2025-11-23 00:16:01,system
44406244-4297-4d73-a73b-23b83ff5d926,ff3ce070-57f8-4ee1-a6ee-d21fae8048ee,adjusted,17,21,38,adjustment,f22860c7-dfa4-4e32-b417-e7290181271a,,2025-12-10 05:02:01,system
546858df-a835-4035-b495-275773e8db32,ff3ce070-57f8-4ee1-a6ee-d21fae8048ee,reserved,9,21,12,purchase_order,692a4fe4-7ee8-4987-a3fd-b59a8106fc8d,,2025-11-27 00:53:01,system
edb34e6b-7687-440d-a761-1ad388ac19e2,53dcca51-b5f5-4a28-98bb-bb38f9d5fb8c,adjusted,17,94,111,adjustment,943787eb-6ad3-4e5b-aa47-726b7868f48f,,2025-12-16 20:20:01,system
33a3c84d-5370-4923-ae6e-0d87b2319a16,196307d6-6965-4877-8166-f02f0b94ee1d,sold,6,89,83,purchase_order,d3c462b6-a7de-4c4e-9f60-c35638101891,,2025-11-28 10:02:01,system
7fd1b981-3005-4dde-afe6-2ac2dd19039f,85089e44-2bcb-4b7f-9bd8-0c5d8e7a4aaa,reserved,18,12,-6,purchase_order,753e246f-05c1-465a-ab4f-727f63584305,,2025-12-13 12:23:01,system
88609758-45f7-4c78-a4e2-ec208ef62cae,57ce8eed-696b-42e8-8ec6-b2a70e7355ba,sold,2,79,77,purchase_order,620e5a7d-ae84-4efe-a765-f79084ea10b6,,2025-12-17 13:07:01,system
0c51d454-7b7a-4786-a5f3-e503743c2412,57ce8eed-696b-42e8-8ec6-b2a70e7355ba,reserved,9,79,70,purchase_order,6e14ff1e-d88f-499f-accb-ea162f9b0ad3,,2025-12-01 00:51:01,system
c2accd96-b476-4663-89f8-9052f79b944d,57ce8eed-696b-42e8-8ec6-b2a70e7355ba,reserved,15,79,64,order,d5225a4f-0863-4b54-bf26-3c7a3334c490,,2025-12-06 18:58:01,system
385115b8-a08b-4440-bc9a-e2666bec8b73,132f5587-1eeb-4c38-98d8-26c5ac524a9c,received,3,11,14,adjustment,a9b61ffd-c33f-4d98-8167-bd1de1c15f51,,2025-11-30 03:04:01,system
02e838b5-d936-466d-8521-5b5e4d7f7df3,132f5587-1eeb-4c38-98d8-26c5ac524a9c,received,6,11,17,purchase_order,2570c2e4-1972-4424-a4dd-22a92d86fb44,,2025-11-19 20:18:01,system
004c0796-0a47-43c3-92e0-2d267ea21ced,132f5587-1eeb-4c38-98d8-26c5ac524a9c,adjusted,2,11,13,adjustment,54123154-8c6f-45a2-9b8a-b2ebf2b38449,,2025-12-09 10:31:01,system
0557e03a-053a-43ed-ba76-361ff81f0448,132f5587-1eeb-4c38-98d8-26c5ac524a9c,reserved,8,11,3,adjustment,0b068093-03b9-49e6-a29e-53eec2acb618,,2025-11-25 15:14:01,system
57f1c91d-a2bd-4ffb-948a-9d330d8e4347,132f5587-1eeb-4c38-98d8-26c5ac524a9c,received,14,11,25,purchase_order,60ecdad6-489d-40b2-aae0-dea53a9c331b,,2025-11-25 00:19:01,system
3f3cdae4-77a3-43b0-a872-29487b42c4d8,7c5a4926-ee70-4dd2-bc0d-f8528c4ba8a1,received,12,92,104,order,030a5c45-a1dd-49c3-bc4a-9f4893ce2386,,2025-11-23 16:32:01,system
ba23cd36-4da2-47ec-bdab-9c3cd0b2437f,3fb65b5e-2dc8-4c0d-bfb0-1a666657a211,received,4,83,87,order,e7944cf4-6526-483e-8455-ecdd3bc0e4b2,,2025-12-01 01:52:01,system
8a1ad38e-39ff-4f1f-917f-2d8a4b3fab62,3fb65b5e-2dc8-4c0d-bfb0-1a666657a211,sold,11,83,72,purchase_order,d01d6450-ed42-441b-a395-99edec8c2398,,2025-11-26 22:37:01,system
833f8554-dfb3-4601-816e-555d487f0b26,3fb65b5e-2dc8-4c0d-bfb0-1a666657a211,reserved,10,83,73,order,dccc31de-8924-43a3-9dc8-dc16f541cc52,,2025-11-26 23:23:01,system
