WARNING_ID,PRODUCT_ID,LABEL_ID,WARNING_TYPE,WARNING_TEXT,SEVERITY,SOURCE_IMAGE_URL,CREATED_AT
53032f3c-38db-46fc-bfd6-cf263c21257e,19bed148-4532-4c8f-bf15-57140c630284,9a6e92da-2143-4da0-b057-c12f76a415d7,storage,"Store in a cool, dry place",info,@PRODUCTS.PRODUCT_MEDIA/labels/NAR-EYE-0240_tabular.png,2025-09-24 05:54:12
c02afb92-c746-4c60-bfa9-f9af5d0060c0,19bed148-4532-4c8f-bf15-57140c630284,9a6e92da-2143-4da0-b057-c12f76a415d7,allergy,Contains fragrance,info,@PRODUCTS.PRODUCT_MEDIA/labels/NAR-EYE-0240_tabular.png,2025-09-24 05:54:12
f4aad35c-f4b7-41a4-b851-633aca067cc3,d3da92ba-0719-49c6-860f-6568f01c692a,5f30560a-a354-4198-ab72-7190f1d9796b,safety,Do not use on broken or irritated skin,caution,@PRODUCTS.PRODUCT_MEDIA/labels/EST-EYE-0241_horizontal.png,2025-03-22 12:28:12
e3c5f0de-2034-404a-9ec3-997832c43af2,d3da92ba-0719-49c6-860f-6568f01c692a,5f30560a-a354-4198-ab72-7190f1d9796b,allergy,May contain traces of nuts,warning,@PRODUCTS.PRODUCT_MEDIA/labels/EST-EYE-0241_horizontal.png,2025-03-22 12:28:12
6c7b5d43-fdb7-47f8-aa9a-c39ae318e701,b7814cd1-bb13-45b9-9120-4cc8b7c7d513,852ca5dd-eb25-4638-8559-183dad2a9c58,allergy,Contains fragrance,info,@PRODUCTS.PRODUCT_MEDIA/labels/L'O-EYE-0242_dense.png,2025-07-10 17:47:12
c3076639-89d3-4daa-b6c9-48f12586139a,b7814cd1-bb13-45b9-9120-4cc8b7c7d513,852ca5dd-eb25-4638-8559-183dad2a9c58,safety,Do not use on broken or irritated skin,caution,@PRODUCTS.PRODUCT_MEDIA/labels/L'O-EYE-0242_dense.png,2025-07-10 17:47:12
9e035f46-1937-4829-ac19-abce8acfd23f,15f8c7ca-e8b2-4b24-a431-c1bac7ee3bb0,4d638190-d5fe-46bb-80f1-333f1552ca66,safety,Do not use on broken or irritated skin,caution,@PRODUCTS.PRODUCT_MEDIA/labels/THE-EYE-0243_vertical.png,2025-01-10 04:31:12
bdced879-e8eb-4d60-8592-68bc11e1d664,15f8c7ca-e8b2-4b24-a431-c1bac7ee3bb0,4d638190-d5fe-46bb-80f1-333f1552ca66,storage,"Store in a cool, dry place",info,@PRODUCTS.PRODUCT_MEDIA/labels/THE-EYE-0243_vertical.png,2025-01-10 04:31:12
79b63dec-0866-406b-ab8f-043c87c25f9f,f900879d-10eb-4e88-8f50-bc90456f5993,6a616f27-a2b4-4dbe-abb2-3b59dc1758f4,usage,Avoid contact with eyes,caution,@PRODUCTS.PRODUCT_MEDIA/labels/CLI-EYE-0244_horizontal.png,2025-11-12 11:14:12
25864823-8c0b-4c11-ab23-6c22c268c097,f900879d-10eb-4e88-8f50-bc90456f5993,6a616f27-a2b4-4dbe-abb2-3b59dc1758f4,allergy,Contains fragrance,info,@PRODUCTS.PRODUCT_MEDIA/labels/CLI-EYE-0244_horizontal.png,2025-11-12 11:14:12
80ee1bad-2c3c-459e-b1e3-683f36bb5e2b,b23fab12-5395-4bae-ac32-69c82912e42f,49e81302-c0be-4927-bbd6-dae5b13d8cf9,storage,Keep out of reach of children,caution,@PRODUCTS.PRODUCT_MEDIA/labels/THE-EYE-0246_tabular.png,2025-05-11 14:19:12
63a85033-c375-4f78-b81b-4b57d38e33e7,b23fab12-5395-4bae-ac32-69c82912e42f,49e81302-c0be-4927-bbd6-dae5b13d8cf9,usage,Discontinue use if irritation occurs,warning,@PRODUCTS.PRODUCT_MEDIA/labels/THE-EYE-0246_tabular.png,2025-05-11 14:19:12
1b7acb1d-ab80-46fc-b260-96fca2291022,476c01a0-6097-4fcc-955c-1f3cec114779,394d099f-9d27-4648-bff4-ca66739c9069,safety,Do not use on broken or irritated skin,caution,@PRODUCTS.PRODUCT_MEDIA/labels/TAR-EYE-0247_tabular.png,2025-10-23 08:29:12
04697304-fcdd-42d3-8728-4e4b1ef84a0e,476c01a0-6097-4fcc-955c-1f3cec114779,394d099f-9d27-4648-bff4-ca66739c9069,allergy,May contain traces of nuts,warning,@PRODUCTS.PRODUCT_MEDIA/labels/TAR-EYE-0247_tabular.png,2025-10-23 08:29:12
000474b4-7b01-4101-89ae-f1b1581b2604,e9c2f01d-8af7-44be-a8bf-40183adefb0b,75bf8fb8-7863-4ef5-b9ee-570758ce8b44,allergy,May contain traces of nuts,warning,@PRODUCTS.PRODUCT_MEDIA/labels/PAT-EYE-0249_dense.png,2025-06-15 14:15:12
f321c121-7913-4e13-ba6e-0dabc5eb3d91,e9c2f01d-8af7-44be-a8bf-40183adefb0b,75bf8fb8-7863-4ef5-b9ee-570758ce8b44,safety,Do not use on broken or irritated skin,caution,@PRODUCTS.PRODUCT_MEDIA/labels/PAT-EYE-0249_dense.png,2025-06-15 14:15:12
a7bb9611-fdfd-49ca-bd25-c290cbad858f,f7bc42e6-7fd4-4fae-b05b-74bf6c6802fe,c53df1dd-703f-4503-94ee-91dbd0c7f36f,usage,Avoid contact with eyes,caution,@PRODUCTS.PRODUCT_MEDIA/labels/KOS-EYE-0250_luxury.png,2025-11-02 19:33:13
670a09da-bc24-4290-98e8-af02e47e8dc5,f7bc42e6-7fd4-4fae-b05b-74bf6c6802fe,c53df1dd-703f-4503-94ee-91dbd0c7f36f,usage,Discontinue use if irritation occurs,warning,@PRODUCTS.PRODUCT_MEDIA/labels/KOS-EYE-0250_luxury.png,2025-11-02 19:33:13
d2fab88b-46d8-419b-b5e8-b847439085ff,65723624-69a8-43d8-a7cf-d32869b5d85b,5c24d98d-c1c1-4855-aabb-ea53e0c76e40,usage,For external use only,info,@PRODUCTS.PRODUCT_MEDIA/labels/HOU-EYE-0251_luxury.png,2025-04-07 23:57:13
1df18357-a808-4337-b058-b399311d9ee1,65723624-69a8-43d8-a7cf-d32869b5d85b,5c24d98d-c1c1-4855-aabb-ea53e0c76e40,usage,Discontinue use if irritation occurs,warning,@PRODUCTS.PRODUCT_MEDIA/labels/HOU-EYE-0251_luxury.png,2025-04-07 23:57:13
ca4a9866-d5af-4d99-ae38-2f9a135f8f89,0fe72d03-0e16-4982-9edd-545592c4117d,df2ccff5-e579-481b-b1be-c1adf8032e04,safety,Do not use on broken or irritated skin,caution,@PRODUCTS.PRODUCT_MEDIA/labels/ANA-EYE-0252_tabular.png,2025-06-24 20:03:13
e2806cd5-0fd8-4e18-9915-aa70f9ab2a26,0fe72d03-0e16-4982-9edd-545592c4117d,df2ccff5-e579-481b-b1be-c1adf8032e04,allergy,Contains fragrance,info,@PRODUCTS.PRODUCT_MEDIA/labels/ANA-EYE-0252_tabular.png,2025-06-24 20:03:13
e451a33d-8c23-451a-a8e0-918b343aca29,ff403364-8326-4a6b-9124-fe17cee02b42,0dc80829-bf08-42fb-a0f1-1d6105316a49,safety,Do not use on broken or irritated skin,caution,@PRODUCTS.PRODUCT_MEDIA/labels/MAY-EYE-0253_vertical.png,2025-08-27 17:50:13
2bcdfd16-5915-4a8a-bffc-d6b122ee0e27,ff403364-8326-4a6b-9124-fe17cee02b42,0dc80829-bf08-42fb-a0f1-1d6105316a49,allergy,May contain traces of nuts,warning,@PRODUCTS.PRODUCT_MEDIA/labels/MAY-EYE-0253_vertical.png,2025-08-27 17:50:13
e8e61a5b-beb6-47cf-aca8-74800e1cfe84,9eedbebe-7347-404e-90ba-8317a6112ea4,bc93b0cb-3166-4392-ad4f-2dba48ed0a85,safety,Do not use on broken or irritated skin,caution,@PRODUCTS.PRODUCT_MEDIA/labels/LAU-EYE-0254_dense.png,2025-01-25 07:13:13
5879211f-7162-4772-8b87-8c487bdef3b7,9eedbebe-7347-404e-90ba-8317a6112ea4,bc93b0cb-3166-4392-ad4f-2dba48ed0a85,allergy,May contain traces of nuts,warning,@PRODUCTS.PRODUCT_MEDIA/labels/LAU-EYE-0254_dense.png,2025-01-25 07:13:13
a06c73a9-3a46-4034-95d8-8fb3aab90a0a,0698e04e-b8ba-4a1a-995c-58a9bca54804,f1796dec-8980-4c6a-a4eb-bad7d73ae6e3,storage,"Store in a cool, dry place",info,@PRODUCTS.PRODUCT_MEDIA/labels/GLO-EYE-0255_minimalist.png,2025-03-13 20:28:13
9f9e52d2-6662-4a22-9f11-bb05b48501cb,0698e04e-b8ba-4a1a-995c-58a9bca54804,f1796dec-8980-4c6a-a4eb-bad7d73ae6e3,usage,Avoid contact with eyes,caution,@PRODUCTS.PRODUCT_MEDIA/labels/GLO-EYE-0255_minimalist.png,2025-03-13 20:28:13
61906931-834f-4989-9a07-2e04917aab8f,85723b32-08f7-4afe-b3c2-e005b077551e,2e133328-c29d-4d0b-87e6-ba339652a01a,storage,Keep out of reach of children,caution,@PRODUCTS.PRODUCT_MEDIA/labels/BOB-EYE-0256_dense.png,2025-09-08 16:23:13
06a511ab-63b2-4b84-9b08-997aec087b94,85723b32-08f7-4afe-b3c2-e005b077551e,2e133328-c29d-4d0b-87e6-ba339652a01a,usage,Discontinue use if irritation occurs,warning,@PRODUCTS.PRODUCT_MEDIA/labels/BOB-EYE-0256_dense.png,2025-09-08 16:23:13
ca91f724-010a-4b3c-ae37-a92f3a523c72,62e99d1e-7fd1-444a-a06e-97716eb56a62,2a1c64b6-74d9-4342-b394-2c7d395c81da,usage,Discontinue use if irritation occurs,warning,@PRODUCTS.PRODUCT_MEDIA/labels/CLI-EYE-0257_horizontal.png,2025-01-31 05:40:13
c62655a1-9b9b-4634-a6cc-810006f7be87,62e99d1e-7fd1-444a-a06e-97716eb56a62,2a1c64b6-74d9-4342-b394-2c7d395c81da,allergy,Contains fragrance,info,@PRODUCTS.PRODUCT_MEDIA/labels/CLI-EYE-0257_horizontal.png,2025-01-31 05:40:13
37561178-e5fe-4800-a0f0-376ceb0750b3,bf9c5e31-1c65-4596-94f3-f2b3332924c3,11ea320c-7422-4ab6-9701-56675ce1e479,usage,For external use only,info,@PRODUCTS.PRODUCT_MEDIA/labels/TOO-EYE-0258_horizontal.png,2025-02-18 20:55:13
0f3d3487-f956-4e9a-b0eb-ea7c3a0febc2,bf9c5e31-1c65-4596-94f3-f2b3332924c3,11ea320c-7422-4ab6-9701-56675ce1e479,safety,Do not use on broken or irritated skin,caution,@PRODUCTS.PRODUCT_MEDIA/labels/TOO-EYE-0258_horizontal.png,2025-02-18 20:55:13
c303a94b-b29e-4e39-aa80-c27eeed2b7cd,4651d457-6e62-4a78-a83f-f90e2c7e6c87,a2544065-05a8-4820-b64d-d379e83451ff,usage,Avoid contact with eyes,caution,@PRODUCTS.PRODUCT_MEDIA/labels/URB-EYE-0259_horizontal.png,2025-05-04 05:37:13
dc7c1d83-b622-4e57-a185-14aa22fba9e2,4651d457-6e62-4a78-a83f-f90e2c7e6c87,a2544065-05a8-4820-b64d-d379e83451ff,allergy,May contain traces of nuts,warning,@PRODUCTS.PRODUCT_MEDIA/labels/URB-EYE-0259_horizontal.png,2025-05-04 05:37:13
09903fe6-c221-4c13-98c1-377c3ad3116b,f8b1d5b9-e3e4-4c09-99bb-5a5c042aeaec,0a76aee8-b52d-4d1f-bf51-b51ce7b4f6e6,storage,Keep out of reach of children,caution,@PRODUCTS.PRODUCT_MEDIA/labels/NYX-EYE-0260_luxury.png,2025-08-31 16:41:13
ab45ba21-3154-49c2-a641-131f6a158cbf,f8b1d5b9-e3e4-4c09-99bb-5a5c042aeaec,0a76aee8-b52d-4d1f-bf51-b51ce7b4f6e6,usage,For external use only,info,@PRODUCTS.PRODUCT_MEDIA/labels/NYX-EYE-0260_luxury.png,2025-08-31 16:41:13
17229b9f-f99e-4e6a-afd5-b8bbedc93d09,630d89eb-e526-4264-8407-8596f5252c17,fa0a2380-b3e9-44c3-9ff0-fe9b7be57335,storage,Keep out of reach of children,caution,@PRODUCTS.PRODUCT_MEDIA/labels/NYX-EYE-0261_vertical.png,2024-12-21 11:26:14
ec9339dc-4f63-4451-9af3-4e9b8d58fadc,630d89eb-e526-4264-8407-8596f5252c17,fa0a2380-b3e9-44c3-9ff0-fe9b7be57335,allergy,Contains fragrance,info,@PRODUCTS.PRODUCT_MEDIA/labels/NYX-EYE-0261_vertical.png,2024-12-21 11:26:14
cd2caf94-5151-4c31-b225-d1c2893fcb4e,a9905876-1472-48b7-a0d2-bcc820f8cdad,a7043937-119a-4161-a3a6-82371fc55588,storage,Keep out of reach of children,caution,@PRODUCTS.PRODUCT_MEDIA/labels/SUM-EYE-0262_vertical.png,2025-04-18 09:27:14
cc4463e8-6343-4371-b96b-f56652b6363d,a9905876-1472-48b7-a0d2-bcc820f8cdad,a7043937-119a-4161-a3a6-82371fc55588,safety,Do not use on broken or irritated skin,caution,@PRODUCTS.PRODUCT_MEDIA/labels/SUM-EYE-0262_vertical.png,2025-04-18 09:27:14
20480c67-b81c-4919-aed7-471d5320f8f0,a749a58b-f69a-4931-bbe0-4dd5e5de8693,d3b1329a-5f76-4bbd-84a5-f84d33727c4b,storage,Keep out of reach of children,caution,@PRODUCTS.PRODUCT_MEDIA/labels/EST-EYE-0263_minimalist.png,2025-08-13 06:53:14
0f23cccf-f1ea-4327-8716-234f7691f7df,a749a58b-f69a-4931-bbe0-4dd5e5de8693,d3b1329a-5f76-4bbd-84a5-f84d33727c4b,usage,Discontinue use if irritation occurs,warning,@PRODUCTS.PRODUCT_MEDIA/labels/EST-EYE-0263_minimalist.png,2025-08-13 06:53:14
ff3ab5ca-4562-40d1-a044-7b8d8c308723,bd4965c7-a09f-4c3e-a714-eac713835a65,56a2c659-8b6d-40f0-95a9-bcacc04cf498,usage,Avoid contact with eyes,caution,@PRODUCTS.PRODUCT_MEDIA/labels/TAR-EYE-0264_dense.png,2025-06-13 02:42:14
3564b689-55d8-4c3e-90d2-5576c59a1cdb,bd4965c7-a09f-4c3e-a714-eac713835a65,56a2c659-8b6d-40f0-95a9-bcacc04cf498,storage,Keep out of reach of children,caution,@PRODUCTS.PRODUCT_MEDIA/labels/TAR-EYE-0264_dense.png,2025-06-13 02:42:14
f6cd774b-c624-4039-a8de-af8c0b74b1a8,3a3dfdd1-272c-44e3-9fd8-6d25ce6f18b2,4fb6187f-cb55-46bf-812f-351bba2542a5,storage,"Store in a cool, dry place",info,@PRODUCTS.PRODUCT_MEDIA/labels/ILI-EYE-0266_vertical.png,2025-11-06 13:30:14
3f558f2a-77e2-45a1-85a0-c389a67ddf2e,3a3dfdd1-272c-44e3-9fd8-6d25ce6f18b2,4fb6187f-cb55-46bf-812f-351bba2542a5,usage,Avoid contact with eyes,caution,@PRODUCTS.PRODUCT_MEDIA/labels/ILI-EYE-0266_vertical.png,2025-11-06 13:30:14
0381f57b-61df-4488-85f3-b1f78860d993,b065e239-4c13-4fc0-ba23-013ecb8cbfb3,43959844-d366-49df-bc23-c196221676f4,storage,"Store in a cool, dry place",info,@PRODUCTS.PRODUCT_MEDIA/labels/NAR-EYE-0267_luxury.png,2025-06-04 12:40:14
2f5f415e-47b6-40de-9f04-43d189c90566,b065e239-4c13-4fc0-ba23-013ecb8cbfb3,43959844-d366-49df-bc23-c196221676f4,safety,Do not use on broken or irritated skin,caution,@PRODUCTS.PRODUCT_MEDIA/labels/NAR-EYE-0267_luxury.png,2025-06-04 12:40:14
adc00dd2-61a3-423d-93e4-68634eaa434a,79da6752-01ca-4c6a-861b-038542e2ab72,40b9fe00-bbb5-4b4b-82b6-67e79e7de49f,allergy,May contain traces of nuts,warning,@PRODUCTS.PRODUCT_MEDIA/labels/KOS-EYE-0268_minimalist.png,2025-01-03 08:19:14
96cb8a2e-01b9-45ed-88a6-e5bcd8d0bc71,79da6752-01ca-4c6a-861b-038542e2ab72,40b9fe00-bbb5-4b4b-82b6-67e79e7de49f,storage,"Store in a cool, dry place",info,@PRODUCTS.PRODUCT_MEDIA/labels/KOS-EYE-0268_minimalist.png,2025-01-03 08:19:14
b6c5af1c-7f02-4a96-9c46-0167ecd1703a,95d4bc5d-431a-4e00-91c2-535e760c116d,f828ff23-7d17-4be1-92d0-25a895c757c9,usage,Discontinue use if irritation occurs,warning,@PRODUCTS.PRODUCT_MEDIA/labels/LAU-EYE-0269_dense.png,2025-10-23 16:17:14
425da09b-421f-4728-a898-7818beccc39f,95d4bc5d-431a-4e00-91c2-535e760c116d,f828ff23-7d17-4be1-92d0-25a895c757c9,usage,For external use only,info,@PRODUCTS.PRODUCT_MEDIA/labels/LAU-EYE-0269_dense.png,2025-10-23 16:17:14
486875b1-c73f-4320-8426-163f5d2750c4,82ca5713-3bd0-484c-97a6-6e07bb82fe69,57fd34b8-fce0-4471-a663-f23695509c9f,safety,Do not use on broken or irritated skin,caution,@PRODUCTS.PRODUCT_MEDIA/labels/SUM-EYE-0270_tabular.png,2025-10-28 23:46:15
69485308-ac4c-417d-84d2-ee640a648497,82ca5713-3bd0-484c-97a6-6e07bb82fe69,57fd34b8-fce0-4471-a663-f23695509c9f,allergy,May contain traces of nuts,warning,@PRODUCTS.PRODUCT_MEDIA/labels/SUM-EYE-0270_tabular.png,2025-10-28 23:46:15
e632c39e-e552-46f4-9b43-801246e9875c,677c293e-16aa-4daf-aea5-9d209ab64774,861c144b-db25-45f4-bc1b-db66cae7b6eb,storage,"Store in a cool, dry place",info,@PRODUCTS.PRODUCT_MEDIA/labels/URB-EYE-0272_minimalist.png,2025-01-23 06:05:15
66b6d1f0-2511-4f38-bdbf-0a57dfa64dd4,677c293e-16aa-4daf-aea5-9d209ab64774,861c144b-db25-45f4-bc1b-db66cae7b6eb,allergy,Contains fragrance,info,@PRODUCTS.PRODUCT_MEDIA/labels/URB-EYE-0272_minimalist.png,2025-01-23 06:05:15
820a1804-3181-4a01-9120-8b0c12907418,b66f08fb-79d6-4c0a-8eaf-79273ec8fd77,11b19173-dce9-463c-97f4-169d0fdbed2e,allergy,Contains fragrance,info,@PRODUCTS.PRODUCT_MEDIA/labels/ANA-EYE-0273_minimalist.png,2025-02-22 04:16:15
a7ba201c-755d-4288-826a-f991df0f4731,b66f08fb-79d6-4c0a-8eaf-79273ec8fd77,11b19173-dce9-463c-97f4-169d0fdbed2e,usage,Avoid contact with eyes,caution,@PRODUCTS.PRODUCT_MEDIA/labels/ANA-EYE-0273_minimalist.png,2025-02-22 04:16:15
78f2aac7-90e0-4e1d-9bcf-94928dd88edd,95628bab-54db-47df-8bf1-85b15a0e1d91,d81fcc58-7545-438f-8932-f5d7dd559e70,usage,For external use only,info,@PRODUCTS.PRODUCT_MEDIA/labels/DRU-EYE-0274_vertical.png,2025-02-19 14:40:15
7d6c6050-5448-4f11-912e-1b9430706930,95628bab-54db-47df-8bf1-85b15a0e1d91,d81fcc58-7545-438f-8932-f5d7dd559e70,allergy,May contain traces of nuts,warning,@PRODUCTS.PRODUCT_MEDIA/labels/DRU-EYE-0274_vertical.png,2025-02-19 14:40:15
9bfb896b-e92e-47d7-9cf2-a8d5cab94f2d,f02bdab2-ff58-4844-aca1-30c8865c0230,47873758-f65c-4783-bebb-2c02572ff5d6,storage,"Store in a cool, dry place",info,@PRODUCTS.PRODUCT_MEDIA/labels/ANA-EYE-0275_tabular.png,2025-10-30 00:20:15
01dc7fd5-7d6c-4341-b4f9-352afe061ed8,f02bdab2-ff58-4844-aca1-30c8865c0230,47873758-f65c-4783-bebb-2c02572ff5d6,storage,Keep out of reach of children,caution,@PRODUCTS.PRODUCT_MEDIA/labels/ANA-EYE-0275_tabular.png,2025-10-30 00:20:15
42de537f-ccad-4df4-9d2a-bad862069448,b3181837-e1d4-438e-a8c7-31e3beccac26,930dabf3-1694-4522-aade-2c3d1497b90c,storage,"Store in a cool, dry place",info,@PRODUCTS.PRODUCT_MEDIA/labels/ILI-EYE-0277_dense.png,2025-09-10 00:21:15
b932b792-2999-48fb-b97b-e8740066d328,b3181837-e1d4-438e-a8c7-31e3beccac26,930dabf3-1694-4522-aade-2c3d1497b90c,usage,Avoid contact with eyes,caution,@PRODUCTS.PRODUCT_MEDIA/labels/ILI-EYE-0277_dense.png,2025-09-10 00:21:15
0a3982dd-6f67-46a9-99be-d4dc74fc223c,c6362354-dd57-4c26-82f5-4e91501d49c4,84597bca-29df-4449-ad45-5a5e3ec97253,usage,Avoid contact with eyes,caution,@PRODUCTS.PRODUCT_MEDIA/labels/HOU-EYE-0279_minimalist.png,2025-01-14 09:46:16
5fe2f5ee-91fa-443e-a1da-712b974d6962,c6362354-dd57-4c26-82f5-4e91501d49c4,84597bca-29df-4449-ad45-5a5e3ec97253,safety,Do not use on broken or irritated skin,caution,@PRODUCTS.PRODUCT_MEDIA/labels/HOU-EYE-0279_minimalist.png,2025-01-14 09:46:16
15a0dad3-5d85-4c4b-8ecb-5ef4ce215370,8e5398e6-e9bf-438f-baa7-be976e6284e9,238ae95a-af83-4952-8446-68200429cf24,usage,Avoid contact with eyes,caution,@PRODUCTS.PRODUCT_MEDIA/labels/MIL-EYE-0280_luxury.png,2025-08-17 18:46:16
18da6fe3-cd30-4570-b7a8-133da2322f04,8e5398e6-e9bf-438f-baa7-be976e6284e9,238ae95a-af83-4952-8446-68200429cf24,usage,Discontinue use if irritation occurs,warning,@PRODUCTS.PRODUCT_MEDIA/labels/MIL-EYE-0280_luxury.png,2025-08-17 18:46:16
b1d31eeb-49dd-4e38-9718-932d14ef33f3,389b3144-7611-4c7a-b570-f303694e751a,30114a14-136e-4064-ab26-2013887b6c5c,safety,Do not use on broken or irritated skin,caution,@PRODUCTS.PRODUCT_MEDIA/labels/RAR-EYE-0281_minimalist.png,2025-03-21 11:38:16
9e81ccdc-2f45-4162-90a8-bbcf977b47bc,389b3144-7611-4c7a-b570-f303694e751a,30114a14-136e-4064-ab26-2013887b6c5c,storage,Keep out of reach of children,caution,@PRODUCTS.PRODUCT_MEDIA/labels/RAR-EYE-0281_minimalist.png,2025-03-21 11:38:16
f3ae96c1-b91e-42fb-8ce5-4750823825e5,64135901-bf31-4e10-9d4c-22faa1d4b771,25851e4d-23fa-4d58-9621-233a694f3c31,safety,Do not use on broken or irritated skin,caution,@PRODUCTS.PRODUCT_MEDIA/labels/CER-EYE-0283_dense.png,2025-07-28 14:05:16
1002069d-03aa-4191-b23f-eb7bedce093a,64135901-bf31-4e10-9d4c-22faa1d4b771,25851e4d-23fa-4d58-9621-233a694f3c31,usage,Avoid contact with eyes,caution,@PRODUCTS.PRODUCT_MEDIA/labels/CER-EYE-0283_dense.png,2025-07-28 14:05:16
bae4c9ff-4d3e-480e-ad1a-853f9479504a,d6ebd2e0-3780-4e27-9fda-7c6636805e2b,5f133856-5cab-4867-9988-204107697969,storage,Keep out of reach of children,caution,@PRODUCTS.PRODUCT_MEDIA/labels/EST-EYE-0284_horizontal.png,2025-03-28 01:13:16
388d1d15-ff4c-48fd-9a0d-7972131deeaf,d6ebd2e0-3780-4e27-9fda-7c6636805e2b,5f133856-5cab-4867-9988-204107697969,safety,Do not use on broken or irritated skin,caution,@PRODUCTS.PRODUCT_MEDIA/labels/EST-EYE-0284_horizontal.png,2025-03-28 01:13:16
b43cd1e7-0f14-4482-b47f-e757c75e31bf,1df35db2-53e8-40ae-afc2-8ce5ad0d644c,1f78ccf1-01dd-4492-907c-0b65343b252f,usage,Discontinue use if irritation occurs,warning,@PRODUCTS.PRODUCT_MEDIA/labels/CHA-EYE-0285_luxury.png,2025-03-07 19:15:17
6d7c1c6f-0bfe-46fb-996d-a6b97bee43ec,1df35db2-53e8-40ae-afc2-8ce5ad0d644c,1f78ccf1-01dd-4492-907c-0b65343b252f,usage,Avoid contact with eyes,caution,@PRODUCTS.PRODUCT_MEDIA/labels/CHA-EYE-0285_luxury.png,2025-03-07 19:15:17
2b745a33-9c77-465d-bf52-f74fe8965764,599014a2-6515-4428-9614-0a49a1468e44,37903f97-1ab2-4c42-8d35-335ba82eca8d,storage,"Store in a cool, dry place",info,@PRODUCTS.PRODUCT_MEDIA/labels/GLO-EYE-0286_horizontal.png,2024-12-31 21:38:17
8063393e-1f66-43a2-9dc5-41a4b1283f19,599014a2-6515-4428-9614-0a49a1468e44,37903f97-1ab2-4c42-8d35-335ba82eca8d,usage,For external use only,info,@PRODUCTS.PRODUCT_MEDIA/labels/GLO-EYE-0286_horizontal.png,2024-12-31 21:38:17
d352e70b-38bf-4d2a-a8a0-325a02c0caba,8c0eba23-3325-4fe0-9c97-dd8734828e29,f7c9940c-66c8-438f-a03b-b5082c358990,storage,Keep out of reach of children,caution,@PRODUCTS.PRODUCT_MEDIA/labels/CER-EYE-0288_dense.png,2025-03-23 00:33:17
b509c106-b55e-415d-bda7-e637e1d083dd,8c0eba23-3325-4fe0-9c97-dd8734828e29,f7c9940c-66c8-438f-a03b-b5082c358990,usage,Discontinue use if irritation occurs,warning,@PRODUCTS.PRODUCT_MEDIA/labels/CER-EYE-0288_dense.png,2025-03-23 00:33:17
cb53f532-d4ca-49d3-941f-3032b1f5f29d,c9b8096f-2b53-4b74-ab8a-b424678a5139,4e49354a-b959-47e1-af67-efb5b966f32b,usage,Avoid contact with eyes,caution,@PRODUCTS.PRODUCT_MEDIA/labels/PAT-EYE-0289_luxury.png,2025-07-31 19:09:17
79d83d8f-a936-4f64-a619-7d198e4b5eed,c9b8096f-2b53-4b74-ab8a-b424678a5139,4e49354a-b959-47e1-af67-efb5b966f32b,storage,"Store in a cool, dry place",info,@PRODUCTS.PRODUCT_MEDIA/labels/PAT-EYE-0289_luxury.png,2025-07-31 19:09:17
a378c3eb-3b20-4c36-8881-bd38ba85ad7b,49bc771b-bb14-41c9-bb46-1f95724683a1,878d99ef-9ce3-4180-b4de-3be0ea8182af,storage,Keep out of reach of children,caution,@PRODUCTS.PRODUCT_MEDIA/labels/URB-EYE-0290_minimalist.png,2025-04-04 21:06:17
d5be07d9-5bb3-457f-b42d-91eee1116d6f,49bc771b-bb14-41c9-bb46-1f95724683a1,878d99ef-9ce3-4180-b4de-3be0ea8182af,usage,Discontinue use if irritation occurs,warning,@PRODUCTS.PRODUCT_MEDIA/labels/URB-EYE-0290_minimalist.png,2025-04-04 21:06:17
888831d7-86a8-4af5-8a95-ef8506812402,5cc4b34c-a398-407d-8561-f5cd97c79196,f38506d8-b4f2-40b6-9009-a3c8139ec33d,usage,Discontinue use if irritation occurs,warning,@PRODUCTS.PRODUCT_MEDIA/labels/CHA-EYE-0291_dense.png,2025-01-12 21:07:17
e2ef248b-e7d6-45b5-8a26-87a5a5f1b17d,5cc4b34c-a398-407d-8561-f5cd97c79196,f38506d8-b4f2-40b6-9009-a3c8139ec33d,storage,"Store in a cool, dry place",info,@PRODUCTS.PRODUCT_MEDIA/labels/CHA-EYE-0291_dense.png,2025-01-12 21:07:17
7f00a761-a8c1-468f-8487-7c33f454a27a,ed00b335-03e5-43b8-bcea-a2dcb0b9590e,14f18008-274f-43b0-8021-35ca13ed313e,usage,Avoid contact with eyes,caution,@PRODUCTS.PRODUCT_MEDIA/labels/HOU-EYE-0293_dense.png,2025-04-01 05:24:17
1d217f3f-e7ba-4f94-b0d7-065573562ca2,ed00b335-03e5-43b8-bcea-a2dcb0b9590e,14f18008-274f-43b0-8021-35ca13ed313e,allergy,Contains fragrance,info,@PRODUCTS.PRODUCT_MEDIA/labels/HOU-EYE-0293_dense.png,2025-04-01 05:24:17
195d4ac4-7ab5-4029-971e-6a365e1eef9f,98f2dd32-21e5-4ebe-9d6a-467172a1528c,4cd41299-e524-402c-974c-db613be4aabd,safety,Do not use on broken or irritated skin,caution,@PRODUCTS.PRODUCT_MEDIA/labels/DRU-EYE-0294_luxury.png,2025-11-01 21:46:17
