MENTION_ID,PRODUCT_ID,PLATFORM,POST_URL,CONTENT_TEXT,MEDIA_URL,AUTHOR_HANDLE,AUTHOR_NAME,AUTHOR_FOLLOWER_COUNT,LIKES,COMMENTS,SHARES,VIEWS,SENTIMENT_SCORE,SENTIMENT_LABEL,POSTED_AT,INGESTED_AT
82de7837-2e12-4b17-873d-a6ce043dd9ba,bfd622ee-80e6-431f-8349-fcf7df8e8b0d,instagram,https://instagram.com/post/3aa55131-752,Loving this Summer Fridays Summer Fridays Classic Mask! ✨ #beauty #Summer Fridays,https://instagram.com/media/c1e97d7a-201.jpg,@beauty_lover_6406,Makeup Queen,53497,4285,465,194,0,0.59,neutral,2025-10-27 00:00:00,2026-02-25 00:00:00
c517ca23-21f0-41da-962d-780b55062c31,bfd622ee-80e6-431f-8349-fcf7df8e8b0d,tiktok,https://tiktok.com/post/253d8c0d-727,Just tried the Summer Fridays Classic Mask by Summer Fridays and I am obsessed! 💕 #makeup #skincare,https://tiktok.com/media/6214b972-c40.jpg,@beauty_lover_3404,Skincare Guru,65708,2499,256,120,24798,0.43,positive,2026-01-20 00:00:00,2026-03-15 00:00:00
1abb403f-5bd3-490b-b602-68379c39dc35,bfd622ee-80e6-431f-8349-fcf7df8e8b0d,youtube,https://youtube.com/post/432ecf8e-2fd,My honest review of Summer Fridays Summer Fridays Classic Mask - totally worth it! 🙌 #beautytips,https://youtube.com/media/3cc1974e-27b.jpg,@beauty_lover_2982,Beauty Fan,95890,2410,495,172,22269,0.53,neutral,2026-03-19 00:00:00,2026-02-22 00:00:00
0aa6a9a2-d1f2-4e45-adce-7bf33583945d,bfd622ee-80e6-431f-8349-fcf7df8e8b0d,pinterest,https://pinterest.com/post/7f381cb9-30d,This Summer Fridays Classic Mask from Summer Fridays is a game changer for my routine! 💄 #beautyfavorites,https://pinterest.com/media/52876b21-23b.jpg,@beauty_lover_3438,Glow Expert,90917,6851,380,60,0,0.5,positive,2026-02-21 00:00:00,2026-03-10 00:00:00
0315be4f-c5d1-44bd-aa24-01c67b1436bd,bfd622ee-80e6-431f-8349-fcf7df8e8b0d,twitter,https://twitter.com/post/f0e58f34-5d1,Been using Summer Fridays Summer Fridays Classic Mask for a week now and the results are amazing! #skincareroutine,https://twitter.com/media/5096f71e-d1a.jpg,@beauty_lover_6426,Beauty Lover,45811,758,301,148,0,0.55,positive,2026-01-25 00:00:00,2026-03-09 00:00:00
3203f62c-3bf3-4627-b206-2bd4a511891a,7adeaebf-0076-468c-857e-fdda08c2bb64,instagram,https://instagram.com/post/16ee2e9e-c9b,Just tried the Hourglass Classic Cleanser by Hourglass and I am obsessed! 💕 #makeup #skincare,https://instagram.com/media/c410f2a6-fe2.jpg,@beauty_lover_7265,Makeup Queen,90278,6938,76,66,0,0.9,positive,2026-02-02 00:00:00,2026-03-18 00:00:00
5382d1e2-e9d3-40d9-ad3a-7ca9288750aa,7adeaebf-0076-468c-857e-fdda08c2bb64,tiktok,https://tiktok.com/post/a2d57212-976,My honest review of Hourglass Hourglass Classic Cleanser - totally worth it! 🙌 #beautytips,https://tiktok.com/media/e377357c-5ee.jpg,@beauty_lover_9406,Skincare Guru,62557,5647,426,100,44016,0.8,neutral,2026-02-21 00:00:00,2026-03-10 00:00:00
756ddd12-bcaf-40e4-9f14-86a23604d6c6,7adeaebf-0076-468c-857e-fdda08c2bb64,youtube,https://youtube.com/post/3c52f869-6ae,This Hourglass Classic Cleanser from Hourglass is a game changer for my routine! 💄 #beautyfavorites,https://youtube.com/media/7dd65ff1-e2f.jpg,@beauty_lover_3622,Beauty Fan,72688,312,273,177,30083,0.46,positive,2025-10-29 00:00:00,2026-03-02 00:00:00
1704748b-2247-4fca-b396-9dcf837d4153,7adeaebf-0076-468c-857e-fdda08c2bb64,pinterest,https://pinterest.com/post/63d14c27-a62,Been using Hourglass Hourglass Classic Cleanser for a week now and the results are amazing! #skincareroutine,https://pinterest.com/media/963159f6-cca.jpg,@beauty_lover_2323,Glow Expert,81938,6643,494,157,0,0.77,positive,2026-03-13 00:00:00,2026-03-02 00:00:00
864e682c-fca6-479b-88d7-e5f11cba4401,7adeaebf-0076-468c-857e-fdda08c2bb64,twitter,https://twitter.com/post/0c905e0d-839,Cannot stop recommending the Hourglass Classic Cleanser by Hourglass! Perfect for everyday use 🌟 #beautyfinds,https://twitter.com/media/5d443d95-93f.jpg,@beauty_lover_3680,Beauty Lover,67428,2539,293,133,0,0.66,neutral,2026-02-15 00:00:00,2026-03-20 00:00:00
99e597d0-776e-4920-bda5-fda4364475b7,7adeaebf-0076-468c-857e-fdda08c2bb64,instagram,https://instagram.com/post/ae16fba2-9f8,Loving this Hourglass Hourglass Classic Cleanser! ✨ #beauty #Hourglass,https://instagram.com/media/3c0d23b4-aaf.jpg,@beauty_lover_8760,Makeup Queen,6781,7844,418,187,0,0.72,positive,2026-01-24 00:00:00,2026-02-28 00:00:00
829b3de2-ab91-4fcf-b92a-05aadb26fb58,7adeaebf-0076-468c-857e-fdda08c2bb64,tiktok,https://tiktok.com/post/5e89158b-df5,Just tried the Hourglass Classic Cleanser by Hourglass and I am obsessed! 💕 #makeup #skincare,https://tiktok.com/media/ec4b92d5-49b.jpg,@beauty_lover_3402,Skincare Guru,51520,1450,378,140,44502,0.62,neutral,2026-01-07 00:00:00,2026-03-05 00:00:00
514a1cab-fc59-4362-a345-58acba5fed29,7adeaebf-0076-468c-857e-fdda08c2bb64,youtube,https://youtube.com/post/ea98374f-308,My honest review of Hourglass Hourglass Classic Cleanser - totally worth it! 🙌 #beautytips,https://youtube.com/media/f142fb10-066.jpg,@beauty_lover_8850,Beauty Fan,94265,5337,306,167,31264,0.7,neutral,2025-10-06 00:00:00,2026-03-14 00:00:00
c5887377-d2e7-4ca4-b3a2-96759f4792f9,7adeaebf-0076-468c-857e-fdda08c2bb64,pinterest,https://pinterest.com/post/5a564b12-efc,This Hourglass Classic Cleanser from Hourglass is a game changer for my routine! 💄 #beautyfavorites,https://pinterest.com/media/6dce3f25-3cf.jpg,@beauty_lover_2992,Glow Expert,85225,879,500,119,0,0.8,positive,2025-10-27 00:00:00,2026-03-15 00:00:00
a702984d-f299-47b7-a5e1-1612a935d642,7adeaebf-0076-468c-857e-fdda08c2bb64,twitter,https://twitter.com/post/895309ba-70e,Been using Hourglass Hourglass Classic Cleanser for a week now and the results are amazing! #skincareroutine,https://twitter.com/media/9eee2e9c-59b.jpg,@beauty_lover_7132,Beauty Lover,49712,4502,84,81,0,0.41,positive,2026-03-07 00:00:00,2026-03-04 00:00:00
881fbd99-cae1-4ecc-a1fd-ee6e608f0e57,ec97003e-76bc-4423-bc45-e43f838491eb,instagram,https://instagram.com/post/2469b9ba-8d7,Just tried the ILIA Pro Cleanser by ILIA and I am obsessed! 💕 #makeup #skincare,https://instagram.com/media/eee04c33-14e.jpg,@beauty_lover_6166,Makeup Queen,28959,6246,82,28,0,0.55,positive,2025-11-16 00:00:00,2026-02-25 00:00:00
85a70aa9-ea74-4d0e-9b6f-2f581c2f5053,ec97003e-76bc-4423-bc45-e43f838491eb,tiktok,https://tiktok.com/post/407bb7bb-2a9,My honest review of ILIA ILIA Pro Cleanser - totally worth it! 🙌 #beautytips,https://tiktok.com/media/08cc56dc-f8b.jpg,@beauty_lover_3754,Skincare Guru,92688,7847,335,36,24102,0.75,positive,2025-10-21 00:00:00,2026-03-10 00:00:00
f7e5bc69-2f2b-4f99-9ce5-abeb5246e683,ec97003e-76bc-4423-bc45-e43f838491eb,youtube,https://youtube.com/post/a2484044-27f,This ILIA Pro Cleanser from ILIA is a game changer for my routine! 💄 #beautyfavorites,https://youtube.com/media/91dd99a6-7c6.jpg,@beauty_lover_3743,Beauty Fan,15873,7350,280,122,21505,0.94,positive,2026-03-06 00:00:00,2026-03-17 00:00:00
8a3d16db-e132-47f8-976b-6badcc8dd0a3,ec97003e-76bc-4423-bc45-e43f838491eb,pinterest,https://pinterest.com/post/47eefd26-3c1,Been using ILIA ILIA Pro Cleanser for a week now and the results are amazing! #skincareroutine,https://pinterest.com/media/8e72b8fb-958.jpg,@beauty_lover_7291,Glow Expert,57194,3946,481,107,0,0.64,positive,2025-11-13 00:00:00,2026-02-28 00:00:00
de8f3b8f-c171-4738-9fe5-ab27a0332255,ec97003e-76bc-4423-bc45-e43f838491eb,twitter,https://twitter.com/post/b2b9ba36-fdd,Cannot stop recommending the ILIA Pro Cleanser by ILIA! Perfect for everyday use 🌟 #beautyfinds,https://twitter.com/media/53b6e54b-156.jpg,@beauty_lover_3095,Beauty Lover,32227,445,439,51,0,0.33,positive,2026-02-07 00:00:00,2026-02-25 00:00:00
4522e523-ced1-4b94-bba4-9659a3943574,ec97003e-76bc-4423-bc45-e43f838491eb,instagram,https://instagram.com/post/2d66c8e6-222,Loving this ILIA ILIA Pro Cleanser! ✨ #beauty #ILIA,https://instagram.com/media/464dc217-44e.jpg,@beauty_lover_5170,Makeup Queen,13449,4725,122,146,0,0.37,positive,2026-03-11 00:00:00,2026-03-21 00:00:00
6ecc2f8f-8394-4805-bc68-e8df94c6bd8c,ec97003e-76bc-4423-bc45-e43f838491eb,tiktok,https://tiktok.com/post/128d1a19-1eb,Just tried the ILIA Pro Cleanser by ILIA and I am obsessed! 💕 #makeup #skincare,https://tiktok.com/media/7039b122-87a.jpg,@beauty_lover_9237,Skincare Guru,45933,3853,227,122,12638,0.72,positive,2026-01-21 00:00:00,2026-03-08 00:00:00
8c2a4903-8318-4ca2-b3a0-a5267fca6aaa,ec97003e-76bc-4423-bc45-e43f838491eb,youtube,https://youtube.com/post/e4e51dd5-513,My honest review of ILIA ILIA Pro Cleanser - totally worth it! 🙌 #beautytips,https://youtube.com/media/b66b1bf9-031.jpg,@beauty_lover_8152,Beauty Fan,29038,3093,495,101,48013,0.47,neutral,2026-03-22 00:00:00,2026-03-06 00:00:00
2685b30f-7609-4b18-80c6-d3e241d99d88,ec97003e-76bc-4423-bc45-e43f838491eb,pinterest,https://pinterest.com/post/68255d1f-285,This ILIA Pro Cleanser from ILIA is a game changer for my routine! 💄 #beautyfavorites,https://pinterest.com/media/356fe336-4cd.jpg,@beauty_lover_7558,Glow Expert,33038,7041,476,56,0,0.81,positive,2025-10-02 00:00:00,2026-02-25 00:00:00
80d1a7ab-9f92-41ab-b30e-fae9ebba7d48,ec97003e-76bc-4423-bc45-e43f838491eb,twitter,https://twitter.com/post/4bd59e89-e72,Been using ILIA ILIA Pro Cleanser for a week now and the results are amazing! #skincareroutine,https://twitter.com/media/986c7ec4-827.jpg,@beauty_lover_1309,Beauty Lover,14863,3453,207,126,0,0.36,positive,2026-03-18 00:00:00,2026-03-15 00:00:00
0cee8ef7-6628-402d-9e14-f0ec65fa12e8,188abc1c-21f8-426f-8835-a6daf915104c,instagram,https://instagram.com/post/128b9e49-fdc,Just tried the Rare Beauty Radiant Toner by Rare Beauty and I am obsessed! 💕 #makeup #skincare,https://instagram.com/media/5796af92-5f1.jpg,@beauty_lover_1861,Makeup Queen,73197,7644,140,121,0,0.53,positive,2026-01-18 00:00:00,2026-02-24 00:00:00
e3d574e2-0944-4a81-8ca9-90f37ddb5892,188abc1c-21f8-426f-8835-a6daf915104c,tiktok,https://tiktok.com/post/35f7fde2-1f5,My honest review of Rare Beauty Rare Beauty Radiant Toner - totally worth it! 🙌 #beautytips,https://tiktok.com/media/2a8cd960-63c.jpg,@beauty_lover_9627,Skincare Guru,74151,6462,392,178,28338,0.38,neutral,2025-11-14 00:00:00,2026-03-20 00:00:00
11f2224a-3aee-49cc-8752-b5c9f0d8711f,188abc1c-21f8-426f-8835-a6daf915104c,youtube,https://youtube.com/post/af348c15-362,This Rare Beauty Radiant Toner from Rare Beauty is a game changer for my routine! 💄 #beautyfavorites,https://youtube.com/media/159c7290-3d7.jpg,@beauty_lover_7869,Beauty Fan,30801,4537,214,126,13323,0.9,positive,2025-12-04 00:00:00,2026-03-17 00:00:00
010a4c2a-efcd-4275-bdff-2b584c42a6cd,188abc1c-21f8-426f-8835-a6daf915104c,pinterest,https://pinterest.com/post/a5de1a46-8e7,Been using Rare Beauty Rare Beauty Radiant Toner for a week now and the results are amazing! #skincareroutine,https://pinterest.com/media/164200b7-a49.jpg,@beauty_lover_6837,Glow Expert,64614,1807,369,178,0,0.42,positive,2026-03-07 00:00:00,2026-03-06 00:00:00
ef3bce78-5dba-4f70-b32f-140bafaeaebd,188abc1c-21f8-426f-8835-a6daf915104c,twitter,https://twitter.com/post/21874d10-825,Cannot stop recommending the Rare Beauty Radiant Toner by Rare Beauty! Perfect for everyday use 🌟 #beautyfinds,https://twitter.com/media/8412e8fe-009.jpg,@beauty_lover_8478,Beauty Lover,27980,1575,247,180,0,0.84,positive,2025-10-18 00:00:00,2026-03-18 00:00:00
e6399cbb-d8ff-4a18-8f10-c307e5dd0d8a,188abc1c-21f8-426f-8835-a6daf915104c,instagram,https://instagram.com/post/b63f0c30-540,Loving this Rare Beauty Rare Beauty Radiant Toner! ✨ #beauty #Rare Beauty,https://instagram.com/media/5c55d9fb-945.jpg,@beauty_lover_3072,Makeup Queen,5015,3557,74,187,0,0.92,positive,2026-02-05 00:00:00,2026-03-15 00:00:00
615c3ee9-e46b-4aad-a7a2-f0de93aabc9f,188abc1c-21f8-426f-8835-a6daf915104c,tiktok,https://tiktok.com/post/e839816a-0bd,Just tried the Rare Beauty Radiant Toner by Rare Beauty and I am obsessed! 💕 #makeup #skincare,https://tiktok.com/media/7d43c34e-1e9.jpg,@beauty_lover_6047,Skincare Guru,35873,4178,461,53,35781,0.91,positive,2026-01-17 00:00:00,2026-03-14 00:00:00
394950a6-3bf1-43c4-916b-4ef95f428262,188abc1c-21f8-426f-8835-a6daf915104c,youtube,https://youtube.com/post/de484cb6-679,My honest review of Rare Beauty Rare Beauty Radiant Toner - totally worth it! 🙌 #beautytips,https://youtube.com/media/0c790682-cbb.jpg,@beauty_lover_4445,Beauty Fan,41765,493,50,137,23894,0.8,neutral,2025-10-27 00:00:00,2026-03-12 00:00:00
142d5e39-7f5f-4b68-9646-921cace8fb83,188abc1c-21f8-426f-8835-a6daf915104c,pinterest,https://pinterest.com/post/af4c24bb-e55,This Rare Beauty Radiant Toner from Rare Beauty is a game changer for my routine! 💄 #beautyfavorites,https://pinterest.com/media/fce62c73-f69.jpg,@beauty_lover_3050,Glow Expert,39612,4809,60,131,0,0.38,positive,2025-11-19 00:00:00,2026-02-21 00:00:00
c0c58d21-f3f6-486c-9949-3c376f2c899f,188abc1c-21f8-426f-8835-a6daf915104c,twitter,https://twitter.com/post/4e180ff3-ae1,Been using Rare Beauty Rare Beauty Radiant Toner for a week now and the results are amazing! #skincareroutine,https://twitter.com/media/d512a970-4f3.jpg,@beauty_lover_1834,Beauty Lover,12517,6418,203,184,0,0.54,positive,2026-02-25 00:00:00,2026-03-06 00:00:00
fc60785f-56ec-4e65-b63a-5697a5895a71,ae987ac7-5bac-475d-9775-a4bfbecdb5fa,instagram,https://instagram.com/post/0f29c475-c7d,Just tried the The Ordinary Perfect Serum by The Ordinary and I am obsessed! 💕 #makeup #skincare,https://instagram.com/media/a8dc0fa0-461.jpg,@beauty_lover_5541,Makeup Queen,69690,5440,24,152,0,0.4,positive,2026-02-08 00:00:00,2026-03-23 00:00:00
05dc1ed4-ddc4-4b8b-b1db-694303f3b08d,ae987ac7-5bac-475d-9775-a4bfbecdb5fa,tiktok,https://tiktok.com/post/b56e314f-045,My honest review of The Ordinary The Ordinary Perfect Serum - totally worth it! 🙌 #beautytips,https://tiktok.com/media/5ce31772-2ce.jpg,@beauty_lover_6164,Skincare Guru,54271,5856,12,33,31154,0.58,neutral,2026-02-14 00:00:00,2026-03-02 00:00:00
53276414-aa71-401d-a728-ab722faaf62d,ae987ac7-5bac-475d-9775-a4bfbecdb5fa,youtube,https://youtube.com/post/2c114fa4-db8,This The Ordinary Perfect Serum from The Ordinary is a game changer for my routine! 💄 #beautyfavorites,https://youtube.com/media/f27bd036-cb8.jpg,@beauty_lover_5961,Beauty Fan,29314,5760,324,67,39248,0.45,positive,2025-09-26 00:00:00,2026-03-15 00:00:00
590ffb1e-b97b-4bf5-8f56-554e7a0007bb,ae987ac7-5bac-475d-9775-a4bfbecdb5fa,pinterest,https://pinterest.com/post/e79ff3a3-e0f,Been using The Ordinary The Ordinary Perfect Serum for a week now and the results are amazing! #skincareroutine,https://pinterest.com/media/26d642b5-db9.jpg,@beauty_lover_5413,Glow Expert,15132,2787,358,101,0,0.4,positive,2025-12-07 00:00:00,2026-03-09 00:00:00
d9fa6067-47fa-489b-8334-0cad07306295,ae987ac7-5bac-475d-9775-a4bfbecdb5fa,twitter,https://twitter.com/post/a83efc84-05f,Cannot stop recommending the The Ordinary Perfect Serum by The Ordinary! Perfect for everyday use 🌟 #beautyfinds,https://twitter.com/media/3ef71a99-c26.jpg,@beauty_lover_1463,Beauty Lover,31327,2328,265,62,0,0.57,positive,2026-02-23 00:00:00,2026-02-25 00:00:00
f66f4872-cc0b-4284-b1f8-2bdbb782bb13,ae987ac7-5bac-475d-9775-a4bfbecdb5fa,instagram,https://instagram.com/post/ed8060a4-58c,Loving this The Ordinary The Ordinary Perfect Serum! ✨ #beauty #The Ordinary,https://instagram.com/media/e9fd4b50-41b.jpg,@beauty_lover_5154,Makeup Queen,76843,4185,96,95,0,0.47,positive,2025-12-23 00:00:00,2026-03-17 00:00:00
ea35ef60-b894-4abd-8240-909f73c2a5e0,ae987ac7-5bac-475d-9775-a4bfbecdb5fa,tiktok,https://tiktok.com/post/bfc17555-20d,Just tried the The Ordinary Perfect Serum by The Ordinary and I am obsessed! 💕 #makeup #skincare,https://tiktok.com/media/41ed9d4f-165.jpg,@beauty_lover_1689,Skincare Guru,30383,7676,343,96,49804,0.43,neutral,2026-03-18 00:00:00,2026-03-15 00:00:00
64392141-1a59-495a-b2ba-14379a4d0392,ae987ac7-5bac-475d-9775-a4bfbecdb5fa,youtube,https://youtube.com/post/5ae80d31-e68,My honest review of The Ordinary The Ordinary Perfect Serum - totally worth it! 🙌 #beautytips,https://youtube.com/media/0d02312a-81f.jpg,@beauty_lover_8271,Beauty Fan,98595,356,212,45,23119,0.82,positive,2026-02-11 00:00:00,2026-03-18 00:00:00
b828af40-722e-44a3-b4b5-1eefd9fce2da,ae987ac7-5bac-475d-9775-a4bfbecdb5fa,pinterest,https://pinterest.com/post/1c5c2144-1b1,This The Ordinary Perfect Serum from The Ordinary is a game changer for my routine! 💄 #beautyfavorites,https://pinterest.com/media/5ae27aed-38f.jpg,@beauty_lover_2761,Glow Expert,45135,2825,103,114,0,0.76,positive,2026-03-22 00:00:00,2026-03-05 00:00:00
e6356819-ee3c-41de-b14b-a34109d17df7,ae987ac7-5bac-475d-9775-a4bfbecdb5fa,twitter,https://twitter.com/post/b5a21f16-ff6,Been using The Ordinary The Ordinary Perfect Serum for a week now and the results are amazing! #skincareroutine,https://twitter.com/media/397ab0f1-05b.jpg,@beauty_lover_6323,Beauty Lover,68441,751,159,200,0,0.84,positive,2025-11-24 00:00:00,2026-03-04 00:00:00
d2a44227-4e17-4c76-8d22-570223285505,efd5006d-a884-49e7-97b2-bf3efc9c84f4,instagram,https://instagram.com/post/d9fdb120-3d1,Just tried the Huda Beauty Classic Mask by Huda Beauty and I am obsessed! 💕 #makeup #skincare,https://instagram.com/media/da9bdec7-a0c.jpg,@beauty_lover_2242,Makeup Queen,22263,7185,339,110,0,0.81,positive,2025-12-19 00:00:00,2026-02-28 00:00:00
948597f4-3ac7-4a2b-9cf2-17b0e47d4b60,efd5006d-a884-49e7-97b2-bf3efc9c84f4,tiktok,https://tiktok.com/post/830ec17b-b84,My honest review of Huda Beauty Huda Beauty Classic Mask - totally worth it! 🙌 #beautytips,https://tiktok.com/media/1afd2459-aee.jpg,@beauty_lover_9774,Skincare Guru,38158,448,355,55,28011,0.85,positive,2026-03-12 00:00:00,2026-03-18 00:00:00
0336ee1f-6c0c-418b-9f95-25e78b759414,efd5006d-a884-49e7-97b2-bf3efc9c84f4,youtube,https://youtube.com/post/d041e192-3e3,This Huda Beauty Classic Mask from Huda Beauty is a game changer for my routine! 💄 #beautyfavorites,https://youtube.com/media/2a8aeca8-919.jpg,@beauty_lover_3737,Beauty Fan,15793,228,144,147,42843,0.55,neutral,2026-01-30 00:00:00,2026-03-16 00:00:00
7029eb85-c037-46c6-a66d-918eb1456141,efd5006d-a884-49e7-97b2-bf3efc9c84f4,pinterest,https://pinterest.com/post/af70446b-d7d,Been using Huda Beauty Huda Beauty Classic Mask for a week now and the results are amazing! #skincareroutine,https://pinterest.com/media/cab5ca71-a49.jpg,@beauty_lover_1661,Glow Expert,37723,5640,375,151,0,0.72,neutral,2026-01-06 00:00:00,2026-02-22 00:00:00
a7ce36a0-b3cf-4c0c-a7ad-749bb8a27293,efd5006d-a884-49e7-97b2-bf3efc9c84f4,twitter,https://twitter.com/post/cfb5429b-30f,Cannot stop recommending the Huda Beauty Classic Mask by Huda Beauty! Perfect for everyday use 🌟 #beautyfinds,https://twitter.com/media/2324b57d-d83.jpg,@beauty_lover_5033,Beauty Lover,67692,6410,434,85,0,0.35,positive,2025-10-25 00:00:00,2026-03-09 00:00:00
09bc3318-cd7d-4339-90c7-e4adf31cf1a1,efd5006d-a884-49e7-97b2-bf3efc9c84f4,instagram,https://instagram.com/post/38265452-c9b,Loving this Huda Beauty Huda Beauty Classic Mask! ✨ #beauty #Huda Beauty,https://instagram.com/media/b940898a-3a0.jpg,@beauty_lover_5541,Makeup Queen,79180,1845,81,54,0,0.52,positive,2025-12-26 00:00:00,2026-03-22 00:00:00
a3ce9481-335a-4a99-af15-370ce530323b,efd5006d-a884-49e7-97b2-bf3efc9c84f4,tiktok,https://tiktok.com/post/42fedde6-f95,Just tried the Huda Beauty Classic Mask by Huda Beauty and I am obsessed! 💕 #makeup #skincare,https://tiktok.com/media/82375255-215.jpg,@beauty_lover_1814,Skincare Guru,94701,7661,402,178,31833,0.65,positive,2026-02-14 00:00:00,2026-03-21 00:00:00
e9b00238-6ec6-40b4-a928-b21386c51514,efd5006d-a884-49e7-97b2-bf3efc9c84f4,youtube,https://youtube.com/post/ab23fe93-4bb,My honest review of Huda Beauty Huda Beauty Classic Mask - totally worth it! 🙌 #beautytips,https://youtube.com/media/6f6c50bb-b18.jpg,@beauty_lover_8559,Beauty Fan,44368,6258,266,54,19036,0.33,positive,2025-11-27 00:00:00,2026-02-25 00:00:00
8869984b-36f0-43c1-95a2-007d2da7982d,efd5006d-a884-49e7-97b2-bf3efc9c84f4,pinterest,https://pinterest.com/post/6f9a650a-91b,This Huda Beauty Classic Mask from Huda Beauty is a game changer for my routine! 💄 #beautyfavorites,https://pinterest.com/media/541cbebb-545.jpg,@beauty_lover_1147,Glow Expert,30806,6352,149,62,0,0.54,positive,2026-01-15 00:00:00,2026-03-06 00:00:00
f108fb2f-ee0d-4ae6-8fcd-6b2a1e1aa443,efd5006d-a884-49e7-97b2-bf3efc9c84f4,twitter,https://twitter.com/post/09f641e8-4f5,Been using Huda Beauty Huda Beauty Classic Mask for a week now and the results are amazing! #skincareroutine,https://twitter.com/media/5a524d2e-6ea.jpg,@beauty_lover_4474,Beauty Lover,43111,6989,30,133,0,0.45,positive,2025-11-30 00:00:00,2026-02-24 00:00:00
b612e00d-7110-44db-92f5-7d46fa3469da,3314096c-14db-4b57-8d16-c6041b42013a,instagram,https://instagram.com/post/16476fa8-e7f,Just tried the Tower 28 Velvet Sunscreen by Tower 28 and I am obsessed! 💕 #makeup #skincare,https://instagram.com/media/afd82410-8dc.jpg,@beauty_lover_3115,Makeup Queen,50250,3827,147,172,0,0.51,positive,2026-02-10 00:00:00,2026-03-04 00:00:00
180a655f-8eb1-45f1-919c-c077a9757d89,3314096c-14db-4b57-8d16-c6041b42013a,tiktok,https://tiktok.com/post/701e389e-76b,My honest review of Tower 28 Tower 28 Velvet Sunscreen - totally worth it! 🙌 #beautytips,https://tiktok.com/media/c981731c-792.jpg,@beauty_lover_8203,Skincare Guru,22779,5706,175,191,20404,0.77,positive,2026-02-20 00:00:00,2026-03-02 00:00:00
67758162-063a-4ab5-9b1f-0d03670d8569,3314096c-14db-4b57-8d16-c6041b42013a,youtube,https://youtube.com/post/97e7562c-770,This Tower 28 Velvet Sunscreen from Tower 28 is a game changer for my routine! 💄 #beautyfavorites,https://youtube.com/media/9a7358a0-336.jpg,@beauty_lover_1218,Beauty Fan,20118,7446,355,178,35666,0.7,positive,2026-02-03 00:00:00,2026-03-05 00:00:00
61d9c0b7-fef4-4fcd-930a-e74b0d5e66bb,3314096c-14db-4b57-8d16-c6041b42013a,pinterest,https://pinterest.com/post/f422fcb0-d83,Been using Tower 28 Tower 28 Velvet Sunscreen for a week now and the results are amazing! #skincareroutine,https://pinterest.com/media/12d10bec-665.jpg,@beauty_lover_2531,Glow Expert,9774,1383,65,67,0,0.3,neutral,2026-03-19 00:00:00,2026-03-02 00:00:00
e5598e05-074e-4578-990c-caabafebc937,3314096c-14db-4b57-8d16-c6041b42013a,twitter,https://twitter.com/post/19bcb7ab-e24,Cannot stop recommending the Tower 28 Velvet Sunscreen by Tower 28! Perfect for everyday use 🌟 #beautyfinds,https://twitter.com/media/3eca3184-d33.jpg,@beauty_lover_1340,Beauty Lover,61791,872,436,138,0,0.43,positive,2026-03-12 00:00:00,2026-03-01 00:00:00
8487c32e-f30a-47b4-999b-458898620559,3314096c-14db-4b57-8d16-c6041b42013a,instagram,https://instagram.com/post/9bc306db-a0c,Loving this Tower 28 Tower 28 Velvet Sunscreen! ✨ #beauty #Tower 28,https://instagram.com/media/45caaef5-73f.jpg,@beauty_lover_3584,Makeup Queen,39717,7276,288,60,0,0.78,neutral,2026-03-16 00:00:00,2026-03-08 00:00:00
d319bd84-3217-416c-8749-7d0e8c56f9b9,3314096c-14db-4b57-8d16-c6041b42013a,tiktok,https://tiktok.com/post/f946e49b-0de,Just tried the Tower 28 Velvet Sunscreen by Tower 28 and I am obsessed! 💕 #makeup #skincare,https://tiktok.com/media/6c73894d-b08.jpg,@beauty_lover_8004,Skincare Guru,30394,7363,371,78,47978,0.71,neutral,2026-02-19 00:00:00,2026-03-02 00:00:00
a39697ae-35ee-460b-bb7e-7bcaae843fb9,3314096c-14db-4b57-8d16-c6041b42013a,youtube,https://youtube.com/post/db052ee5-dbf,My honest review of Tower 28 Tower 28 Velvet Sunscreen - totally worth it! 🙌 #beautytips,https://youtube.com/media/bc90f3eb-65e.jpg,@beauty_lover_4671,Beauty Fan,30900,5015,94,149,14686,0.35,neutral,2025-10-11 00:00:00,2026-02-28 00:00:00
7837bd0c-74a5-4d90-af4d-5094b54085b1,3314096c-14db-4b57-8d16-c6041b42013a,pinterest,https://pinterest.com/post/84738f2c-c82,This Tower 28 Velvet Sunscreen from Tower 28 is a game changer for my routine! 💄 #beautyfavorites,https://pinterest.com/media/b9325706-1f9.jpg,@beauty_lover_6824,Glow Expert,79498,6729,244,130,0,0.6,positive,2026-03-02 00:00:00,2026-03-12 00:00:00
a0b1ffca-c96b-4557-985f-016c3edbf3de,3314096c-14db-4b57-8d16-c6041b42013a,twitter,https://twitter.com/post/1b875af3-58f,Been using Tower 28 Tower 28 Velvet Sunscreen for a week now and the results are amazing! #skincareroutine,https://twitter.com/media/8282dd49-31b.jpg,@beauty_lover_7930,Beauty Lover,93753,3366,226,36,0,0.39,neutral,2026-01-16 00:00:00,2026-02-28 00:00:00
