TRANSACTION_ID,SESSION_ID,PAYMENT_METHOD_ID,AMOUNT_CENTS,CURRENCY,STATUS,PSP_NAME,PSP_TRANSACTION_ID,PSP_RESPONSE,FAILURE_CODE,FAILURE_MESSAGE,CREATED_AT,UPDATED_AT
c45bc4b4-40de-453f-819c-bd5cdde62080,493a3703-e9ea-4771-acbf-25bb05fdfc14,b42f267f-ce1b-41a7-b51a-82e02de22cd8,21386,USD,captured,stripe,pi_751e68fa-bc49-4a25-81ab-,"{""status"": ""succeeded""}",,,2025-12-19 04:10:41,
c462370f-05cc-4a83-b502-306913a5f2e9,0436642e-e8b9-4446-8d42-bfdf05ccd439,e28010ce-2054-4313-9089-7b773c389bfd,25738,USD,captured,stripe,pi_92e80a6f-084a-4e23-9695-,"{""status"": ""succeeded""}",,,2025-12-15 03:59:33,
c4e2d51e-4fee-43aa-9b81-495009cc74be,c8e46166-97ae-4938-84ae-5ffab4cf41db,444b7474-3c68-4f24-b60e-a1979c7bdc9e,8198,USD,captured,stripe,pi_06a52909-3d66-4c8b-adc9-,"{""status"": ""succeeded""}",,,2025-11-22 02:39:10,
c52fe988-82ab-4d5c-bb11-76052caee429,939b2f0c-7e7d-4a5b-b01c-84a229213be7,f9793dc2-8352-4d8d-8366-67a4376fcae0,10633,USD,captured,stripe,pi_11bf2864-7ffd-42a7-86d8-,"{""status"": ""succeeded""}",,,2025-12-15 09:03:17,
c5a561f1-922d-46fb-9337-81ca33358d15,e336e41a-8773-45d6-8472-d3e7c9d4901c,2c2fb3f3-5ae2-4eaf-8fab-b1c6017cef39,8245,USD,captured,stripe,pi_7e5bd654-3d38-4b8f-9159-,"{""status"": ""succeeded""}",,,2025-11-19 02:35:18,
c5b572e6-9941-4d9c-8695-72ed9d41a527,8615e6d7-775b-46e6-bd13-59a4188ba420,768774e7-089e-4d1d-8897-1aac4d4a6a75,32070,USD,captured,stripe,pi_56a2eceb-e04c-47ad-8bb6-,"{""status"": ""succeeded""}",,,2025-12-19 20:42:31,
c5cf34e3-0f95-41f8-b469-c5cf807b4195,69275d34-f1d8-4c83-983a-309e27e13390,03f55d54-fddf-4fae-95ad-78156c28584e,12695,USD,captured,stripe,pi_d474003a-484a-41ee-ae80-,"{""status"": ""succeeded""}",,,2025-11-27 19:11:06,
c6166489-d849-46fc-974b-f507600c4b26,c9aefb36-f340-4b25-b75b-4c60c980fef6,7cf4c19e-08b1-4b1f-b11f-d13bd24cb6c9,14881,USD,captured,stripe,pi_52c472e1-2505-40f8-a571-,"{""status"": ""succeeded""}",,,2025-11-19 05:30:11,
c61e6a6f-dd0d-4983-8364-d067693585c0,26a4e658-4aa5-4766-bbf3-34d76383ffea,662ef64c-9f87-4c4f-b421-70829a00f12a,24098,USD,captured,stripe,pi_c3982d9b-524c-4824-a945-,"{""status"": ""succeeded""}",,,2025-11-24 09:47:12,
c66eafd3-f83d-4ed0-a0fd-78128eed266c,43a9fe8f-784a-4a8d-ab2a-162c292ee290,664643e7-f08f-4b0d-ab81-a02572505176,11260,USD,captured,stripe,pi_91225edc-c0ac-4ad5-9d35-,"{""status"": ""succeeded""}",,,2025-12-07 15:50:22,
c690a3b4-0ffc-414c-bdc2-387b3b5ddef5,b2ef90c6-955f-4ebd-a4be-b41562314444,795a94b6-f77f-4c6c-b998-29a6c77e674b,21232,USD,captured,stripe,pi_a5dfb866-f638-4aae-8539-,"{""status"": ""succeeded""}",,,2025-11-30 02:56:22,
c6a4c9f2-b73c-4251-b53f-29d83d846d22,8f60e62d-98f0-4f07-8329-dbb49fd15b57,aea7c683-c05e-4a61-9a3d-4b012b0df029,22491,USD,captured,stripe,pi_753c2218-f3bf-44e4-b756-,"{""status"": ""succeeded""}",,,2025-11-25 21:26:39,
c811df2e-a60d-45b1-aff1-3ca81f5ad48d,ac2cc91d-964d-4b07-85db-eaec4d3dc312,27a6ed28-dc3a-41d9-aaff-ae2ff36c047f,7765,USD,captured,stripe,pi_6b984697-01e5-47ed-a098-,"{""status"": ""succeeded""}",,,2025-11-26 16:50:24,
c8160348-a1a2-4393-9cb1-a5846c1880db,d6de7a0c-b04d-4a3d-ad8d-33d80a1e2c51,ed7abd60-5dba-4507-a7b5-40d4d4ce8dec,35314,USD,captured,stripe,pi_e32acef2-49cb-4e87-aea3-,"{""status"": ""succeeded""}",,,2025-12-05 05:08:31,
c82a368d-0958-4594-bd8f-82b37624ba96,f6e03960-9f28-45bb-850d-bfae3d289e5b,d8e1c92e-e0fd-411c-8474-e4cc0d6404b7,7238,USD,captured,stripe,pi_623003e7-9ea0-46cf-a06a-,"{""status"": ""succeeded""}",,,2025-12-04 06:48:35,
c8328bf0-8003-44b4-b933-262dfcc523cc,e822e4ac-300d-4a0d-b698-dd2791329424,9f27fae2-193b-4ecf-9bd9-2d6a5516798d,18613,USD,captured,stripe,pi_82a93d4c-fea7-4fe7-b4d8-,"{""status"": ""succeeded""}",,,2025-12-09 21:23:32,
c9580c85-ca9f-4e6f-983b-599ebd0c3004,64b946f5-fca7-4f88-8c1a-d4729a9f5d30,1f5b566c-120f-42fb-af53-39ec2b2ef1a7,4356,USD,captured,stripe,pi_397be56c-bc58-4531-b3be-,"{""status"": ""succeeded""}",,,2025-12-11 09:10:15,
c987c363-e5b1-400d-9b58-82d5d53b4139,e562d7c2-4ad5-4f42-a506-861e21e6164a,2ea46add-9421-4bbf-b966-0b0a3767b92a,8549,USD,captured,stripe,pi_1a2f7b99-692c-43b2-816f-,"{""status"": ""succeeded""}",,,2025-11-29 17:21:25,
c9f9e748-4256-4b25-8349-0e7b5eee4b39,4ca8c115-0420-4a14-8c3e-48f4e163a70f,835ac97b-88c9-4ab9-95ae-8bb73b911957,1689,USD,captured,stripe,pi_5b2c398e-e1e8-44fe-9d0a-,"{""status"": ""succeeded""}",,,2025-11-25 03:11:42,
ca7d8751-3abe-46a7-8756-63168e586be7,2cb2b086-9632-4fbb-97f0-cf13e72ccdb0,d23e6300-fd03-4e90-9b62-a593ee2ece20,30516,USD,captured,stripe,pi_93ebbd7d-df7b-4445-ac93-,"{""status"": ""succeeded""}",,,2025-12-19 17:31:26,
ca802e85-ff94-44b1-8b32-8186b6bab11b,78de5308-1a05-472a-8847-6911b7b9f2bd,32084e98-7728-42fa-a42d-2f2b181a4905,5705,USD,captured,stripe,pi_803bf0dc-bd82-42ca-943a-,"{""status"": ""succeeded""}",,,2025-12-08 05:27:13,
cae17bc6-f834-412f-990c-684b06981e3a,b87fe33f-198a-42aa-9e05-89d5425e0aec,0a51e83b-8cba-473d-8710-7b2c18dd7cd1,18910,USD,captured,stripe,pi_679fe170-f767-4c2f-85cf-,"{""status"": ""succeeded""}",,,2025-12-13 08:29:26,
cb062f91-a0ed-4ed5-a7fc-88844e7f0643,1a0900fc-7bea-4a0a-837c-3e062562aad8,cf7936fb-a5cf-47db-87d0-3571341e3a20,29406,USD,captured,stripe,pi_9aea4d57-81fd-4b5d-b6f6-,"{""status"": ""succeeded""}",,,2025-11-30 15:48:36,
cb607e0b-79b4-4cdd-8815-1404fcfb5106,1a885e2b-40b6-4890-ba9b-031d0222124f,59dc8a7a-1f3b-425c-bdac-6cb01e35d279,14759,USD,captured,stripe,pi_8b4ce705-5744-4818-9c44-,"{""status"": ""succeeded""}",,,2025-11-23 11:11:12,
cb712841-130c-47f6-b157-5b143df95521,a8f35e6b-6848-48bf-9af8-afc1953f35c2,534eb27a-fdaa-4daf-a717-34d6f754592b,32284,USD,captured,stripe,pi_0569ca6b-6e45-400b-ac99-,"{""status"": ""succeeded""}",,,2025-11-30 12:42:42,
cbdfd667-5b57-40e9-a0fd-e7d2deb60024,252ebfce-0ce5-40f4-9405-3d1d0b2e69b5,2e402f5c-4053-4c2a-afdb-ce2ecde353fe,4515,USD,captured,stripe,pi_2d74c878-450f-42fc-bf9c-,"{""status"": ""succeeded""}",,,2025-11-29 14:25:07,
cc3d28bd-8479-4e99-9f11-d3140686a607,19666f3f-6a5e-41a1-b73b-87587ddfcaaa,e5d0ea06-a7d9-444e-b0c5-3b98ee4ac1b7,21376,USD,captured,stripe,pi_c632b78f-3b83-4cb1-b637-,"{""status"": ""succeeded""}",,,2025-12-14 20:21:26,
cc8c315c-a1c2-45f8-ba09-a1991986e2ec,ce0920bc-76ea-4fd6-a4a4-7cb8cdf67745,4d8841c3-1e23-47f3-ad77-138e9d482c78,29113,USD,captured,stripe,pi_783ecdfa-f4a7-4d39-88fc-,"{""status"": ""succeeded""}",,,2025-12-16 00:06:25,
cca0cda2-eb15-486e-97e7-4aa63086032c,a2260bc1-59d3-43fb-a6bf-095a7ef768ee,d6a9913c-57d6-4b0a-8cc4-3b2a7fb04104,14135,USD,captured,stripe,pi_af6383b7-7522-4108-b7a2-,"{""status"": ""succeeded""}",,,2025-12-02 11:34:38,
ccbc3115-ea1d-457d-9f23-cb255fc7fcd3,75a6a8bf-68ff-4104-af90-373be7065f9b,69393416-48fc-454a-931f-5d013fc2efe3,25610,USD,captured,stripe,pi_9027d0c2-6e22-414e-b674-,"{""status"": ""succeeded""}",,,2025-12-09 17:32:34,
cd487722-6274-4d00-830d-39042f8960d4,913a0683-3f8a-43b0-a0ec-00ee869a625c,de001a68-0da5-49e7-b3c5-ea8b42f5a7c8,28882,USD,captured,stripe,pi_104212d6-c59f-43e1-a216-,"{""status"": ""succeeded""}",,,2025-12-17 10:24:05,
cda1d195-37ef-498c-9433-bdad816112c4,a71f2cd0-a19d-464b-afa1-4a5dc1aa40df,2f02eb86-ed15-492a-a241-8a715d8b2593,13934,USD,captured,stripe,pi_df1c8272-6180-43d4-8bde-,"{""status"": ""succeeded""}",,,2025-12-16 15:48:21,
ce1a4513-7152-41b6-a895-3f23ad8d259d,2b815e57-5aa8-4046-aa47-94cddfc2e6e3,d91504cd-0256-4b41-ab5e-522ae286d657,21827,USD,captured,stripe,pi_cd1e654c-accc-486e-80a6-,"{""status"": ""succeeded""}",,,2025-12-15 01:37:19,
cea6a7fc-6e20-4c60-b64f-a232899d559c,f6f852b9-1026-4ba3-b88c-5b0d6aab5ebd,b24a98ab-acf7-4a2d-a589-3a27cc00972d,29961,USD,captured,stripe,pi_af6c1b6a-7060-488f-adfa-,"{""status"": ""succeeded""}",,,2025-11-27 23:58:22,
ced106aa-1210-4028-8815-1c27d9a73dcd,72c5eb53-a94e-4441-ae6b-8354521833ca,3ffb3f4c-0839-4bde-ae7b-14449131c8c3,12096,USD,captured,stripe,pi_c8581cd6-27b8-421c-88e3-,"{""status"": ""succeeded""}",,,2025-11-27 15:03:35,
cee47d55-b073-4cfa-b77d-53eb2c04e569,5fb4f627-2a87-4b5c-8f7e-37d38a7926b4,54a11b38-f403-43e4-87d9-46e020529bc8,3817,USD,captured,stripe,pi_2dc12935-1ef5-46b8-98f8-,"{""status"": ""succeeded""}",,,2025-12-15 17:50:35,
ceea7484-193a-45aa-9a7b-5f1b7fd0f20e,54dcdae1-d7c6-4589-b0d8-0c83cfe354d9,a2a6be4f-972c-4038-81c7-071584f4bdc7,33163,USD,captured,stripe,pi_93b2a313-140f-4e6a-935d-,"{""status"": ""succeeded""}",,,2025-11-29 05:38:26,
cf207cae-d918-497f-95d9-abb77de15ae1,825dbae4-d256-4060-882f-53d91f1b5251,7bddece1-c0ac-4338-8b13-032fc09392d4,15439,USD,captured,stripe,pi_f59881eb-96dd-4df3-a7b5-,"{""status"": ""succeeded""}",,,2025-12-09 13:50:07,
cf7cdc9b-e528-458a-a4e3-2031118419be,d112de2b-8050-4da2-8714-c46e09ed1f4f,051059af-f948-4f60-92fe-7bf883c5dc0d,16990,USD,captured,stripe,pi_0bfcfab1-a3df-4dc6-a83c-,"{""status"": ""succeeded""}",,,2025-12-07 12:08:33,
cfae3ef4-3b93-479a-a052-3c6a0393e2f1,309cb61f-ef66-4b0a-85ea-b3d7cd32eecb,d517f1d6-af6a-4093-85c4-2e7a95710461,15951,USD,captured,stripe,pi_9ccff1fb-703e-47d9-89d6-,"{""status"": ""succeeded""}",,,2025-11-26 07:21:10,
cfbdc204-2713-4606-8de6-779782991d2b,73535fad-475a-437e-a642-7f75bb147bad,50d3dc5d-37ac-4dbb-bdfa-8386b9a66d93,25408,USD,captured,stripe,pi_f9be0e52-c6bd-4fea-bcfb-,"{""status"": ""succeeded""}",,,2025-11-19 07:19:38,
d025b03b-a7cd-4d45-a0e7-64fea2404cdb,a466ea5e-8c4b-4d9f-80e3-ab515044cc4c,d7a04d11-2127-468b-ab3c-d7c6b54b62fd,37093,USD,captured,stripe,pi_82d64fe6-53fd-488e-bf25-,"{""status"": ""succeeded""}",,,2025-12-13 00:30:29,
d08d1953-7dff-4cc8-9a85-7a0a9ed5839c,65989f77-342c-48f6-b053-f42fa89f943c,d793c3d1-0b92-4ec0-8c5e-f45ec6d5abb5,8454,USD,captured,stripe,pi_bcc7776f-a01c-4a83-9cc6-,"{""status"": ""succeeded""}",,,2025-12-11 13:12:10,
d0a37fcb-a262-4929-bb78-8017e38922ed,2f176949-1b8e-482e-9a2b-f94c0d3506dc,99f4cfa3-61d2-468d-b76d-2b267d4e800f,28977,USD,captured,stripe,pi_8eb4524d-4aa4-4a6d-81d0-,"{""status"": ""succeeded""}",,,2025-12-16 22:50:34,
d12bc771-d12d-4270-98b6-8627003e8153,3b2a3f17-9e46-47e4-a8ec-dcdc8ab56355,50d3dc5d-37ac-4dbb-bdfa-8386b9a66d93,18286,USD,captured,stripe,pi_5ad7d1e5-a51c-4b30-81f9-,"{""status"": ""succeeded""}",,,2025-12-18 00:02:38,
d164bbda-e3a3-4e0d-9714-906dcc9c26c5,724fa532-d054-46db-85b0-481830dbb8e4,cb2bf5ed-d716-4dd5-aa45-f1746ea2b6d7,25076,USD,captured,stripe,pi_b96e9bd4-84b6-4025-afc0-,"{""status"": ""succeeded""}",,,2025-12-01 23:51:25,
d1705172-9946-411d-a515-85108c3bf074,2c043975-046c-4b86-adbc-86d06459a91a,8b4b19bc-33df-4c89-be72-9573d7e2420e,25580,USD,captured,stripe,pi_cb2c99dd-d868-4925-a925-,"{""status"": ""succeeded""}",,,2025-12-15 12:08:19,
d184b97e-d1ef-45d2-be7e-57dc60b2e458,ea6ded32-fb5d-450b-85bb-5e9193257c4a,161c4d6b-ea48-4169-b111-a21054193a3c,7345,USD,captured,stripe,pi_dbdc64ab-d5dc-4d5c-89d0-,"{""status"": ""succeeded""}",,,2025-11-28 21:07:23,
d1f86f5b-4ef7-439e-87ac-606efafcef54,ae2804c2-7a21-4d22-9402-fc5bf3aaea9d,1dcbe13b-8800-4fb7-acdd-bc180101b55d,30944,USD,captured,stripe,pi_6f60660c-c77d-4506-873a-,"{""status"": ""succeeded""}",,,2025-11-19 05:02:38,
d220d42e-7426-42c2-824f-0e88bb523e9a,24f8b82a-8a6d-42d3-a027-20d13382a1e5,f82d2839-bf98-4617-b374-35a02bfa53ed,21613,USD,captured,stripe,pi_1a173387-07db-46ee-93ff-,"{""status"": ""succeeded""}",,,2025-12-06 03:27:04,
d24694bc-459e-4f6f-9b42-c90847f1cfb1,0231e39f-e095-4a35-8e6c-c1d2851ab41e,aad37b61-0aaa-4c9e-8017-063b02303603,21372,USD,captured,stripe,pi_fbaff955-4a1f-431b-928b-,"{""status"": ""succeeded""}",,,2025-12-15 02:27:19,
d2671239-bcd6-44a4-9078-3a71f1c94abf,44eb0439-ab66-48bd-8750-e086312d03ed,ebddb8ad-ed8a-4567-ba9a-fd48fa99c984,19352,USD,captured,stripe,pi_dd2cf8da-c8a0-476f-a091-,"{""status"": ""succeeded""}",,,2025-12-17 06:23:15,
d372ee0d-00cd-43bf-a5ff-fd2fb30dd7fb,8f412704-bcbd-4af8-9e26-d46019bf4b36,457da03a-5a62-4bfa-a146-0a572da40e09,14297,USD,captured,stripe,pi_d3182323-9e3c-467a-8057-,"{""status"": ""succeeded""}",,,2025-12-12 12:02:40,
d3e23d8b-4443-405a-acde-46e665e7acdb,7ff1c450-be2d-434d-a0b7-6797fb29c6a9,1f3a33de-2392-4d9f-836b-e6eed8694b21,33812,USD,captured,stripe,pi_39312968-6777-44bf-9b34-,"{""status"": ""succeeded""}",,,2025-12-10 18:43:38,
d42dde17-2b74-4291-a781-a4db78aac4b0,2edd1e04-eb04-4897-bbb7-0945abca46e8,2a2d0873-150f-4406-8225-c7085d4acedb,18830,USD,captured,stripe,pi_d72cddfb-5f82-4b63-b175-,"{""status"": ""succeeded""}",,,2025-12-02 09:01:06,
d4978da7-2526-4bf0-8056-584f3bad03ec,36797023-3c62-4c25-99c0-74b3e6c5ed37,7a49670d-df8b-4419-9795-12254095d30a,11985,USD,captured,stripe,pi_4a9fa9f4-ffeb-42a1-bd67-,"{""status"": ""succeeded""}",,,2025-12-14 20:25:31,
d4e984d5-c24b-4a75-84b7-39042aeaac47,9418637d-9fba-4d67-9133-5bdf8153f635,59509ffd-e83e-42f2-b47c-a6de74e6975c,20660,USD,captured,stripe,pi_32e33674-75c3-4dc2-934d-,"{""status"": ""succeeded""}",,,2025-12-05 13:25:37,
d58969f7-f0f2-49b1-88ec-82e068e02283,f20e99ff-7089-427a-ba28-95ffb01b81ce,0976a5ba-9d51-494a-8f93-94843a31d67d,25490,USD,captured,stripe,pi_45cbbcfd-9802-41a5-864f-,"{""status"": ""succeeded""}",,,2025-11-28 12:37:19,
d59af2e5-6740-4982-ba99-dcbbadbca42a,49115de9-c8c8-43b9-afe1-665b29b1b960,bf474a2b-3672-403e-9e78-a04f8e92b888,22312,USD,captured,stripe,pi_65191bf6-4cfb-45c2-9ed4-,"{""status"": ""succeeded""}",,,2025-12-15 09:57:37,
d5c29500-0004-4c12-a650-ff48277a16f0,6edb5b06-be46-4ca4-876e-16aa6202714f,15d36426-39b3-4f90-a67e-dd8c84d45df6,5672,USD,captured,stripe,pi_33f15ef2-5971-4247-86f2-,"{""status"": ""succeeded""}",,,2025-11-25 20:10:25,
d5c8b02c-9b98-4ac1-9b6a-b515e4d2c9bc,f47bd07f-5b7e-4540-b12c-83128237ea96,81e43f19-acfc-458d-aaeb-133aad03f624,34649,USD,captured,stripe,pi_33cc484d-7ca6-4654-a407-,"{""status"": ""succeeded""}",,,2025-11-29 06:43:22,
d5dd181b-15df-4c26-8a18-8a603f83671b,32308062-63da-4fa5-8deb-6b2cbfaace82,728736a9-8e0a-4174-b467-0da4a4e128f9,27098,USD,captured,stripe,pi_ff48ca52-7914-4f99-ab0f-,"{""status"": ""succeeded""}",,,2025-12-01 15:27:13,
d6b12058-e390-43ad-bcef-354c19cba682,7ae230b0-1745-46c1-9d69-ba970988a6e7,48fa35ff-f551-43bd-a22c-dd7d4dc68417,28990,USD,captured,stripe,pi_c33c47dc-8bec-4d78-81e0-,"{""status"": ""succeeded""}",,,2025-11-22 05:36:28,
d782657e-64a1-421f-8d3b-ed1261e251a0,1a7dd145-1882-4184-a014-d9e4d8352475,a8d4af2f-fd55-4b13-b9e9-0754505530b8,4968,USD,captured,stripe,pi_85734204-3acc-4922-a53f-,"{""status"": ""succeeded""}",,,2025-12-01 21:31:18,
d804c77b-14a5-4eef-8884-05680b7fa818,2162c912-d2eb-4d92-af55-609c1ab03da4,a2a6be4f-972c-4038-81c7-071584f4bdc7,2738,USD,captured,stripe,pi_440371b6-4ec1-4fee-b06c-,"{""status"": ""succeeded""}",,,2025-12-06 22:12:05,
d876f440-07ec-4536-bf52-c219e2895d84,f9b7ee96-9dce-49f0-974e-241a768e2e5b,b7aed2d0-e745-47c8-9774-371aa5d07b0d,24073,USD,captured,stripe,pi_e4f22284-70c3-415b-a963-,"{""status"": ""succeeded""}",,,2025-12-03 13:10:35,
d88a510f-485f-48fc-a9a1-7bb464286d4f,baac4d21-7283-478f-a6e0-6169cc9bf646,2fd75892-dc73-415b-ab1a-a5f67e9a6caa,26996,USD,captured,stripe,pi_6df8f020-fc41-42e5-946a-,"{""status"": ""succeeded""}",,,2025-11-26 05:13:07,
d88d1f07-40d9-45fa-9209-c795e129d2d0,8be35d79-e129-4c75-8bdc-dae7915aa465,a94f41f9-bd06-40a6-8901-0cf85b9a18a8,22060,USD,captured,stripe,pi_d936f9ed-ba83-4a13-a2a1-,"{""status"": ""succeeded""}",,,2025-11-19 06:29:26,
d928a35f-1d60-4527-9fe2-6487ea383bae,cc7cd1f9-bdf1-4657-bd11-bf4d781e968e,c015531c-1a5f-44fb-9aab-76a82ddc48c9,21488,USD,captured,stripe,pi_0fa3fe66-3e2f-4f6e-8e1f-,"{""status"": ""succeeded""}",,,2025-12-08 18:42:33,
d93f9176-11c3-48c8-b49d-74534d20acbe,755a92e9-4a90-446d-b397-c3d44e77980b,041f4655-93c7-455d-9a9c-e5fa84bd124e,35276,USD,captured,stripe,pi_b6d1297e-5731-4128-964f-,"{""status"": ""succeeded""}",,,2025-12-06 11:26:36,
d979f120-861d-41bc-aead-535c27a6c832,c4f985b8-d8f2-4b4d-a4a8-b346cee8dbb3,2d7aa7b1-642f-4969-b15f-94d078b6c8c5,23738,USD,captured,stripe,pi_fb6fe301-cd72-4dac-a5c5-,"{""status"": ""succeeded""}",,,2025-11-20 18:52:27,
d9eeff19-9a53-4acb-881c-191cd48c504d,fb682016-ef79-425e-a08e-acf89de366c7,717e122f-06ef-4abf-96df-71880aabf316,15630,USD,captured,stripe,pi_37462f8a-1e45-45fb-8abe-,"{""status"": ""succeeded""}",,,2025-12-12 08:19:41,
da65cb56-5d4e-4e60-8107-c551536d7ad4,31f7529c-5083-4846-b227-6a11202390a5,18b4ff3b-57b3-4108-a999-e57038013881,11456,USD,captured,stripe,pi_e441a52c-4fb7-4102-a28d-,"{""status"": ""succeeded""}",,,2025-12-11 09:30:12,
da668b21-d67b-4b5e-aae2-6a4bcdd7a74c,a2d018df-aaf8-425c-b49b-59bdc1026444,7cf4c19e-08b1-4b1f-b11f-d13bd24cb6c9,16680,USD,captured,stripe,pi_0de2410e-6eb7-4678-9111-,"{""status"": ""succeeded""}",,,2025-12-11 08:23:39,
daefa41f-3738-437a-ad57-e9f9712c091e,f9320e44-95fc-4fc6-8079-e291d28ac2e7,efdf2063-04f7-4245-9bd9-e351e19eaa20,6280,USD,captured,stripe,pi_e5cf6481-b7f2-47f4-95af-,"{""status"": ""succeeded""}",,,2025-12-17 03:05:08,
db9f825a-1060-48de-b5f7-d3c5ae7bdcf7,5f76237c-7d0a-4113-b0c3-dc00612fd383,08170729-f76e-4c40-88f1-6dfc5c2a7cf3,20570,USD,captured,stripe,pi_bce9573f-a65e-4ddf-a41a-,"{""status"": ""succeeded""}",,,2025-11-21 07:19:03,
dbc34f34-a103-4047-ba61-159fe891c12e,4eaf2052-7c94-435b-89ee-f07f9f43ac9c,cbfa9706-05b7-4af5-af60-7286c95dc82b,4854,USD,captured,stripe,pi_04d4d44a-02c8-46de-80a8-,"{""status"": ""succeeded""}",,,2025-12-07 04:26:19,
dbc9ae0b-d533-4d1f-bb62-49c9312342b7,395cf63c-439e-48d7-8728-73de72c79e53,0d167625-27aa-4aab-b9b6-3885832c7e8e,19561,USD,captured,stripe,pi_92cb3b9a-c667-4c90-be0b-,"{""status"": ""succeeded""}",,,2025-11-22 14:47:26,
dbca2e17-71f0-41cd-9647-ab5ece28060c,99a8770d-cda6-47fe-ab7b-8308d2b57615,1360e677-4287-4c45-b166-14c35e67e75e,15517,USD,captured,stripe,pi_b7918892-cdec-42cc-b054-,"{""status"": ""succeeded""}",,,2025-11-24 11:18:35,
dbe281e2-f128-42d6-af2c-5bddf698f69d,5f1d2f67-e53d-454b-b94f-7bdef6bd35ed,b07e68d8-fc61-4b39-85e5-f58b63d3b795,36587,USD,captured,stripe,pi_3e6bf086-3c0b-4188-8300-,"{""status"": ""succeeded""}",,,2025-12-12 15:06:39,
dc142aad-6d05-413b-86da-9e4396fcf299,a689737d-0bfe-4aa8-bfc9-8acfba2c298e,dd564691-fc5c-4a6f-8eb1-eb6cab6f61be,10687,USD,captured,stripe,pi_cf1bee5b-7bfd-4c66-babe-,"{""status"": ""succeeded""}",,,2025-11-28 00:51:07,
dc83ff87-1431-4393-bb09-0a5a61510ad6,89eb25c7-6a0c-499e-9fb2-497ff23039fc,6095a654-089b-4734-a5ad-9946416b53d9,13434,USD,captured,stripe,pi_2466bb31-0e65-4e88-aea7-,"{""status"": ""succeeded""}",,,2025-12-05 05:52:20,
dca75887-d673-472c-8d8d-977d7f684ab7,ccbe5641-f27b-4f89-97f0-6e5e19d43b38,3a8ab734-3193-4e62-94f4-75d5747e943a,25945,USD,captured,stripe,pi_345acbf2-8fd1-4146-a6d6-,"{""status"": ""succeeded""}",,,2025-11-28 20:05:33,
dd0f3a53-5223-4c04-b7dc-1bec6dafdc82,76406ccb-eac8-4a80-b2b1-54efc509eba5,a9dc2fd4-cea6-495a-a6d1-6d25e3d0a17f,21340,USD,captured,stripe,pi_ba6af79d-abff-43f6-b4da-,"{""status"": ""succeeded""}",,,2025-12-03 14:40:41,
dd4a6302-506c-44c0-9bcf-d013aa0b79ce,299d4cd1-7880-4461-a28b-76805ab4221d,9980cfc7-ca78-4f06-8d28-e391692719ff,20980,USD,captured,stripe,pi_94db96d3-9785-4f9d-a1b2-,"{""status"": ""succeeded""}",,,2025-12-19 06:03:25,
dda48e4a-b24f-4b9f-ba01-e60cfef5cfc4,e0630f62-2644-483a-9509-6cae90ad5fa0,e76c29bf-0581-4920-83bd-ecf6bc0440f4,3825,USD,captured,stripe,pi_4bfcb055-5238-456f-b429-,"{""status"": ""succeeded""}",,,2025-11-28 18:40:30,
de0b6120-afb4-4b42-9980-a4047c5e0feb,f7a41869-76be-4c07-ab41-6565b828f910,2d6255ae-d8fb-44ef-b408-0d1d6dc6b5f6,15865,USD,captured,stripe,pi_778ecf7f-dcd7-4864-8d36-,"{""status"": ""succeeded""}",,,2025-12-12 09:43:09,
de37f352-6bd0-41e0-b57f-1292515e3e3c,ddc77ec9-76bf-4ac7-b257-43bbb4f49a8a,8c76e2c4-c071-42d9-9351-89a97fa670b9,5099,USD,captured,stripe,pi_111266c1-1805-4920-84a1-,"{""status"": ""succeeded""}",,,2025-11-19 09:48:18,
de3e1b2f-9481-4646-9cef-6b8c34a30a1f,95846b09-0029-4249-83f3-3640f27d34cd,d0cfd275-3261-4645-be88-851ed3660a86,14613,USD,captured,stripe,pi_06aa9620-8f3d-46f5-99e3-,"{""status"": ""succeeded""}",,,2025-11-21 13:58:35,
deeda843-8439-4c03-bfe6-adba638e92ae,6cc34b3c-f7ac-435c-9df6-0b6fdee3ffdd,b91bbdd9-5068-44a8-b7b0-4efba484e50f,29172,USD,captured,stripe,pi_27372712-f6b9-42b6-bcda-,"{""status"": ""succeeded""}",,,2025-12-17 13:23:42,
dfc5cab0-cc9e-481c-ba99-1dc535a5a1a1,b955fd58-05e6-45a4-a1f0-948b01a26958,e1151096-7665-46d5-860f-50ba96d45892,22992,USD,captured,stripe,pi_9989cacd-e68f-46bc-a71f-,"{""status"": ""succeeded""}",,,2025-12-12 09:09:26,
e056eed5-22cb-480e-b562-fd4faf74a161,1e9ba4e4-3e70-4abc-9c42-62098a053b5a,77604370-21fa-413e-93f0-7eb97808fe03,16391,USD,captured,stripe,pi_9d56af61-c60a-4ac1-a214-,"{""status"": ""succeeded""}",,,2025-11-30 17:41:14,
e07bfdfe-81b6-408a-9e12-88bf6d313dbe,09e7638f-a61f-40e9-953c-4ce8eb2f04b4,d62082ed-1dc7-4461-911b-ef050e7c5f36,30054,USD,captured,stripe,pi_5c9a54c6-0537-44f0-9132-,"{""status"": ""succeeded""}",,,2025-12-06 02:15:33,
